id,name,expires,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,t_15,t_16,t_17,t_18,t_19,t_20,t_21,t_22,t_23,t_24,t_25,t_26,t_27,t_28,t_29,t_30,t_31,t_32,t_33,t_34,t_35,t_36,t_37,t_38,t_39,t_40,t_41,t_42,t_43,t_44,t_45,t_46,t_47,t_48,t_49,t_50,t_51,t_52,t_53,t_54,t_55,t_56,t_57,t_58,t_59,t_60,t_61,t_62,t_63,t_64,t_65,t_66,t_67,t_68,t_69,t_70,t_71,t_72,t_73,t_74,t_75,t_76,t_77,t_78,t_79,t_80,t_81,t_82,t_83,t_84,t_85,t_86,t_87,t_88,t_89,t_90,t_91,t_92,t_93,t_94,t_95,t_96,t_97,t_98,t_99,t_100,Nanochip Model,AutoTerrain Tread Count,Arakyd Vocabulator Model,Axial Piston Model,Polarity Sinks,InfoCore Size,Cranial Uplink Bandwidth,Sonoreceptors,Astrogation Buffer Length,Repulsorlift Motor HP,Productivity
10,Wallwidget Botberg I,49.0,76.4000918982089,68.1277039366712,60.79797476098284,54.36226261927265,48.77294674414979,43.98342735270375,39.948125646504316,36.62248381160163,33.96296501852614,31.927053422288616,30.473254162380137,29.56109336277215,29.151118131916366,29.204896562744874,29.685017732670037,30.555091703584587,31.77974952186153,33.32464321835423,35.156445808396384,37.24285129180196,39.55257465286534,42.05535186036109,44.721939867544194,47.52411661215004,50.43468101639408,53.42745298697241,56.47727341506119,59.560004176317015,62.65252813087686,65.73274912335785,68.77959198285758,71.77300252295397,74.69394754170519,77.52441482164973,80.24741312980647,82.84697221767455,85.30814282123346,87.61699666094297,89.76062644174337,91.72714585305494,93.50568956877848,95.08641324729531,96.4604935314665,97.62012804863404,98.55853541062004,99.2699552137267,99.74964803873686,99.99389545091354,100.0,99.76628522022013,99.29209563027774,98.57779673335732,97.62477501712354,96.43543795372116,95.01321399977559,93.36255259639256,91.48892416915795,89.39882012813798,87.09975286787922,84.60025576740864,81.90988319023363,79.03921048434142,75.9998339821998,72.8043710007575,69.4664598414429,66.00075979016465,62.422951117312074,58.749735077754075,54.99883391084147,51.18899084040392,47.33997007475173,43.47255680667618,39.60855721344772,35.770798456818284,31.983128683019462,28.270417022763105,24.65855359124211,21.174449488128833,17.846036797575948,14.702268588217821,11.773118913167629,9.089582810019374,6.683676300847213,4.588436392206152,2.8379210751311086,1.4672093251371328,0.5124011022199243,0.01061735085525775,0.0,0.5197119630904624,1.6099371380437795,3.311880407256776,5.667767637606961,8.720845680452708,12.515382371632198,17.096666531463516,22.511007964745467,28.80573746075688,36.02920679325907,44.2307887204904,model C,0.9458887250908085,beta,v0.5,0.8296083761776589,-0.8342306524582304,-0.00414312637827674,0.0013726261506725127,9.0,75.0,19.853067492364715
11,Waterdigger Botchik,72.0,0.0,9.968899227892859,19.284186595659726,27.967873603627048,36.041643886654526,43.52685321413517,50.44452948999527,56.81537275269437,62.659755175225364,67.99772106511435,72.84898686442075,77.23294114973727,81.16864463218991,84.67483015743792,87.76990270567386,90.47193939162355,92.79868946454611,94.76757430823396,96.39568744101275,97.69979451574152,98.69633331981241,99.40141377515106,99.83081793821621,100.0,99.9240862860278,99.61787525635832,99.09583750558345,98.37211576282844,97.4605248917518,96.37455189054538,95.1273558919342,93.73176816317668,92.20029210606442,90.54510325692242,88.7780492866088,86.91065000051519,84.95409733856624,82.91925537522008,80.81666031946814,78.65652051483488,76.4487164393784,74.20280070568971,71.92799806089347,69.63320538664726,67.3269916991424,65.01759814910292,62.71293802178668,60.42059673698442,58.147831849020385,55.90157304675204,53.688422153570215,51.51465312739879,49.386212060695115,47.30871718044994,45.28745884818699,43.327399559963496,41.43317394636984,39.6090887725298,37.85912293810053,36.18692747727199,34.595825558768105,33.08881248584559,31.668555696294526,30.337394762438496,29.097341391134286,27.950079423771502,26.896964836273906,25.939025739097904,25.076962377233063,24.31114713020279,23.641624512063668,23.068111171404873,22.589995891349663,22.206339589554844,21.91587531820894,21.71700826403532,21.607815748290278,21.586047226763032,21.649124289776054,21.794140662185637,22.017862203380957,22.316726907284337,22.68684490235193,23.123998451572625,23.623641952468592,24.180901937095967,24.790577072043497,25.44713815843304,26.144728131920473,26.877162062695238,27.63792715547817,28.42018274952499,29.216760318625013,30.020163471099792,30.822567949804004,31.615821632126977,32.39144452999042,33.1406287898487,33.854238692690686,34.522810654037926,model A,0.584817454200428,beta,v0.5,0.7396688606106563,-0.7209069772774608,0.03301089331464757,0.12110436592581778,29.0,84.0,-31.129412159230554
12,Stoneminer Botchik,85.0,14.997007741928483,21.87865664383601,28.39259655882586,34.54928535717372,40.35903405069896,45.83200679276462,50.97822087827747,55.80754674368787,60.32970796698994,64.55428126772145,68.49069650696384,72.14823668734229,75.53603795302554,78.66308958972618,81.5382340247003,84.17016682674785,86.56743670621229,88.73844551498087,90.69144824648451,92.43455303569775,93.9757211591389,95.3227670348699,96.48335822249634,97.46501542316757,98.27511247957653,98.92087637595993,99.4093872380981,99.74757833331509,99.94223607047857,100.0,99.92736281383439,99.7306703454805,99.41612156998083,98.9897686039214,98.45751670543207,97.82512427418631,97.0982028514013,96.28221711983781,95.38248490380043,94.40417716913733,93.35231802324041,92.23178471504522,91.04730763503098,89.8034703152207,88.50470942918086,87.15531479202184,85.75942936039765,84.3210492325058,82.84402364808771,81.33205498842841,79.7886987763565,78.21736367624449,76.62131149400831,75.0036571771077,73.3673688145462,71.71526763687079,70.05002801617233,68.37417746608516,66.6900966417875,65.00001934000119,63.306032498991684,61.61007619856829,59.9139436600836,58.21928124643444,56.52758846206085,54.84021795294684,53.15837550661995,51.48312005215148,49.815363660156336,48.15587154279317,46.505262053764405,44.86400668831584,43.2324300832371,41.61071001686185,39.99887740906687,38.39681632127306,36.80426395644462,35.22081065908964,33.64589991526016,32.07882835255125,30.518745740102215,28.964654988595974,27.41541215025856,25.869726418860807,24.326160129716026,22.783128759682025,21.2389009271597,19.691598392094313,18.1391960559743,16.579521961831585,15.01025729424258,13.42893637932675,11.832946684747332,10.219528819711247,8.585776534969087,6.928636722815501,5.244909417088171,3.531247793169015,1.7841581679833567,0.0,model A,0.5386556828966208,gamma,windows 2000,0.3315113468617018,-0.3330807548815189,-0.6238084295020673,-0.6660448318765684,67.0,66.0,-15.557325595643633
13,Rockvator Botberg II,22.0,1.912327887813443,13.53243088751671,24.245864880952904,34.08854802928927,43.09576418435828,51.302162888657634,58.74175937535027,65.44793456826434,71.45343508189325,76.79037322139564,81.49022698259537,85.58384005198151,89.10142180670844,92.07254731459565,94.52615733412799,96.49055831445544,97.99342239539325,99.06178740742195,99.72205687168724,100.0,99.92075169483651,99.50881254933813,98.78804884731152,97.78169256322857,96.51234136222632,95.0019586001072,93.27187332333871,91.3427802690537,89.23473986505017,86.9671782297915,84.55888717240596,82.02802419268745,79.39211248109497,76.66804091875261,73.8720640774498,71.01980221964126,68.12624129844687,65.20573295765172,62.271994531706156,59.33810904572579,56.4165252154914,53.51905744744916,50.65688583871017,47.84055617705109,45.07997994091368,42.3844342994047,39.76256211229659,37.222371930026604,34.77123799369766,32.41590023507736,30.16246427659913,28.016401431361317,25.982548703127257,24.065108786325823,22.267650066051406,20.593106618062958,19.043778208785277,17.62133029530792,16.326794025385677,15.160566237439369,14.122409460554,13.211451914480293,12.426187509634554,11.764475847097366,11.223542218615412,10.799977606600258,10.489738684128698,10.288147814943322,10.189893053450266,10.189028144723244,10.278972524499599,10.45251131918199,10.701795345839296,11.018341112204524,11.393030816676635,11.816112348319294,12.2771992868616,12.765270902698752,13.26867215688968,13.775113701158743,14.271671877897512,14.74478872015993,15.180271951667262,15.563294986805134,15.878396930623914,16.109482578841547,16.23982241783757,16.252052624659935,16.128175067020415,15.849557303295377,15.396932582528786,14.75039984442633,13.88942371936259,12.792834528374838,11.438828283166336,9.80496668610611,7.8681771302277586,5.604752699230246,2.9903521674783113,0.0,model E,0.5777237560096584,beta,v0.5,0.6885110568558288,-0.6993670164883515,0.02937084018399405,0.11771198428329788,7.0,86.0,23.208876579598744
14,Pullwalker Botsky,99.0,91.6037599740165,93.26200918492017,94.71093796004467,95.96113492340159,97.02294930419042,97.90649093679838,98.62163026080053,99.1779983209598,99.58498676722695,99.85174785474047,99.98719444382678,100.0,99.89859859396222,99.69118490160325,99.38571420400073,98.98990238742019,98.51122594331487,97.95692196832591,97.33398816428233,96.6491828382008,95.90902490228595,95.11979387393023,94.28752987571384,93.41803363540485,92.51686648595914,91.58935036552043,90.64056781742019,89.67536199017783,88.6983366375005,87.7138561182832,86.72604539660874,85.73879004174775,84.7557362281587,83.78029073548785,82.81562094856932,81.86465485742505,80.93008105726479,80.01434874848609,79.11966773667434,78.24800843260277,77.4011018522324,76.58043961671214,75.78727395237863,75.02261769075638,74.2872442685577,73.58168772768278,72.90624271521958,72.26096448344383,71.64566888981925,71.05993239699721,70.50309207281701,69.97424559030569,69.47225122767819,68.9957278683372,68.5430550008733,68.11237271906487,67.70158172187809,67.30834331346696,66.93007940317337,66.56397250552695,66.20696574024514,65.8557628322333,65.50682811158453,65.15638651357979,64.8004235786879,64.4346854525654,64.05467888605668,63.65567123519401,63.23269046119751,62.780525130475,62.293724414622154,61.766598090422576,61.193216539847626,60.5674107500563,59.882772313395826,59.13265342740095,58.31016689479428,57.40818612348622,56.41934512657515,55.33603852234717,54.15042153427612,52.85440999102383,51.43968032643986,49.89766957956161,48.21957539461427,46.396356021010945,44.4187303133524,42.277177731427464,39.96193834021241,37.463012809871806,34.770162415757625,31.87290903840994,28.76053516355658,25.42208388211308,21.84635889018293,18.02192448905731,13.93710558521549,9.57998769032417,4.938416921238084,0.0,model A,0.6757048160430998,zeta,v1.5,0.836638363865533,-0.8546660685749914,-0.24532133597144024,-0.35258498120886816,69.0,5.0,44.73334775546965
15,Stonehauler Botski II,95.0,29.49146663832865,32.427673253781045,35.31976276613087,38.16600589235371,40.964717200639406,43.71425511039212,46.413021892230326,49.05946366798676,51.6520704107085,54.189375944656916,56.66995794530764,59.09243793935064,61.45548130469021,63.75779727044487,65.99813891694751,68.1753031757453,70.28813082959967,72.33550651248642,74.31635870959556,76.22965975733152,78.07442584331292,79.84971700637273,81.55463713655824,83.18833397513097,84.74999911456685,86.238867998556,87.65421992200288,88.99537803102629,90.26170932295926,91.4526246463492,92.56757870095772,93.60607003776084,94.56764105894881,95.45187801792619,96.25841101931188,96.98691401893898,97.63710482385503,98.20874509232176,98.70164033381525,99.11563990902587,99.4506370298583,99.70656875943153,99.88341601207877,99.98120355334764,100.0,99.939917820012,99.80111333257415,99.58378670809117,99.28818196818222,98.91458698568056,98.46333348463395,97.93479704030435,97.329397079168,96.64759687891551,95.88990356845171,95.05686812789584,94.14908538858133,93.16719403305596,92.11187659508182,90.98385945963527,89.78391286290697,88.51285089230193,87.17153148643942,85.76085643515302,84.2817713794906,82.73526581171434,81.12237307530073,79.4441703649405,77.70177872653879,75.89636305721496,74.02913210530266,72.10133847034992,70.11427860311898,68.06929280558641,65.96776523094317,63.811123883594334,61.60084061915949,59.3384311444723,57.02545501758094,54.66351564774775,52.25426029544946,49.79938007237697,47.30060994143562,44.75972871674499,42.17855906363895,39.558967498665695,36.90286438958776,34.21220395538182,31.488984266238983,28.73524724356474,25.95307865997865,23.14460813931476,20.31200915662138,17.457499038161032,14.583338961410647,11.69183395506135,8.785332899018721,5.866228524402537,2.9369574135468244,0.0,model C,0.7444576009560564,zeta,v0.5,0.5096316199260509,-0.5053888646286596,-0.2209382373317888,-0.24613804022648114,61.0,58.0,16.473732690799935
16,Extraminer Botski II,75.0,51.3285990096089,52.906703064882386,54.51431042618823,56.14664042866217,57.799018443889295,59.46687587990414,61.145750181190614,62.83128482868206,64.51922933976117,66.20543926826008,67.88587620446032,69.55660777509281,71.2138076433379,72.85375550882532,74.47283710763418,76.06754421229301,77.63447463177981,79.17033221152187,80.67192683339591,82.13617441572815,83.56009691329406,84.94082231731862,86.2755846554762,87.56172399189052,88.79668642713474,89.97802409823143,91.10339517865252,92.1705638783194,93.17740044360282,94.12188115732293,95.0020883387493,95.81621034360093,96.56254156404613,97.23948242870274,97.84553940263785,98.37932498736812,98.83955772085946,99.2250621775273,99.53476896823639,99.7677147403009,99.92304217748446,100.0,99.99794296450996,99.91633186412608,99.75473352840962,99.5128208233711,99.19037265147055,98.7872739516174,98.30351569917039,97.73919490593775,97.09451462017708,96.36978392659542,95.5654179463491,94.68193783704399,93.71997079273527,92.6802500439276,91.56361485757498,90.37101053708076,89.10348842229784,87.76220588952842,86.34842635152405,84.86351925748589,83.30896009306426,81.68633038035904,79.99731767791943,78.24371558074407,76.42742372028106,74.55044776442767,72.61489941753095,70.62299642038697,68.57706255024145,66.47952762078944,64.33292748217538,62.13990402099305,59.90320516028578,57.62568485954621,55.310303114716355,52.96012595818772,50.57832545880111,48.16817972184684,45.733072889064545,43.27649513864326,40.80204268522145,38.313417779887075,35.81442871017733,33.30898980007884,30.801121410027772,28.294949936909543,25.79470781405908,23.30473351126058,20.82947153474781,18.373472427203772,15.941392767761062,13.537995172001418,11.168148291956225,8.836826816106143,6.549111469381284,4.310189013161205,2.125352245274636,0.0,model E,0.6332843948288644,zeta,v1.5,0.5850712027568481,-0.5786459517567863,-0.11145780977974462,-0.09121643548847205,29.0,18.0,49.97787613748551
17,Pullpulverizer Boterson I,69.0,0.0,3.896427163035441,7.7423201230860315,11.534974035440177,15.271770139840996,18.95017576048629,22.567744306028573,26.122115269575048,29.611014228687623,33.0322528453829,36.38372886613218,39.66342612186147,42.869414527951484,45.99985008423759,49.052974875009916,52.02711706901325,54.92069091944709,57.73219676396564,60.46022102467777,63.1034362081471,65.6606009053919,68.1305597918852,70.51224362755465,72.80466925678266,75.00693960840631,77.1182436957174,79.13785661646239,81.0651395528425,82.89953977151359,84.64059062358623,86.28791154462576,87.8412080546521,89.30027175813993,90.66498034401869,91.93529758567239,93.11127334093983,94.19304355211452,95.18083024594459,96.07494153363292,96.87577161083709,97.5838007576694,98.19959533869674,98.72380780294087,99.15717668387808,99.5005265994395,99.75476825201086,99.92089842843264,100.0,99.9932419224628,99.9018792360256,99.72725306534765,99.47079061954294,99.13400519218008,98.71849616128246,98.22594898932816,97.6581352232499,97.01691249443512,96.304224518726,95.52210109641939,94.67265811226684,93.75809753547459,92.78070741970356,91.74286190306948,90.6470212081426,89.49573164194805,88.2916255959655,87.03742154612945,85.735924052829,84.39002376090802,83.00269739966504,81.57700778285326,80.11610380868073,78.62322045980996,77.10167880335835,75.55488599089793,73.98633525845541,72.39960592651225,70.79836340000455,69.18635916832314,67.56743080531359,65.94550196927612,64.32458240296563,62.70876793359174,61.10224047281879,59.509268016765816,57.93420464600651,56.38149052556933,54.85565190493739,53.361301118048466,51.903136583295066,50.48594280352447,49.114590366038634,47.79403594259404,46.529322289402145,45.32557824712878,44.18801874089486,43.121944780275555,42.13274345930124,41.22588795645664,40.40693753468116,model C,0.7013579062488383,beta,v0.5,0.6892244480314036,-0.6747985163190723,-0.044837982371977,-0.17992542297618616,82.0,21.0,47.673594810388764
18,Extrahauler Botsky,57.0,0.0,0.3746689443971396,1.0093571316169978,1.8881356531330131,2.9953997691409233,4.315868908558771,5.834586669026903,7.536920816907967,9.408563287286913,11.435530183970998,13.604161779489775,15.901122515095109,18.31340100076116,20.8283100151844,23.43348650578359,26.116891588699804,28.86681054879643,31.671852839659127,34.52095208359589,37.403366071636995,40.30867676353503,43.2267902877649,46.14793694152379,49.06267119073117,51.961871670028884,54.836741182781005,57.678806701073945,60.479919365716405,63.23225448623941,65.92831154089627,68.5609141766626,71.12321020923635,73.60867162303767,76.01109457120916,78.32459937561558,80.54363052684414,82.66295668420422,84.67767067572758,86.58318949816822,88.37525431700259,90.04993046642925,91.60360744936914,93.03299893746552,94.33514277108401,95.50740095931239,96.5474596799609,97.45332927956193,98.22334427337029,98.85616334536304,99.35076934823958,99.70646930342153,99.92289440105293,100.0,99.93806562785139,99.73769498091798,99.39981592423294,98.92568049155172,98.31686488535217,97.5752694768344,96.70311880592082,95.70296158125615,94.57767068020729,93.33044314886362,91.9648002020368,90.48458722326075,88.89397376479167,87.19745354760798,85.39984446141071,83.50628856462274,81.52225208438972,79.45352541657935,77.30622312578154,75.08678394530884,72.80197077719572,70.45887069219918,68.06489492979851,65.62777889819526,63.15558217431318,60.65668850379855,58.1398058010199,55.61396614906783,53.08852579975536,50.57316517361813,48.07788885991356,45.61302561662174,43.18922837044499,40.81747421680787,38.50906441985698,36.2756244124621,34.129103796214274,32.08177634142746,30.146239987137736,28.335416841103534,26.662553179805226,25.141219448446293,23.785310260951896,22.60904439996966,21.62696481686949,20.853938631743436,20.305157133406375,model E,0.9595767194610386,alpha,v1.0,0.9700746215781524,-0.9923403050478019,0.2630955247539343,0.3038590465144597,82.0,26.0,52.433292929870106
19,Pushwidget Botski II,96.0,0.0,5.609409388891661,11.045761416945231,16.309435722471548,21.400883733242964,26.320628666493334,31.069265528918027,35.6474611166739,40.05595401537933,44.295554600114194,48.36714503541987,52.27167927529924,56.01018306321672,59.58375393209816,62.993561204331016,66.24084599176416,69.32692119570802,72.25317150693452,75.02105340567707,77.63209516163062,80.08789683395156,82.39013027125787,84.54053911162897,86.54093878260582,88.39321650119089,90.09933127384811,91.66131389650295,93.08126695454241,94.36136482281493,95.50385366563052,96.51105143676062,97.38534787943827,98.12920452635797,98.74515469967567,99.2358035110089,99.60382786143668,99.85197644149952,99.98306973119946,100.0,99.90573130682617,99.70329950006453,99.39581221756313,98.9864488866315,98.47846072404067,97.87517073602324,97.17997371827327,96.3963362559463,95.5277967236594,94.57796528549119,93.55052389498174,92.44922629513262,91.27789801840692,90.04043638672927,88.74081051148576,87.38306129352402,85.97130142315308,84.50971538014372,83.0025594337279,81.45416164259936,79.86892185491317,78.25131170828602,76.60587462979605,74.93722583598289,73.25005233284772,71.54911291585312,69.83923816992335,68.12533046944411,66.41236397826249,64.70538464968718,63.00951022648843,61.32993024089791,59.67190601460878,58.04077065877578,56.44192907401512,54.88085795040449,53.36310576748309,51.894292794251754,50.480111089172595,49.126324500169396,47.83876866462733,46.62335100939326,45.486050750775306,44.4329188945434,43.47007823592862,42.60372335962377,41.840120639783265,41.18560824002267,40.64659611341945,40.22956600251232,39.941071439301446,39.787737745248876,39.7762620312777,39.913413197772805,40.206031934580466,40.66103072100859,41.28539382582655,42.08617730726496,43.07050901301622,44.245588580234376,45.61868743553447,model A,0.8775312391476985,alpha,v1.0,1.050681531180476,-1.0493177833561143,0.2252217900860698,0.2690725073483561,22.0,30.0,51.322291241667386
20,Firepulverizer Botson,55.0,55.0660992451329,58.41027101212089,61.586848689062954,64.60073436662694,67.45673927628046,70.15958379029098,72.71389742172576,75.12421882445193,77.3949957931364,79.53058526324594,81.53525331104713,83.41317515360636,85.16843514878988,86.80502679526371,88.32685273249378,89.73772474074578,91.04136374108518,92.2413997953774,93.34137210628761,94.34472901728078,95.25482801262179,96.0749357173752,96.80822789740559,97.45778945937718,98.02661445075415,98.51760605980041,98.93357661557978,99.27724758795581,99.55124958759197,99.75812236595148,99.9003148152974,99.98018496869267,100.0,99.96193622388193,99.86807909580082,99.7204232120189,99.52087230959815,99.27123926640043,98.97324610108743,98.62852397312064,98.23861318276138,97.8049631710708,97.32893251990984,96.81178895193926,96.25470933061983,95.65877966021185,95.02499508577561,94.3542598931713,93.64738750905873,92.90510050089767,92.12803057694768,91.31671858626824,90.4716145187184,89.59307750495735,88.68137581644388,87.73668686543672,86.75909720499433,85.74860252897516,84.70510767203723,83.62842660963862,82.51828245803713,81.3743074742904,80.19604305625587,78.98293974259089,77.73435721275249,76.44956428699766,75.12773892638306,73.76796823276548,72.36924844880112,70.9304849579464,69.45049228445727,67.92799409338963,66.36162319059913,64.74992152274143,63.09134017727182,61.38423938244551,59.626888507317474,57.817466061742536,55.95405969637541,54.034666202670614,52.057191512882305,50.01945070006465,47.91916797807181,45.75397670155735,43.52141936597489,41.21894760757798,38.84392220341974,36.39361307135328,33.86519927003166,31.255768998907445,28.562319598233195,25.781757549061368,22.910898473244128,19.946467133433483,16.885097433081285,13.72333241643931,10.457624268558957,7.0843343152915335,3.5997330232882456,0.0,model A,0.2313167741276498,kappa,windows 2000,0.5504333649708766,-0.5660825180902731,-0.46795122394493327,-0.44271277009762305,70.0,29.0,43.15865348132218
21,Pullborer Boterson,70.0,0.0,2.2627410073579606,4.687858489076169,7.25984075791855,9.963561070434105,12.78427762695692,15.707633571606156,18.719656992286062,21.80676092068596,24.955743332280253,28.15378714632843,31.388460225875047,34.647715377749755,37.91989035256727,41.193707844727406,44.45827549241503,47.703085877600124,50.918016526037725,54.09332990726795,57.219673434616006,60.28807946519219,63.289965299891826,66.2171331833954,69.06177030416842,71.81644879446148,74.47412573031028,77.02814313153556,79.47222796174317,81.80049212832408,84.00743248245419,86.08793081909467,88.03725387699166,89.85105333867638,91.5253658304652,93.05661292245946,94.4416011285457,95.67752190639541,96.76195165746533,97.69285172699709,98.46856840401753,99.08783292133856,99.5497614555571,99.85385512705521,100.0,99.98846708234369,99.81991232582351,99.49537662596187,99.01628582206624,98.38445069722901,97.60206697832798,96.67171533602566,95.59636138476988,94.37935568279354,93.0244337321144,91.53571597853562,89.91770781164519,88.17529956481626,86.31376651520716,84.33876888376118,82.25635183520666,80.07294547805708,77.79536486461105,75.43080999095226,72.98686579694933,70.47150216625607,67.8930739263114,65.26032084833928,62.58236764734871,59.86872398213383,57.12928445527389,54.37432861313305,51.6145209458608,48.860910887391526,46.12493281544472,43.41840605152501,40.753534860922045,38.14290845271061,35.5995009797506,33.1366715386868,30.76816416994935,28.508107857753178,26.3710165300985,24.371789058770663,22.525709259339905,20.848445891161607,19.356052657376246,18.064968204909476,16.99201612447168,16.154404950558813,15.569728161451717,15.255964179216026,15.231476369702929,15.515013042548404,16.125707451173263,17.08307779278419,18.4070272083722,20.117843782713738,22.236200544370295,24.783155465688157,27.780151462799164,model C,0.7367490573863212,zeta,v1.5,0.6485182757739856,-0.6561143276709018,-0.4000074217422202,-0.38934253474963654,15.0,77.0,14.183553671986132
22,Excadigger Botski,73.0,0.0,11.35340318706694,21.85815662920373,31.546519623860704,40.45021478916969,48.6004280639441,56.02780870767883,62.76246930055033,68.8339857434166,74.27139725781714,79.103206385973,83.35737899078674,87.06134425584251,90.24199468540594,92.92568610442419,95.13823765852597,96.90493181402154,98.25051435790263,99.1991943978426,99.77464436219627,100.0,99.89786038097172,99.49028789551083,98.79880825469827,97.84441049029662,96.64754695474991,95.22813332118359,93.60554858340493,91.79863505590242,89.82569837384624,87.70450749308814,85.45229469016134,83.08575556228058,80.62104902734208,78.07379732392378,75.4590860112851,72.7914639693667,70.08494339879115,67.35299982086241,64.60857207756588,61.864062331568604,59.1313360662193,56.42172208554791,53.746012514265914,51.11446279776663,48.536791702124695,46.022181314096485,43.57927704111948,41.216187611313075,38.940485073478,36.75920479709681,34.67884547233322,32.70536911003261,30.844201041722112,29.10022991960996,27.477807716586195,25.980749726222562,24.612334562771807,23.375304161169012,22.2718637770298,21.30368198665194,20.47189068701508,19.777085095779178,19.219323751287238,18.79812851256269,18.51248455931111,18.360840391918863,18.341107831454586,18.450662019668684,18.686341418992,19.044447812537555,19.520746304100143,20.110465318155732,20.80829659986184,21.608395215058117,22.504379550264048,23.489331312683067,24.555795530198214,25.695780551374774,26.900758045459572,28.161663002380834,29.468893732749237,30.812311867854643,32.181242359670904,33.56447348085309,34.95025682473557,36.326307305337,37.67980315735633,38.997385936173934,40.26516051785222,41.46869509913403,42.59302119744486,43.62263365089237,44.54149061826334,45.33301357902819,45.98008733333859,46.46506000202743,46.76974302660803,46.87541116927731,46.762802512912096,model E,0.8058363321852771,beta,v0.5,0.6043671025554971,-0.6107424034764073,-0.06379169265960138,0.15558233743598002,71.0,69.0,-34.04051689037604
