id,name,expires,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,t_15,t_16,t_17,t_18,t_19,t_20,t_21,t_22,t_23,t_24,t_25,t_26,t_27,t_28,t_29,t_30,t_31,t_32,t_33,t_34,t_35,t_36,t_37,t_38,t_39,t_40,t_41,t_42,t_43,t_44,t_45,t_46,t_47,t_48,t_49,t_50,t_51,t_52,t_53,t_54,t_55,t_56,t_57,t_58,t_59,t_60,t_61,t_62,t_63,t_64,t_65,t_66,t_67,t_68,t_69,t_70,t_71,t_72,t_73,t_74,t_75,t_76,t_77,t_78,t_79,t_80,t_81,t_82,t_83,t_84,t_85,t_86,t_87,t_88,t_89,t_90,t_91,t_92,t_93,t_94,t_95,t_96,t_97,t_98,t_99,t_100,Arakyd Vocabulator Model,Cranial Uplink Bandwidth,Axial Piston Model,Nanochip Model,Astrogation Buffer Length,Polarity Sinks,InfoCore Size,AutoTerrain Tread Count,Sonoreceptors,Repulsorlift Motor HP,Productivity
10,Waterborer Botson,39.0,18.054729962758095,27.496765046598753,35.94286487078382,43.441807708160674,50.04138967812952,55.78842474664337,60.72874472620812,64.90719927588239,68.36765590127767,71.15299995455828,73.30513463444137,74.86498098619685,75.87247790164753,76.36658211916898,76.3852682236896,75.96552864669063,75.14337366620613,73.95383140682297,72.43094783968085,70.60778678247225,68.51642989944253,66.18797670138984,63.652544545665165,60.93926863617231,58.076302023367845,55.09081560426124,52.00899812241476,48.85605616794343,45.656214177515245,42.43271443435082,39.20781706822374,36.00280005546042,32.83795921893991,29.732608228094314,26.705078598908432,23.772719693919832,20.951898722219138,18.258000739449486,15.705428647806988,13.307603196040649,11.07696297945223,9.024964439896042,7.1620818657798235,5.49780739206362,4.040651000260369,2.7981405184361114,1.7768216212094394,0.9822578297516436,0.41903051178734535,0.09073888159337175,0.0,0.1484487743895806,0.5367379586980333,1.1645381534138954,2.030537805578083,3.1324432087844114,4.466978503180586,6.029885675465482,7.815924558891986,9.818872833265562,12.03152602494414,14.44569750683857,17.05221849841278,19.840938065683538,22.800723121220162,25.919458424144914,29.184046580132478,32.58040804141187,36.09348110676272,39.70722192151868,43.404604477566885,47.16762061334542,50.97728001384709,54.81361021061662,58.65565658175071,62.48148235190133,66.26816859227114,69.9918142206157,73.62753600124435,77.14946854501936,80.53076430935396,83.74359359821723,86.75914456212848,89.54762319815995,92.07825334993962,94.31927670764354,96.2379528080054,97.8005590343082,98.97239061638896,99.7177606306386,100.0,99.78145749396717,99.02349972859002,97.68651116646939,95.72989411675857,93.11206873516642,89.79047302395001,85.72156283192318,80.86081185445192,75.16271163345364,model D,0.37956472855182527,alpha,v0.5,-0.36423039621422876,-0.3861051007328369,-0.20520707657743947,-0.23257547366667067,0.0,51.0,-100.0
11,Pullwidget Botchik Jr.,35.0,10.825610421630618,23.71075933809548,35.37773892325857,45.882105043824026,55.27833445753456,63.61982481317157,70.95889465055498,77.34678340054339,82.83365138503397,87.4685798169625,91.29957080030339,94.37354733006967,96.73635329231291,98.43275346412341,99.50643351362994,100.0,99.95498037343961,99.41182297519346,98.40989703754481,96.98749268381559,95.18182092836625,93.02901367659588,90.56412372494226,87.82112476088173,84.83291136292912,81.631299000638,78.24702403460061,74.7097437164477,71.04803618884854,67.2894004855112,63.4602565311822,59.58594514164686,55.690728023728894,51.79778777529076,47.92922788523345,44.106072733496774,40.34826759105868,36.67467861993625,33.10309287318483,29.650218294898746,26.331683720210393,23.162038875291092,20.154754377350894,17.322221734638287,14.675753346440557,12.225582503082967,9.980863385930244,7.949671067385368,6.13900151088971,4.554771570923469,3.201818993005527,2.0839024136931497,1.2037013605826885,0.5628162523083001,0.16176839854330688,0.0,0.07587414842824983,0.3866748266170388,0.9286069083945028,1.696796158626761,2.685289233218928,3.887053679113761,5.2939779342939595,6.8968713277800715,8.685464079631652,10.648407300946161,12.773272993860264,15.04655405154956,17.453664258227537,19.97893828914605,22.605631710596764,25.315920979908967,28.09090344545136,30.91059734662952,33.753941813889796,36.59879686871689,39.42194342363178,42.19908328219671,44.9048391390111,47.51275457971444,49.99529408098208,52.323843010531526,54.46870762711596,56.39911508052807,58.08321341160004,59.48807155220208,60.57967932524225,61.32294744466864,61.681707515466265,61.618712033660586,61.09563438631393,60.07306885152974,58.51053059844599,56.36645568724404,53.598201069139066,50.162044586389676,46.01318497228837,41.10574185117103,35.39275573840796,28.826188040410777,model A,0.4991321106097094,kappa,v0.5,-0.4661712424099892,-0.4641234901219228,-0.08025791320924625,-0.054600041755148467,69.0,1.0,-51.92309134031407
12,Stonepulverizer Botski,39.0,65.3542127685452,65.68500792324365,65.81998019298662,65.76919594326851,65.54255496071926,65.14979045310425,64.60046904932439,63.90399079941618,63.069589174551496,62.106331067037814,61.0231167903181,59.82868007897082,58.53158808870996,57.140241396385015,55.662873999980974,54.10755331861835,52.48218019255317,50.794488883176946,49.052047073016745,47.26225586573508,45.43234978613003,43.569396780135165,41.68029821481956,39.771788878387774,37.85043698017993,35.92264415067164,33.99464544147399,32.07250932533364,30.16213769613269,28.269265868888816,26.399462579755127,24.558129986020333,22.750503666108564,20.98165261957955,19.256479267128434,17.57971945058593,15.955942432918272,14.389550898227146,12.884780951749795,11.44570211985898,10.076217350062915,8.780063011005353,7.560808892465627,6.421858205358426,5.366447581734112,4.397647074778411,3.5183601588126834,2.7313237292937282,2.0391081028138647,1.4441170171009097,0.9485876310182578,0.5545905245647037,0.26402969887463373,0.07864257621795803,0.0,0.02950623476163395,0.16839896617938138,0.41774930106502595,0.7784617673660259,1.2512743141653355,1.8367583116813635,2.5353185512681113,3.347193245414993,4.272454027746877,5.31100595302444,6.462587497143588,7.726770557135769,9.102960451168048,10.590395918542892,12.188149119698297,13.895125636207876,15.710064470780743,17.631538047261326,19.657952210629592,21.787546227001346,24.018392783627444,26.3483979888947,28.775301372325142,31.29667588457631,33.909927897441314,36.61229720384886,39.400857017863004,42.2725139746836,45.224008130645494,48.25191296321976,51.35263537101207,54.52241567376442,57.757327612354004,61.05327834879354,64.40600846623121,67.81109196895056,71.26393628237103,74.75978225304736,78.29370414866969,81.86060965806402,85.4552398911914,89.07216937914856,92.70580607416787,96.3503913496172,100.0,model A,0.5529053663851337,kappa,v0.5,-0.3112054598777305,-0.2581646414782059,-0.04473193528191094,-0.01591364392943882,44.0,52.0,-51.37372304973067
13,Waterlift Boterson II,41.0,100.0,99.9634664354293,99.707014006281,99.24174650161275,98.57858636197449,97.72827467940863,96.70137119744993,95.50825431112558,94.15912106695517,92.66398716295062,91.03268694861636,89.27487342494912,87.40001824443809,85.4174117110648,83.3361627803032,81.16519905911967,78.91326680597298,76.58893093081424,74.20057499508701,71.75640121172724,69.26443044516326,66.7325022113158,64.168274677598,61.57922466291542,58.97264763766595,56.355657723739924,53.73518769452008,51.11798897488152,48.51063164119178,45.919504421310755,43.35081469459078,40.81058849187654,38.304670495505135,35.838724039306086,33.418231108601304,31.04849234020505,28.734627022424064,26.48157309505737,24.294087149396514,22.176744428225366,20.13393882582021,18.169882887949715,16.288607811874957,14.493963446349417,12.789618291618968,11.179059499421868,9.665592872988798,8.252342867042804,6.942252587799355,5.738083792966305,4.642416891743895,3.6576509448248293,2.7860036643940416,2.0295114141290997,1.3900292091997863,0.8692307162683279,0.4686082534894277,0.18947279051000257,0.03295394846959613,0.0,0.09137786922539153,0.30767313176241395,0.6492900147201766,1.1164513967000023,1.7091988077957259,2.427392429593522,3.2707110951719853,4.238652289102245,5.330532147447645,6.5454854577639585,7.882465659099314,9.340244841994357,10.917413748482138,12.61238177208803,14.42337695782984,16.348446002217564,18.38545425325394,20.532085710434036,22.78584302474495,25.144047498666744,27.603839086171412,30.162176392723378,32.81583667528007,35.56141584229035,38.39532845369618,41.31380772093185,44.31290550692358,47.38849232609064,50.53625734434439,53.75170837908806,57.03017189921829,60.36679302512362,63.75653552868482,67.1941818332752,70.67433301376029,74.19140879649864,77.73964755934072,81.31310633162909,84.90566079419945,88.51100527937909,model A,0.46553218812978236,alpha,v0.5,-0.34845553188797795,-0.3561432859536787,-0.10519275329074412,-0.07018275564707681,84.0,54.0,31.148901209322815
14,Excaborer Boterson I,83.0,99.73976982370492,100.0,99.97979933071598,99.69435272529635,99.15856364672267,98.38705411151452,97.39416468972951,96.19395450496332,94.80020123434963,93.22640110856013,91.48576891180461,89.59123798183082,87.55546020992468,85.39080604090992,83.10936447314855,80.72294305854047,78.2430679025236,75.680983664074,73.04765355570568,70.35375934347073,67.60970134695921,64.82559843929928,62.01128804715715,59.176326150737005,56.329987283781094,53.481264533569686,50.63886954092109,47.81123250019169,45.00650215927585,42.232545819605974,39.49694933615255,36.80701711742404,34.16977212546697,31.591955875865906,29.080028437743454,26.64016843376023,24.278273040114897,21.999957986544153,19.81055755632272,17.71512458626338,15.718430466716935,13.824965141572227,12.038937108256105,10.36427341773352,8.804619674507347,7.363340036618651,6.0435172156463794,4.847952476707587,3.7791656384573753,2.8393950730888093,2.0305977063331753,1.354449017459459,0.812343039275031,0.4053923581251109,0.1344281138930036,0.0,0.0023762634054268084,0.1415437046067462,0.4172076776393813,0.8287920900767661,1.3754394030304948,2.0560106311497988,2.8690853426226437,3.8129616591745554,4.885656256068948,6.08490436210772,7.408159759630328,8.852594784514908,10.415100326176754,12.092285827570013,13.880479285186546,15.775727249056109,17.773794822746634,19.870165663363945,22.06004198155252,24.33834454149376,26.699712660908116,29.13850421105353,31.648795616726115,34.22438185626005,36.858776461527704,39.54521151793912,42.27663766444258,45.0457240935244,47.84485855120887,50.666147337058575,53.50141530417374,56.342205859192774,59.17978096229237,62.00512112718667,64.80892542112856,67.58161146490845,70.31331543285496,72.99389205283494,75.61291460625287,78.15967492805126,80.62318340671126,82.99216898425172,85.25507915622896,87.40007997173832,model D,0.6603631466767756,kappa,windows 2000,-0.3920484043981193,-0.4131394081097743,0.06610617243059869,0.07098097252205621,64.0,11.0,-48.66355355209686
15,Extrawaller Botchik Jr.,83.0,45.546127997185344,51.54103918045879,56.76746945050516,61.265672483356134,65.07506588260374,68.23423117940031,70.78091383245844,72.752023228051,74.18363268001119,75.11097942973241,75.56846464616851,75.58965342583346,75.20727479280166,74.45322169870767,73.35855102274641,71.95348357167309,70.26740407980321,68.32886120901254,66.16556754873719,63.804399615973416,61.271397855277954,58.59176663876767,55.78987426611987,52.88925296457197,49.912598888921835,46.88177212152757,43.81779667230749,40.740860478740295,37.67031540586498,34.62467724628072,31.62162572014708,28.67800447518396,25.809821086671374,23.03224705744973,20.359617817919734,17.805432726042426,15.38235506733901,13.102212054891144,10.975994829340499,9.013858458889269,7.225121939300035,5.618268193895377,4.200944073558274,2.9799603567321142,1.9612917494203157,1.150076885187035,0.5506183251560732,0.166382558012311,0.0,0.05326499492465385,0.3271358141511345,0.8217346566055316,1.536347648773169,2.4694248447008604,3.618580225994427,4.980591701821177,6.55140110890777,8.326114211541876,10.299000701570922,12.463494198402755,14.812192249005868,17.336856327908425,20.028411837199524,22.87694810652816,25.8717183931034,29.001139881695142,32.25279368463351,35.61342484180833,39.068942320670494,42.60441901623051,46.204091751059636,49.8513612752894,53.528792266611106,57.21811333027674,60.90021699909918,64.55515973345005,68.16216192126315,71.69960787803059,75.14504584680718,78.47518799820456,81.66591043039911,84.69225316912275,87.52842016767207,90.14777930690046,92.52286239522427,94.62536516861773,96.42614729061775,97.8952323523188,99.0018078723788,99.7142252970137,100.0,99.82581128267553,99.15750237393713,97.9600804302432,96.1977165356114,93.83374570161979,90.83066686740761,87.15014289967307,82.75300059267568,77.5992306682354,model B,0.7672073725369324,zeta,windows 2000,-0.12650715192380046,-0.14793191284721455,0.17723009520753974,0.244195404665697,17.0,64.0,-79.93073832689154
16,Stonewidget Boterson,38.0,82.30633103647746,87.05321846060072,90.96174667079325,94.08135902900092,96.4603744168223,98.14598723550874,99.18426740596428,99.62016036874563,99.49748708406231,98.85894403177656,97.74610321140324,96.19941214211005,94.25819386271735,91.96064693169829,89.34384542717865,86.44373894693696,83.29515260840458,79.93178704866543,76.38621842445623,72.68989841216647,68.87315420783825,64.96518852716655,60.99407960549891,56.986781197835704,52.96912257882996,48.96580854278753,45.00041940366683,41.09541099507917,37.27211467028846,33.550737302211424,29.950361283417383,26.488944526128517,23.183320462219754,20.049198043218517,17.10116174030517,14.352671544312809,11.816062965726958,9.502547034686277,7.422210300981938,5.584014834057817,3.9957982230104996,2.6642735765895154,1.5950295231967355,0.7925302108870322,0.2601153073681584,0.0,0.013274995795729605,0.2999065214212409,0.8587363231944601,1.6874816670869832,2.7827353387225178,4.139965643377719,5.753516405981782,7.616606971116803,9.72133220301775,12.05866248557162,14.618443722319293,17.389397336453122,20.359120270818902,23.514084987915226,26.839639469893328,30.320007218556565,33.93828725536166,37.6764541214182,41.515357877487716,45.43472410398502,49.41315390097821,53.42812388818648,57.45598620498345,61.471968510394206,65.45017398309771,69.36358132142456,73.18404474335856,76.88229398653648,80.42793430824729,83.78944648543293,86.93418681468839,89.82838711226103,92.43715471405068,94.72447247561028,96.65319877214539,98.18506749851483,99.2806880692294,99.89954541845191,100.0,99.53928778734267,98.47352027360084,96.75768447155069,94.34564291361868,91.19013365188457,87.24277025808217,82.45404182359633,76.77331295946527,70.14882379638041,62.527689984685374,53.8559026943759,44.07832861510229,33.138709956165634,20.979664446520058,7.542685334774207,model A,0.44230860180919196,alpha,v0.5,-0.2461780477344423,-0.23219914444245826,-0.1258151652448139,-0.1838192905369851,6.0,22.0,-100.0
17,Wallborer Botson,98.0,47.88684432924006,54.4892065045132,60.37278468422676,65.57042608954228,70.11437578250408,74.03627666603919,77.36716948395741,80.13749282095124,82.37708310259593,84.11517459534953,85.38039940655277,86.20078748442911,86.60376661808482,86.61616243750883,86.26419841357288,85.57349585803141,84.56907392352161,83.27534960356338,81.71613773255947,79.91465098579525,77.89349987943885,75.6746927705412,73.27963585703591,70.72913317773943,68.04338661235077,65.24199588145187,62.3439585465073,59.36767000986447,56.33092351475334,53.250910145286824,50.14421882646045,47.02683632415256,43.91414724512414,40.82093403701901,37.76137698836376,34.74905422856756,31.7969417279225,28.91741329760324,26.122240589667346,23.422593097055085,20.829038153589284,18.351540933975823,15.999464453803073,13.781569569542295,11.706014978547236,9.78035721905491,8.011550670184441,6.405947551938031,4.969297925200852,3.7067496917403346,2.622848594206715,1.72153821613333,1.0061599819359837,0.4794531569133074,0.1435548472465178,0.0,0.049721403120340804,0.29304968543704873,0.729713316662767,1.3588386073920857,2.1789497091032386,3.187968614156584,4.383215155795347,5.76140700814547,7.318659686216174,9.050486545898522,10.951798783966673,13.016905438077696,15.239513386771767,17.612727349470628,20.12904988647964,22.780381398987384,25.558020129064,28.45266215966283,31.45440141462032,34.55272965865518,37.736536497369364,40.994109377246865,44.31313358565517,47.680692250843805,51.08326634194577,54.50673466897607,57.93637388283306,61.356858475297315,64.75226077903277,68.10605096758538,71.40109705538413,74.61966489774122,77.74341819085122,80.753418471791,83.63012511852106,86.35339534988363,88.90248422560425,91.25604464629164,93.39212735343632,95.28818092941246,96.9210517974766,98.26698422176734,99.30162030730727,100.0,model B,0.3234563290443059,alpha,v0.5,-0.08790698514590056,-0.06254168886459222,-0.26144224392910503,-0.2743322410242733,85.0,2.0,-26.022210175180433
18,Excadigger Botski,92.0,56.5510722013482,64.73438243833654,71.92591201561594,78.17610753788072,83.53437549376831,88.0490822558591,91.76755408067662,94.73607710868738,96.99989736430094,98.60322075586994,99.58921307569007,100.0,99.87666708898153,99.25925978675943,98.18678342140159,96.69720320491889,94.82744423326527,92.61339148633776,90.08988982797634,87.29074400596411,84.2487186520272,80.99553828183481,77.56188729499914,73.9774099750755,70.27071048956218,66.46935288990049,62.599861111474866,58.68771897361279,54.757370179584754,50.83221831660428,46.93462685582801,43.08591915235549,39.30637844522947,35.61524785743565,32.030730395902815,28.56998895150283,25.249146299050558,22.08328509730379,19.086447888963605,16.27163710067403,13.650815043021975,11.234903910537604,9.033785781694213,7.056302618907778,5.310256268537731,3.802408460886131,2.5384808101985312,1.5231548146630662,0.760071856411372,0.25183320151787897,0.0,0.005093285818316996,0.266593976876515,0.7829428750210745,1.5515406660420077,2.568747919671716,3.8298850895860865,5.329232513404454,7.060030412687879,9.014478892941769,11.183737943613831,13.557927438095438,16.126127133720438,18.876376671766053,21.795675577452307,24.869983259942266,28.084219012342654,31.42226201170245,34.866951319013836,38.4000858792128,42.00242452117697,45.65368595772872,49.332548785631545,53.016651485593734,56.682592422266076,60.30592984424206,63.86118188405761,67.32182655819324,70.66030176707201,73.84800529505897,76.85529481046348,79.65148786553794,82.20486189647691,84.48265422341771,86.45106205044274,88.07524246557479,89.31931244078237,90.14634883197503,90.51838837900549,90.39642770567043,89.74042331970952,88.50929161280561,86.66090886058366,84.15211122261135,80.93869474240182,76.97541534740786,72.21598884902886,66.61309094260467,60.11835720741835,52.68238310669729,model D,0.6561596058213364,kappa,windows 2000,-0.3463744763562113,-0.3269208447402887,0.06433569736787836,0.10025481967317221,5.0,18.0,-97.20261832307202
19,Thumpminer Botsky,76.0,56.691168314845456,59.39877294495248,61.74972822587107,63.7596771696525,65.4440108929925,66.81786861723123,67.89613766835326,68.69345347698764,69.2241995784078,69.50250761253164,69.54225732392145,69.35707656178398,68.96034127997041,68.36517553697632,67.58445149594178,66.63078942465123,65.51655769553358,64.25387278566214,62.85459927675468,61.33034985517338,59.69248531192489,57.95211454266024,56.1200945476749,54.207030431908784,52.22327540494628,50.178930781016106,48.08384597899149,45.947618522390066,43.779594039373926,41.58886626274951,39.38427702996782,37.17441628312413,34.96762206895832,32.77198053885453,30.595325948841513,28.445240659592265,26.329055136424305,24.25384794929963,22.226445772824555,20.25342338624993,18.341103673471014,16.4955576230274,14.722604328103214,13.027810986527038,11.416492900771779,9.893713477954853,8.464284229838047,7.132764772827733,5.903462827974383,4.780434220973328,3.7674828821639736,2.868160846530371,2.0857682537009548,1.4233533479484197,0.8837124781901797,0.4693900979878366,0.18267876554756196,0.025619143719937995,0.0,0.10735820652709888,0.3489787400850703,0.7258946821022455,1.238887218651366,1.8884856404494794,2.6749673428583707,3.5983578258838342,4.65843069417635,5.8547076570308745,7.186458528386611,8.652701226827327,10.25220177558125,11.983474302520891,13.844781040163397,15.834132325670152,17.94928660084686,20.187750412144307,22.546778410656664,25.023373352123528,27.614286096928236,30.31601561009904,33.12480896130834,36.03666132487306,39.047315979754494,42.15226430955844,45.346745802535224,48.6257480515791,51.98400675422942,55.41600571266987,58.915976833727804,62.47790012887603,66.09550371423099,69.76226381055422,73.47140474325107,77.21589894237192,80.98846694261091,84.78157738330738,88.58744700844468,92.39804066665023,96.20507131119645,100.0,model B,1.0308698432413557,gamma,windows 2000,-0.057763821971470564,-0.039699523757092264,0.4400845544108304,0.421005558895589,37.0,24.0,-100.0
20,Excaminer Botski,72.0,88.25965728789696,91.49699531100633,94.16539897736122,96.29480457559075,97.91454347832862,99.05334214221327,99.7393221078878,100.0,99.86228752720234,99.35249148215195,98.49631374151066,97.318851265945,95.84459610012614,94.09743537272992,92.10065129643695,89.8769211679324,87.44831736790618,84.83630736105292,82.06175369607185,79.1449140056669,76.10544100654678,72.96238249942472,69.73418136901873,66.43867558405148,63.093098197250356,59.714077345347306,56.31763624907911,52.919193213187135,49.533561626417445,46.17494996152078,42.856961775252586,39.592595708373,36.394245485646756,33.273699915843395,30.242142891736997,27.310153390106418,24.48770547173515,21.78416828141142,19.208306047928097,16.768278084082706,14.471638786677527,12.3253376365194,10.33571919841998,8.508523121195582,6.848884137667009,5.361332064659983,4.04979180300483,2.9175833375365072,1.9674217370947025,1.2014171545238503,0.6210748266729075,0.22729507439554686,0.02037330255024884,0.0,0.16526073961253399,0.5146361782604969,1.04600205682068,1.7566292001752537,2.643183517210292,3.701726000817445,4.92771272789213,6.315994859334979,7.860818640051161,9.555825398950649,11.394051548947882,13.367928586962192,15.469283093917433,17.689336734742298,20.018706258370123,22.447403497738595,24.964835369790528,27.559803875473154,30.220506099738596,32.93453421154358,35.68887546384904,38.4699121936216,41.263421821831585,44.054576853454776,46.827944877470735,49.567488566864725,52.25656567862568,54.87792905374803,57.41372661723045,59.84550137807656,62.154191429294535,64.32012994789729,66.32304519490204,68.14206051533104,69.75569433821131,71.14186017657434,72.2778666274569,73.14041737189886,73.70561117494648,73.94894188565002,73.84529843706457,73.36896484624937,72.49362021426876,71.19233872619208,69.437589651093,67.20123734204982,model A,0.20134266778297988,beta,v0.5,-0.6418885776709438,-0.6779881169019932,-0.37816302279671643,-0.34521376322955183,68.0,80.0,50.683795144079085
21,Rockwaller Botson,77.0,100.0,99.73970293943162,99.2339167621995,98.50003653805537,97.55502917490381,96.4154334188022,95.09735985396087,93.61649090274284,91.98808082566413,90.22695572139344,88.34751352675246,86.36372401671566,84.28912880441032,82.13684134111661,79.9195469162675,77.64950265744885,75.33853753039934,72.99805233901044,70.63901972532658,68.27198416954494,65.90706199001556,63.55394134324133,61.221882223877955,58.91971646473405,56.655847736770994,54.438251549103065,52.27447524899736,50.1716380218738,48.136430891305196,46.17511671901715,44.29353020488812,42.49707788694943,40.790738141385205,39.179061182532465,37.66616906288104,36.255755673073594,34.95108674190563,33.75499983632555,32.669904361434526,31.697781560486582,30.84018451488866,30.098238144200458,29.47263920613449,28.963656296556227,28.571129849483906,28.294472137088672,28.132667269694377,28.08427119577785,28.147411701968757,28.31978841304941,28.59867279195527,28.98090813977437,29.462909595747806,30.040664137269307,30.70973057988559,31.4652395772962,32.301893621353464,33.21396704206256,34.19530600758159,35.23932852422133,36.33902443644564,37.486955426870885,38.675255016266746,39.895628563555206,41.13935326581155,42.39727815826366,43.659824114292306,44.91698384543102,46.15832190136643,47.372974669937676,48.549650377136885,49.67662908710931,50.74176270215253,51.73247496271729,52.63576144740691,53.438189572978125,54.12589859433985,54.68459960455433,55.09957553483621,55.35568115455324,55.437343071226174,55.328559730528326,55.01290141628582,54.47351025047785,53.69310019323636,52.653957042846145,51.33793843574493,49.72647384652289,47.80056458792322,45.54078381084259,42.92727650432971,39.939759495586266,36.55752144996721,32.75942287097961,28.523896100284258,23.828945317694206,18.6521465411755,12.970647626846999,6.761168268980078,0.0,model B,0.836089204081098,zeta,windows 2000,-0.2644213563082436,-0.242182195201728,0.26943547543568436,0.31926535434338066,62.0,66.0,14.183108530561086
22,Excahauler Botchik II,79.0,55.79142267865145,61.371169946077394,66.13348206593737,70.12449000998134,73.38930331679802,75.97201009181494,77.91567700729838,79.26234930235347,80.05305078292402,80.32778382179265,80.12552935858079,79.48424689974867,78.44087451859521,77.03132885525814,75.29050511671404,73.25227707677826,70.94949707610476,68.4139960221865,65.67658338935509,62.76704721878096,59.71415411847332,56.545649263280175,53.28825639488821,49.96767782182307,46.60859441944897,43.2346656299691,39.868529462425215,36.53180249269809,33.24507986350714,30.027935284410557,26.898921031805283,23.875567948927145,20.974385445850736,18.21086149948931,15.599462653595062,13.153634018758801,10.885799272410136,8.807360658817679,6.928698989088488,5.259173641168813,3.8071225598430765,2.579862256735117,1.5836878103072292,0.8238728658604613,0.30466963553480886,0.029308898308805367,0.0,0.21793085326466166,0.6832679375979269,1.3951562993332196,2.3517195516433547,3.550059874539583,4.986258014872375,6.65537328633017,8.551443569440924,10.667485311570989,12.995493526925669,15.526441796549115,18.25028226832385,21.15594565697176,24.231341244052835,27.463356877966604,30.837858973950972,34.339692514082365,37.95268104727628,41.65962668928715,45.442310122707994,49.281490596970634,53.156905928345665,57.04727249994228,60.930285261708626,64.78261773043202,68.57992198973801,72.29682869009062,75.90694704879407,79.38286484998937,82.69614844465814,85.81734275061953,88.71597125253184,91.3605360018928,93.71851761703786,95.75637528314225,97.43954675221858,98.73244834312005,99.59847494153718,100.0,99.8983755378772,99.25393214137584,98.02597896354243,96.17280372426154,93.65167271025801,90.41883077509326,86.42950133916824,81.63788638972449,75.99716648083897,69.4595007334312,61.97602683525687,53.49686104091028,43.97109817182673,33.34681161627807,model D,0.25736439401893335,beta,v0.5,-0.4533943694467447,-0.4576223056810169,-0.34879666241908913,-0.3204208574558742,91.0,58.0,51.71178339152334
