id,name,expires,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,t_15,t_16,t_17,t_18,t_19,t_20,t_21,t_22,t_23,t_24,t_25,t_26,t_27,t_28,t_29,t_30,t_31,t_32,t_33,t_34,t_35,t_36,t_37,t_38,t_39,t_40,t_41,t_42,t_43,t_44,t_45,t_46,t_47,t_48,t_49,t_50,t_51,t_52,t_53,t_54,t_55,t_56,t_57,t_58,t_59,t_60,t_61,t_62,t_63,t_64,t_65,t_66,t_67,t_68,t_69,t_70,t_71,t_72,t_73,t_74,t_75,t_76,t_77,t_78,t_79,t_80,t_81,t_82,t_83,t_84,t_85,t_86,t_87,t_88,t_89,t_90,t_91,t_92,t_93,t_94,t_95,t_96,t_97,t_98,t_99,t_100,Sonoreceptors,Arakyd Vocabulator Model,Axial Piston Model,Nanochip Model,AutoTerrain Tread Count,Cranial Uplink Bandwidth,InfoCore Size,Repulsorlift Motor HP,Astrogation Buffer Length,Polarity Sinks,Productivity
10,Stonepulverizer Botberg Jr.,53.0,89.1015201374596,90.5932589747578,91.33652783975779,91.39774936149007,90.84197711962204,89.73277173212801,88.13208323234049,86.10013973538305,83.69534239398446,80.9741666436745,77.99106973736097,74.79840456928825,71.44633978837726,67.9827862009469,64.45332946281688,60.90116906079201,57.36706358352783,53.88928228177788,50.50356291802222,47.243075905477404,44.13839473648801,41.21747270029947,38.50562589021242,36.0255225001184,33.79717841041709,31.83795906331496,30.16258762750528,28.78315945222945,27.709162810720407,26.947505933026356,26.50255032821707,26.376150395970825,26.56769932754331,27.074181296117388,27.890229936534872,29.00819311440948,30.418203984621222,32.10825833919203,34.064298244543416,36.270301968135,38.70838019448417,41.35887853056853,44.20048630060864,47.21035163023169,50.364202820018335,53.63647600842963,57.000449124115946,60.428382127606405,63.89166354238185,67.36096327532685,70.80639172656424,74.19766518867128,77.50427753527731,80.69567819904205,83.7414564390156,86.61153189738148,89.27635144557769,91.70709231980291,93.87587154590149,95.75596165363109,97.32201268031169,98.55028046385625,99.41886122518096,99.90793244000056,100.0,99.68015166339393,98.93631679486069,97.7595323948639,96.14421541835083,94.08844138283635,91.59422926586299,88.66783269184837,85.32003740830929,81.56646505147135,77.42788320125592,72.93052172564998,68.10639541446179,62.99363290244803,57.63681188183569,52.08730060420884,46.40360567179743,40.6517261181268,34.905513778063536,29.247039947231762,23.766968330825918,18.56493428178374,13.749930328362078,9.440697991079352,5.7661258890448615,2.865654135671197,0.8896850237652277,0.0,0.37018292877284054,2.1860496454350336,5.64608379892022,10.961878983730875,18.358587161326998,28.075373370888045,40.36587672944918,55.49867772143757,84.56271683034521,model D,beta,v0.5,-0.2576785419322418,-0.3209432732813219,0.8962989135535859,0.9061540554859986,97.0,94.0,52.06789888227652
11,Pullpulverizer Botchik,26.0,33.57416244118082,44.60750847339959,54.4115040980112,63.05458510392516,70.60432031680286,77.12729784263173,82.68901624756775,87.35378067404541,91.18460389315591,94.24311229329308,96.5894568050673,98.2822287624872,99.37838070040932,99.93315208825588,100.0,99.63053472041916,98.87446028761653,97.77951997181013,96.39144669038978,94.75391835924229,92.90851818034415,90.8946998656224,88.74975779708323,86.50880212320854,84.20473879162076,81.86825451801455,79.52780669135777,77.20961821535911,74.93767728620456,72.73374210656127,70.61735053584914,68.60583467678119,66.71434039817062,64.95585179400666,63.34122057879827,61.87920041918509,60.57648620181687,59.437758237500894,58.465731401616786,57.66120921079931,57.02314283589006,56.54869505115507,56.233309119772265,56.07078261558629,56.05334618113008,56.17174722191576,56.415338536993154,56.772171885775805,57.229096491134456,57.77186247875964,58.385229252792016,59.053078807718904,59.758533976541194,60.48408161520591,61.21170072330813,61.92299550106084,62.599333342531935,63.22198776514788,63.7722862754702,64.23176317123256,64.58231727965236,64.80637463200733,64.88705607447795,64.80834981526213,64.55528890795622,64.11413367120127,63.47255904460122,62.61984688090494,61.547083174461505,60.247360225936085,58.715983743301805,56.950684879094446,54.95183720393217,52.72267861631382,50.26953818867285,47.60206794970876,44.73347960297795,41.680786181761775,38.46504864019439,35.11162738066144,31.650438717470493,28.116216276781543,24.548777332812907,20.993294080308488,17.500569843281554,14.127320220014624,10.936459164338332,7.9973900031735505,5.386301390337957,3.1864681966271085,1.488557336160487,0.39093852899352843,0.0,0.43046911402171245,1.8057379472852229,4.258193795089506,7.929554615755402,12.971209410852241,19.54456354168262,27.821388982038954,-8.11984278082096,model C,gamma,v1.0,-0.17769557123938784,-0.05942471835365229,0.49448818247046766,0.4615246553907942,6.0,78.0,-56.37428678365117
12,Pushhauler Botchik,36.0,29.4605330304979,45.67514094167575,59.3506690992353,70.69111503845272,79.89140009268596,87.13754935668939,92.60687164992882,96.46813947989598,98.88176900542358,100.0,99.96707581508396,98.91942334341954,96.98583298235074,94.28763859713644,90.93889748426507,87.04657033476946,82.7107011975416,78.02459744264749,73.07500972464172,67.94231194588258,62.70068121984662,57.41827783444348,52.15742521533063,46.97478988922842,41.92156144723436,37.04363250813845,32.38177868173767,27.971838532150876,23.844893541133334,20.027448071391884,16.541609329899888,13.40526733121071,10.63227486077436,8.232627438251349,6.212643280826971,4.575143266527115,3.3196308975322477,2.442472263493066,1.93707600484413,1.794073276119535,2.001497709267527,2.5449653769654264,3.407854755933166,4.571486690250634,6.0153043546691505,7.717053217929731,9.652961006074989,11.797917665765766,14.125655327595524,16.608928269402714,19.219692879591317,21.929287620438764,24.70861299141635,27.52831149249922,30.358947587486064,33.1711876673107,35.935980013356065,38.62473476077206,41.20950386178907,43.663161049031544,45.959581798834016,48.07382329455571,49.98230438989605,51.66298557220584,53.09554892580852,54.26157809530851,55.14473824891041,55.73095604173145,56.00859957911555,55.96865837995336,55.60492333998853,54.914166695140345,53.896321984813966,52.554664015218414,50.89598882267736,48.9307936369457,46.67345684452711,44.142417951985166,41.360357549258644,38.35437727297881,35.15617976978092,31.80224865962296,28.334028499092607,24.798104744734903,21.246383716348706,17.73627256032997,14.330859212952326,11.099092363706601,8.11596141860188,5.462676463490581,3.226848227379717,1.5026680457425787,0.3910878238286078,0.0,0.4444175090129722,1.846653745368843,4.336502526603306,8.051418056604872,13.136694888936528,19.745647890153123,-55.86798723133659,model D,beta,v2.0,-0.20124950879776593,-0.1838709790113831,0.7324259491377483,0.7871899588074109,2.0,36.0,-100.0
13,Waterlift Botson Jr.,84.0,57.26576564647446,60.56051963691008,63.70524461485218,66.70213596776838,69.55338908312628,72.26119934839349,74.8277621510376,77.25527287852626,79.545926918327,81.70191965790748,83.72544648473533,85.61870278627809,87.38388395000337,89.02318536337881,90.53880241387202,91.93293048895059,93.20776497608215,94.36550126273423,95.40833473637448,96.33846078447056,97.15807479448996,97.86937215390043,98.47454825016945,98.97579847076466,99.3753182031537,99.67530283480414,99.87794775318363,99.98544834575966,100.0,99.92379810337212,99.75903804334371,99.50791520738235,99.1726249829556,98.75536275753112,98.25832391857651,97.68370385355935,97.03369794994724,96.31050159520784,95.51631017680873,94.65331908221745,93.7237236989017,92.72971941432904,91.67350161596706,90.55726569128342,89.38320702774564,88.1535210128214,86.87040303397829,85.53604847868391,84.15265273440585,82.72241118861173,81.24751922876916,79.7301722423457,78.17256561680907,76.57689473962674,74.94535499826635,73.28014178019556,71.58345047288192,69.85747646379312,68.10441514039661,66.32646189016018,64.52581210055129,62.70466115903762,60.86520445308673,59.00963737016629,57.14015529774385,55.25895362328701,53.36822773426344,51.47017301814063,49.56698486238629,47.660858654468,45.753989781853356,43.848573632009966,41.94680559240538,40.05088105050737,38.162995393783305,36.285344009700985,34.42012228572796,32.56952560933173,30.735749367980077,28.92098894914042,27.127439740280522,25.357297128867955,23.612756502370228,21.896013248255127,20.209262753989993,18.55470040704269,16.9345215948807,15.35092170497162,13.80609612478306,12.302240241782673,10.841549443438108,9.426219117216732,8.058444650586482,6.740421431014735,5.474344845969129,4.2624102829173225,3.106813129326881,2.009748772665502,0.9734126004005835,0.0,-7.474096202132571,model D,beta,v2.0,0.10718457092692824,0.15027045413590429,0.6854558984111838,0.6840556757942486,48.0,90.0,-14.10552306678143
14,Waterwaller Botberg Jr.,34.0,10.003098198880178,25.802817181315195,39.78539991944548,52.0457906431365,62.6780381126415,71.7751459488866,79.42892873371066,85.72987388005883,90.76700927213071,94.62777667548265,97.39791091708429,99.16132483532918,100.0,99.99388320218766,99.22078871416477,97.75630631921346,95.67371511140728,93.04390306534737,89.93529237585292,86.41377056760591,82.54262737474998,78.38249739044342,73.99130848636693,69.4242360021849,64.73366270496139,59.969144518530385,55.17738202281988,50.40219772313079,45.684519089369466,41.06236736523487,36.570852147360014,32.24217173440716,28.105619246118067,24.187594512317737,20.511621731872463,17.09837290160293,13.965697015150411,11.128655031797715,8.599560615245009,6.3880266423387555,4.501017481755247,2.942907042639109,1.715542593194889,0.8183143492343857,0.24823083267592788,0.0,0.0661161406592136,0.4369525454395434,1.1008599447800704,2.0442707170443883,3.2518088667452734,4.706405772726019,6.389421706295774,8.280773119316477,10.359065702248373,12.60173321214421,14.985182070603663,17.484941731676948,20.075820819726182,22.732069037239274,25.42754484259794,28.135888897801305,30.83070328614029,33.48573649983373,36.07507419760847,38.57333573224233,40.95587644805706,43.19899574836696,45.28015093287933,47.17817680505331,48.873511049412386,50.34842537880173,51.58726245161876,52.57667855897673,53.30589208183872,53.76693771809617,53.954926479608275,53.868311459187424,53.50915936755412,52.883427840224485,52.00124851436412,50.87721587561227,49.53068187481756,47.98605631477561,46.27311300688909,44.427301697793645,42.49006576593624,40.50916568811119,38.53900827594441,36.64098168233337,34.88379617784845,33.34383069707646,32.10548515492558,31.261538532892107,30.913512735260746,31.172042215280083,32.157249371278965,33.999125712742824,36.83791879635056,40.824524931941475,1.5773131370363984,model C,gamma,v1.0,-0.13422557757630493,-0.04464567672100046,0.3021298204568233,0.30991749889381426,41.0,29.0,-82.05911928855093
15,Rockwaller Botchik,43.0,58.242580691402424,66.23240546665303,73.13226516200314,79.03291476972582,84.02060672627475,88.1771917760589,91.58021983521724,94.30304085539332,96.41490568751006,97.9810669455444,99.06287987030181,99.71790319319138,100.0,99.95943859466735,99.64299336306051,99.09404563674855,98.35268455677742,97.45580793744433,96.43722313007271,95.32774788678667,94.15531122428578,92.94505428761983,91.7194312139633,90.49830999639022,89.2990733476487,88.13671956393577,87.02396338867192,85.9713368762759,84.98729025593916,84.07829279540091,83.24893366472241,82.50202280006198,81.8386917674493,81.25849462656048,80.75950879449249,80.33843590953785,79.99070269495957,79.71056182276534,79.4911927774828,79.32480271993347,79.20272735100835,79.11553177544172,79.05311136558659,79.00479262518854,78.95943405316129,78.90552700736065,78.83129656835925,78.72480240322236,78.57403962928085,78.36703967790662,78.0919711582879,77.7372407212031,77.29159392279541,76.74421608834867,76.08483317606017,75.30381264081683,74.39226429797012,73.34214118710823,72.1463404358342,70.79880412353823,69.29462014517297,67.63012307502908,65.8029950305081,63.81236653589829,61.658917386149504,59.34497751064782,56.87462783698937,54.25380115475507,51.49038297928694,48.59431241546111,45.577683021463386,42.45484367256233,39.24249942488679,35.95981237919775,32.62850254466535,29.272948702640907,25.920289270433766,22.60052316508586,19.346610667146056,16.19457428444326,13.183599615864802,10.356136215124017,7.757998454544842,5.438466388830408,3.4503866188369656,1.8502731553490577,0.6984082828575024,0.05894342333392343,0.0,0.5937703011072051,1.916618343706367,4.049180737431691,7.0764675482672885,11.087963162321982,16.177727149606227,22.444495127811802,29.991779626077097,38.92797094876359,49.366438039241764,61.42562934364574,82.4373097485595,model D,beta,v0.5,-0.031029806803434368,-0.10217507616070928,1.012828394271319,0.9946274255840998,60.0,90.0,17.176907225016528
16,Rockwidget Boterson Jr.,86.0,51.33815920848066,61.78535964441749,70.74003677484727,78.29983427888448,84.56085921413609,89.61751208819739,93.56232481674715,96.4858065682422,98.47629749521097,99.61983035214676,100.0,99.69784079726986,98.7917118776952,97.35719031454487,95.46697217150717,93.19078144017861,90.59528686415219,87.74402664970464,84.6973410630832,81.51231291439163,78.24271592807548,74.93897100000669,71.64811034116731,68.413749507933,65.2760673189551,62.271793658642906,59.434205167244095,56.79312881752552,54.3749533780528,52.20264876306909,50.29579326897349,48.670608697398485,47.340003364886684,46.31362299916707,45.59790952203048,45.1961677188042,45.108639794425564,45.33258781611625,45.86238404265358,46.68960914024386,47.80315828499213,49.18935515197361,50.83207379090292,52.71286838840356,54.81111091687576,57.104136669964944,59.56739768462727,62.17462404979798,64.89799310165427,67.70830650548267,70.57517522414149,73.46721237312511,76.3522339622256,79.1974675237963,81.96976862761196,84.63584528232951,87.16249022354793,89.51682108846842,91.66652847715126,93.58013190037423,95.22724361409067,96.57884034048355,97.60754287562443,98.28790358372436,98.59670177799188,98.51324698808432,98.01969011416143,97.10134246753607,95.74700269792918,93.94929160731611,91.70499485038064,89.01541352155931,85.88672262869534,82.33033745328538,78.36328779732197,74.00860011674591,69.29568754148887,64.26074778212012,58.94716892308839,53.40594310256957,47.69608807890551,41.88507668364628,36.049274161199044,30.274383395055054,24.6558980206462,19.299563424772597,14.321845631643084,9.850408075516114,6.024596259938469,2.995930303576744,0.9286053726571789,0.0,0.4011922906509637,2.337484014117458,6.028932583204781,11.710890919445344,19.634555205128706,30.0675205219329,43.2943443761576,59.61711811055519,78.47110447153403,model D,beta,v2.0,-0.3070410058665561,-0.24735772746505397,0.8043925155348732,0.7303027933527855,70.0,5.0,-78.83945549250137
17,Stonehauler Boterson,23.0,93.90036708665724,95.6561914342546,97.07237037872092,98.1764568064783,98.9953795039754,99.55539021761555,99.88201359393054,100.0,99.93328122411644,99.70492905669595,99.33711675143444,98.85108336670977,98.26710098722913,97.60444482592244,96.88136620608127,96.11506842374315,95.321685490322,94.51626375548369,93.71274641026771,92.92396087045408,92.16160904017619,91.43626045577912,90.75734830992364,90.1331683559359,89.5708806924027,89.07651442801243,88.65497522664165,88.31005573268726,88.04444887664438,87.85976406092992,87.75654622595157,87.73429779642271,87.7915035079227,87.92565811370314,88.13329697173926,88.41002951202765,88.75057558412888,89.14880468495635,89.5977780668104,90.08979372565837,90.61643426966,91.16861766793882,91.7366508795986,92.31028636298626,92.87878146519964,93.43096069184149,93.95528085701858,94.43989911358707,94.87274386364295,95.24158854925838,95.53412832346359,95.73805960147477,95.84116249216693,95.83138610979283,95.6969367659478,95.42636904177968,95.00867974044442,94.43340471980794,93.69071860539296,92.7715373835716,91.66762387500414,90.37169608832247,88.87753845406023,87.18011593882805,85.27569103973383,83.16194365905034,80.83809385912647,78.30502749754582,75.56542474252933,72.62389146858565,69.48709353240474,66.16389392899838,62.66549282808753,59.005570490732175,55.20043306620982,51.269161269138394,47.23376193684407,43.11932246697699,38.95416813536923,34.77002229414215,30.60216945005621,26.48962122310914,22.475285185376954,18.606136580102525,14.933392921030238,11.51269147198388,8.404269606692786,5.673148048862977,3.3893169924913535,1.6279251024288635,0.46947139518932984,0.0,0.31129780010327135,1.5010949542995948,3.673268298736139,6.938047628945801,11.41222486212689,17.21936607967193,24.49002644993589,33.36196803125874,99.3619812331959,model C,gamma,windows 2000,0.0209505341203019,0.08524626387190225,0.5432869898707399,0.49645390210670765,24.0,75.0,-60.07594644695004
18,Extralift Botchik II,61.0,6.258607765490563,24.257775383259297,39.95394068305196,53.48435427064657,64.98449399108556,74.58783583706715,82.42563462344594,88.62671442784243,93.3172687973621,96.62067072142314,98.65729237069368,99.54433460213812,99.39566623017232,98.32167306392844,96.42911671062848,93.82100314506705,90.59646104520354,86.85062989386326,82.67455784654747,78.15510936535317,73.37488261900143,68.41213664897519,63.340728301766205,58.230058927230665,53.14503084305514,48.146013565330165,43.28881980523393,38.62469123182506,34.200294000944055,30.057724050224365,26.23452216021259,22.763698781597,19.673768628547037,16.98879503815948,14.728444096015886,12.908048527848212,11.538681357313566,10.627239329878549,10.176536102812042,10.185405201288031,10.64881274059648,11.557979914465012,12.900515249487235,14.660556625663107,16.818923063046704,19.35327627450193,22.238291984571468,25.445841014450167,28.945180133070114,32.703152674296675,36.68439892022708,40.851576250606534,45.16558905834865,49.585828431162696,54.070421599297724,58.57649114938901,63.06042400441576,67.47815016976672,71.78543124542168,75.93815870422817,79.89266193630552,83.60602605953933,87.0364194962016,90.14343131566969,92.88841834325324,95.23486203514231,97.14873511944934,98.5988780033739,99.55738494646458,100.0,99.90652271247166,99.26122360118156,98.05326938994273,96.2771580128996,93.93316338443901,91.02778993523458,87.57423691438099,83.59287245763849,79.11171742180461,74.16693898517195,68.80335401411124,63.074942195750914,57.04536893678605,50.788518028366205,44.38903407712235,37.942874702283746,31.55787249891367,25.35430676724573,19.46548500813952,14.03833418464025,9.234001749637448,5.22846643966322,2.2131588347574267,0.39559168447573945,0.0,1.2679909123306745,4.459203296638986,9.85197716268542,17.744032811352582,28.45315975731587,-3.8389001117733272,model C,gamma,windows 2000,-0.10153801208871016,-0.08808175605734755,0.553172493197206,0.5428743467963321,47.0,75.0,-29.960861778203437
19,Rockpulverizer Boterson,79.0,56.644464041876006,65.28847001025791,72.7962779281599,79.23518884480539,84.67161753658512,89.17097975537561,92.79758434974102,95.61453025901837,97.68360838028589,99.06520830821486,99.81822994780443,100.0,99.66619332019486,98.87075914961495,97.66585221958702,96.10176872869023,94.22688719279056,92.0876141679592,89.72833484627358,87.19136852450205,84.51692894567188,81.74308951352008,78.90575337982823,76.03862840464014,73.17320698936264,70.3387507827501,67.5622802597722,64.86856917336429,62.280143879062244,59.81728753251927,57.498049159907204,55.33825760120025,53.351540326342416,51.54934712429793,49.94097866498566,48.53361993409556,47.33237854078987,46.34032789828651,45.55855527732596,44.986214732521994,44.62058490159545,44.457131677490224,44.48957575337454,44.70996504052415,45.10875195908855,45.6748756017415,46.395848770214634,47.25784988471376,48.245819766218624,49.34356329166666,50.533855922018724,51.798555103210184,53.118716539982316,54.47471534260006,55.84637204645057,57.213083504527454,58.553958652796226,59.84795914844309,61.07404488100966,62.21132435640694,63.239209953816356,64.13757805547151,64.88693404932458,65.4685822045954,65.86480042020371,66.05901984608533,66.03600937739189,65.78206502157119,65.28520413833553,64.53536455250848,63.52460853975841,62.24733168521387,60.70047661496185,58.88375160043081,56.799854035654654,54.454698787422686,51.85765141831203,49.021766282600765,45.9640294950687,42.70560677267864,39.272096149139664,35.69378556235914,32.005915314770675,28.248945406552213,24.468827741722748,20.71728320712293,17.05208362428178,13.53733857416555,10.243787094804672,7.249094251812988,4.6381525817878435,2.503388408581481,0.9450730324783394,0.0716387922303285,0.0,0.855878749166441,2.774135595024032,5.899105108371475,10.384936301962346,16.39593792986683,-44.943248753500306,model D,beta,windows 2000,-0.20306415544243228,-0.2115188561439651,0.6070430940791995,0.625243959560361,55.0,35.0,-100.0
20,Waterwalker Botski Jr.,76.0,60.055117430879825,70.56219143520617,79.169166105421,86.04887364023436,91.36560505106802,95.2752950169134,97.9257067391898,99.45661679660233,100.0,99.68021424723385,98.61418537801494,96.91159202877246,94.67505048751175,92.00029954867239,88.97638536798627,85.68584631733565,82.20489783961118,78.60361730356998,74.94612885869381,71.29078829004698,67.69036787313443,64.19224122875995,60.838568177884,57.66647959648209,54.70826227040251,51.991543750224444,49.53947720611636,47.37092628269378,45.50064995387725,43.93948737775087,42.69454275141961,41.76937016586824,41.16415846081847,40.875916079588286,40.89865592394809,41.22358020898124,41.83926531793968,42.731846657103496,43.88520351063889,45.281143895455415,46.89958941606464,48.71876011943853,50.71535934986691,52.86475860381552,55.1411823847841,57.51789305816594,59.9673757061026,62.461522982345684,64.97181996711254,67.46952902194471,69.92587464456767,72.31222832374577,74.60029339414247,76.76228989117942,78.7711394058912,80.60064993978644,82.22570075970448,83.62242725267296,84.76840578076728,85.64283853596866,86.22673839501984,86.50311377428561,86.45715348461098,86.07641158617642,85.35099224336037,84.27373457959038,82.84039753221253,81.04984470733595,78.90422923470007,76.40917862253201,73.57397961239843,70.41176303407089,66.9396886603791,63.17913006207433,59.1558594626808,54.900232593357586,50.44737354775347,45.83735963687213,41.115406243925285,36.33205167918614,31.543342034853065,26.81101603991427,22.202689914991417,17.792042227205208,13.658998745038769,9.88991729318335,6.577772607405194,3.8223411894012633,1.730386161661155,0.4158421223135724,0.0,0.6116919087285775,2.38747600270932,5.471821331251771,10.017292693593822,16.18473549377489,24.143460595476935,34.071429176905596,46.155437585624455,60.59130219343316,-16.17496899482012,model C,gamma,v1.5,-0.2904122143965688,-0.25751252505114897,0.3321913535975271,0.3148538951862487,18.0,39.0,-80.54564157318808
21,Pushlift Botski,91.0,80.16765373541665,85.06627639860007,89.16874854076883,92.528676351158,95.19879148483228,97.23085689977208,98.67557710344049,99.58251280883165,100.0,99.97507340707095,99.55339439073248,98.77918323620808,97.69515585671064,96.34246490637783,94.76064530268809,92.9875641583584,91.05937512272268,89.01047713259179,86.87347757259415,84.67915984499814,82.45645534901516,80.23241986958396,78.03221437563634,75.87909022784383,73.79437879584533,71.7974854849564,69.90588817235918,68.13514005277385,66.498876893611,65.00882869960535,63.67483578693034,62.50486926679424,61.50505593851713,60.67970759208914,60.03135472020986,59.56078463980876,59.26708402304711,59.14768583780066,59.19842069762355,59.41357262119369,59.78593920123887,60.30689618294436,60.966466451841484,61.753393431177074,62.65521888876512,63.65836515331793,64.74822174026018,65.9092363870227,67.12501049781827,68.37839899789816,69.65161459729052,70.92633646401826,72.18382330680025,73.40503086723236,74.57073382144934,75.6616520912688,76.65858156481697,77.54252922663241,78.2948526972552,78.89740418229408,79.33267883097581,79.58396750417629,79.635513951931,79.47267640043032,79.08209354849043,78.45185497351054,77.57167594690803,76.4330766590373,75.0295658535872,73.35682887146099,71.41292010413639,69.19845985651038,66.71683561921934,63.97440775044476,60.98071956719971,57.748711846093755,54.29494173358091,50.63980606569086,46.80776909723588,42.82759464050394,38.732582613432065,34.56080999725843,30.355376203657165,26.16465285135358,22.042537952223114,18.04871450686986,14.248913509683128,10.715181363378832,7.52615170302419,4.76732162953699,2.531332352669693,0.9182542434780205,0.03587629626368976,0.0,0.9347376192507331,2.9728148845463997,6.255878092262638,10.934805613970894,17.170023815275037,25.131827384118075,27.934812055369378,model D,beta,v2.0,0.027482753996828757,0.011769735531156875,0.6159233138508566,0.6584751053174315,84.0,34.0,-88.63550593683973
22,Pushdigger Botski Jr.,64.0,89.73875942346942,92.87412275464474,95.37660234742059,97.29406263452934,98.67231511573887,99.55515898989145,99.98442178694262,100.0,99.6398997173623,98.94027725455807,97.93547978638463,96.65808597894691,95.13894662169645,93.40722525947007,91.49043882452897,89.41449826859736,87.20374919490163,84.88101249020896,82.46762495686636,79.98347994483946,77.44706798375144,74.87551741492187,72.28463502340566,69.68894667003178,67.10173792344229,64.5350946921312,61.99994385648324,59.50609390081287,57.06227554540304,54.67618237854407,52.354511488572776,50.103004095910904,47.92648618510446,45.8289091368622,43.81339036009475,41.88225392395342,40.03707118986911,38.2787014435911,36.607332527225964,35.02252147127655,33.523235126680646,32.10789079685001,30.7743968697094,29.52019344973491,28.342292989993517,27.237320924181496,26.201556298663455,25.230972404511228,24.32127740954264,23.467954990360678,22.666304964391845,21.911483921925637,21.198545858152954,20.522482805205136,19.878265464193174,19.26088383724573,18.665387859548865,18.08692803138477,17.52079605017006,16.962465442495482,16.407632196164155,15.852255392230411,15.292597837039398,14.725266694265574,14.147254116950908,13.555977879544603,12.949322009942039,12.325677421522707,11.683982545190323,11.023763961410763,10.34517703225109,9.649046533418954,8.936907286301249,8.21104479000187,7.4745358533831725,6.731289227101915,5.986086235649481,5.244621409391993,4.513543116607041,3.8004941955227634,3.1141525863591304,2.464271963363985,1.8617223668528253,1.3185308352486709,0.8479220371204969,0.46435890322015827,0.1835832585235763,0.022656454270572952,0.0,0.135436195591199,0.4502287633028091,0.9671234798115236,1.7103888082491696,2.705856530246957,3.980962377964122,5.564786666138542,7.488094924118564,9.783378527903158,12.484895332182104,15.628710302372573,-75.5339135663551,model D,beta,v2.0,-0.22173145334221367,-0.20472914646466242,0.7179945617655235,0.7056443543299081,49.0,77.0,-29.026310964780066
