id,name,expires,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,t_15,t_16,t_17,t_18,t_19,t_20,t_21,t_22,t_23,t_24,t_25,t_26,t_27,t_28,t_29,t_30,t_31,t_32,t_33,t_34,t_35,t_36,t_37,t_38,t_39,t_40,t_41,t_42,t_43,t_44,t_45,t_46,t_47,t_48,t_49,t_50,t_51,t_52,t_53,t_54,t_55,t_56,t_57,t_58,t_59,t_60,t_61,t_62,t_63,t_64,t_65,t_66,t_67,t_68,t_69,t_70,t_71,t_72,t_73,t_74,t_75,t_76,t_77,t_78,t_79,t_80,t_81,t_82,t_83,t_84,t_85,t_86,t_87,t_88,t_89,t_90,t_91,t_92,t_93,t_94,t_95,t_96,t_97,t_98,t_99,t_100,Arakyd Vocabulator Model,InfoCore Size,Cranial Uplink Bandwidth,Repulsorlift Motor HP,Axial Piston Model,Nanochip Model,AutoTerrain Tread Count,Polarity Sinks,Sonoreceptors,Astrogation Buffer Length,Productivity
10,Stonedigger Botski Jr.,77.0,0.0,0.9938703423140114,2.489880117718957,4.443074311959081,6.809274187756629,9.545157139667104,12.60833291579897,15.957416206397793,19.55209559929485,23.35319890222016,27.322754831979957,31.424051070498642,35.621688687725154,39.88163293140381,44.17126038370953,48.4594024847476,52.7163854229178,56.914066392143056,61.025866215962466,65.02679833848876,68.89349418223031,72.60422487277755,76.13891933035369,79.47917872823008,82.60828731800603,85.51121962175276,88.17464399102224,90.58692253272012,92.73810740184342,94.61993346108214,96.22580730728617,97.55079266479562,98.59159214563651,99.34652537658037,99.81550349306835,100.0,99.90301799938626,99.52905378486703,98.88405680309323,97.97538598197293,96.81176242578252,95.40321847714209,93.76104314585461,91.89772390461084,89.8268848515578,87.56322123973123,85.12243037335425,82.52113887099829,79.77682629561042,76.90774515140332,73.9328372476114,70.87164642911023,67.74422767390061,64.57105255745765,61.372911083943535,58.17080988428498,54.98586678111619,51.839201720583404,48.7518240710177,45.744516288469775,42.83771394910863,40.051382148488244,37.40488826767283,34.91687110623358,32.605106382103216,30.4863685982999,28.576289276513517,26.889211557555537,25.438041168674562,24.234093757738123,23.286938594273522,22.604238637380288,22.191586970499788,22.05233960305518,22.18744463895255,22.595267811947704,23.271414387876426,24.208547433751576,25.396202453720107,26.82059839188978,28.46444500201643,30.306746584059045,32.32260208759426,34.48300158210197,36.7546190941073,39.09960181119697,41.475355652891785,43.834327208382895,46.12378204114581,48.28557936039795,50.255943059439986,51.9652291208488,53.3376893885424,54.29123170670399,54.73717642557598,54.580009274111774,53.71713059949759,52.0386009735374,49.42688316590235,45.75658048423693,model A,0.5822597835272679,-0.05756759180904869,0.2403866851454156,zeta,v1.0,0.28641441154159886,-0.2908466347343736,64.0,16.0,-31.166214860205457
11,Pushlift Botson,49.0,0.917315680469981,0.08099000162326898,0.0,0.6032760231284479,1.8228185973447455,3.593644006835897,5.853729872682789,8.543960731903203,11.608073616494847,14.992603632478335,18.646829538940242,22.522719327076064,26.57487579923331,30.76048214795443,35.03924753501987,39.373352670491116,43.727395391753625,48.068336242559944,52.36544405207263,56.5902415139073,60.7164507651757,64.71993896552857,68.57866387619886,72.2726194390445,75.78378135559174,79.09605266607778,82.19520932849409,85.06884579762931,87.70632060411216,90.09870193345469,92.23871320509518,94.12067865144091,95.7404688969117,97.09544653698232,98.18441171722611,99.00754771235742,99.56636650527503,99.86365436610505,99.90341743124384,99.69082728240114,99.23216652564297,98.5347743704348,97.60699220868443,96.45810919378496,95.09830781965825,93.53860949979705,91.79082014630875,89.8674757489586,87.78178795421155,85.5475896442765,83.17928051614885,80.69177266065338,78.10043614148739,75.4210445742635,72.669720705553,69.86288199192948,67.01718617900978,64.14947688049921,61.27672915723294,58.41599509622104,55.584349389688704,52.79883491412164,50.076408309308285,47.43388555738217,44.88788756186556,42.454785726713176,40.15064753535354,37.99118212973365,35.99168588935975,34.166988010344,32.531396084444175,31.098641678107008,29.881825911513754,28.893365037619873,28.144936021200834,27.647422117893417,27.41085845323901,27.444377601727375,27.756155165838297,28.353355355086567,29.242076565062714,30.427296956478344,31.912820034208345,33.7012202263298,35.79378846317433,38.190477756361496,40.88984877784598,43.88901543896392,47.183590469467994,50.76763099657836,54.6335841240197,58.77223251106783,63.17263995159429,67.8220969530994,72.70606631577031,77.80812871151318,83.10992826299712,88.59111812270622,94.22930605196359,100.0,model A,0.7424084463160718,0.08487919509416397,0.03311148553381027,kappa,v1.0,0.4440702004393219,-0.4480318533549412,7.0,92.0,-76.71190622792372
12,Extrawaller Boterson I,34.0,6.1513632597062955,3.8712172985759614,2.1485462689297257,0.9504431296110014,0.24473836799725418,0.0,0.18553357006480536,0.771382151171255,1.7283263448329973,3.027884281097725,4.6423116185471685,6.544601544297114,8.708484773997373,11.10842955183181,13.71964165051834,16.51806437130892,19.480378543989545,22.58400252688025,25.807092206835136,29.128540999242336,32.52797984802402,35.985777225636376,39.483039133069724,43.001609099848324,46.52406818403055,50.03373497220881,53.51466557950955,56.95165364959319,60.33023035465433,63.63666439542154,66.85796200115738,69.9818669296586,72.9968604672558,75.8921614288138,78.65772615773137,81.28424852594135,83.76315993391069,86.08662931064018,88.2475631136649,90.23960532905384,92.05713747141003,93.69527858387066,95.14988523810672,96.4175515343236,97.49560910126037,98.3821270961904,99.07591220492097,99.57650864179345,99.88419814968337,100.0,99.925670992687,99.6637054562217,99.2173352476159,98.59052975241521,97.78799588469926,96.81517808708188,95.67825833071068,94.38415611526743,92.94052846896827,91.35576994856287,89.63901263933516,87.80012615510317,85.8497176382191,83.79913175956864,81.66045071857239,79.44649424318425,77.17081958989243,74.84772154371899,72.49223241822067,70.12012205548754,67.74789782614405,65.39280462934859,63.072824892793655,60.80667857270575,58.61382315384544,56.5144536495076,54.52950260152033,52.680640080246896,50.9902736845835,49.48154854196142,48.178347308344975,47.105290168233275,46.2877348346596,45.75177654919056,45.52424808192718,45.63271973150456,46.10549932509166,46.97163221839175,48.260901295641915,50.00382696961344,52.23166718161198,54.97641740147562,58.27081062757939,62.1483173868294,66.64314573466802,71.79024125506976,77.62528706054516,84.18470379213682,91.50564961942334,99.62602024051583,model B,0.9084221863436077,0.27929345763351143,-0.13420271894228786,kappa,v1.5,0.6144871581539832,-0.6225017838973134,15.0,89.0,-89.00817818189117
13,Extrapulverizer Botsky,59.0,96.64843609251497,76.24424088287923,58.82153118465413,44.1398625791082,31.969672126707287,22.092058559845018,14.298562475573256,8.390946528332515,4.180975622682516,1.4901971060324786,0.14972096137170757,0.0,0.8906100542580855,2.680030170258071,5.23542280061399,8.432413997172125,12.154873603741402,16.294695448824257,20.751577538346353,25.43280224838792,30.253016517913323,35.13401204150225,40.004505462079905,44.799918563646976,49.46215846401103,53.93939780751611,58.185854957773806,62.161574190393054,65.8322058857117,69.16878672152525,72.1475198658187,74.74955516949717,76.96076935911512,78.77154622960732,80.17655683701993,81.17453969124028,81.7680809487276,81.96339460524301,81.77010268858072,81.20101545129764,80.27191156344541,79.00131830529786,77.41029176008485,75.5221970067212,73.36248831253596,70.95848932600529,68.33917326948091,65.5349431319219,62.5774118616243,59.49918255895149,56.33362866906542,53.11467417465687,49.87657378867455,46.65369314705741,43.48028900146477,40.39028941200647,37.417073939972006,34.59325384056187,31.950452255621208,29.519084406363255,27.328137786108677,25.404952353006422,23.775000722771033,22.461668361413654,21.486033777963748,20.866648717212726,20.619318352434384,20.75688147811553,21.288990702693084,22.221892641277652,23.55820810839307,25.296712310691966,27.43211503970045,29.954840864546423,32.8508093246751,36.10121512260681,39.68230831663741,43.56517451359313,47.715515061543776,52.09342724254723,56.65318446536961,61.34301645821638,66.10488946146963,70.87428642041617,75.57998717796865,80.14384866741608,84.48058510512669,88.4975481833037,92.09450726270326,95.16342956536691,97.58826036735907,99.24470319147642,100.0,99.7127113874261,98.23249677317685,95.39989459435748,91.04610249845106,84.99275753608974,77.05171635375319,67.02483538651967,model D,0.9458989974054058,0.3175035736710412,-0.05522121863500451,kappa,v1.5,0.640683295663474,-0.6572618779606536,62.0,51.0,-58.803024952945464
14,Pullminer Botson II,66.0,0.1995115730780999,0.0,0.3948051649124036,1.3375877379957455,2.782685715602543,4.685193552143239,7.0010379354035095,9.687050205292998,12.701035416025514,16.001838041730714,19.5494043254972,23.30484127184707,27.230472282641955,31.289889436420488,35.44800241116721,39.67108405051302,43.92681257336689,48.18431042697927,52.414179783436744,56.58853467958831,60.68102980040294,64.6668859057587,68.52291190066343,72.22752354890656,75.76075883014273,79.10428994040664,82.2414319360594,85.15714802116644,87.83805147830664,90.27240424281338,92.45011212044625,94.3627166484952,96.00338360031516,97.36688813329303,98.44959658024534,99.24944488424788,99.7659136768966,100.0,99.95418567070267,99.63240229004114,99.03999289492991,98.18367025358022,97.07147180434931,95.71271123802187,94.11792672352193,92.29882577705781,90.26822677469659,88.03999710837162,85.62898798532098,83.05096587095649,80.32254057516604,77.46108998204558,74.48468142306348,71.41198969365603,68.26221171325516,65.05497782874602,61.8102597613576,58.54827519698404,55.28938901993749,52.0540111901325,48.862491263701166,45.735009557042346,42.691464954297885,39.75135935826439,36.933678784734184,34.25677110026879,31.738220403403282,29.394718049281863,27.241930317726244,25.294362724733787,23.565220977407677,22.06626857231939,20.807681037301737,19.797896816672512,19.043464799893385,18.548888493653724,18.316466837393484,18.346131662250766,18.635281793445433,19.17861379609097,19.96794936444172,20.99205935456771,22.23648446046271,23.68335253358195,25.3111925458169,27.09474519589252,29.004770159204025,31.007849981081364,33.06619061348485,35.1374185951354,37.17437487506826,39.12490527963291,40.931647622906745,42.5318154605552,43.85697848711038,44.83283957669674,45.379008467168916,45.40877208770115,44.82886152979145,43.53921566170594,model A,0.25532095869289906,-0.37895823025857844,-0.30504609741581745,zeta,windows 2000,-0.05053447667661899,0.021061104264591818,59.0,94.0,13.179630063105236
15,Pushborer Boterson Jr.,84.0,21.67594979713542,15.646394913812797,10.710061012738532,6.796644371462858,3.836741104661725,1.7619644661396114,0.505057351288066,0.0,0.1821129000397259,0.9881548908687455,2.3564164679272563,4.226808287371372,6.540944871266221,9.242223513234576,12.275898384561437,15.589149840754162,19.131148928558495,22.85311709343027,26.708381087462836,30.6524230777703,34.64292595532639,38.63981384425911,42.605287811601286,46.5038567774966,50.3023636258616,53.97000651550313,57.47835539169193,60.801363698191814,63.91537528974413,66.79912654500876,69.43374367996054,71.80273526174078,73.89197992296582,75.68970927648998,77.18648603062536,78.37517730481646,79.25092314577128,79.81110024404802,80.05528085109668,79.98518689675782,79.60463930721579,78.91950252340875,77.9376242198934,76.6687702241662,75.12455463644021,73.31836514987728,71.26528357127658,68.98200154221831,66.48673146066328,63.799112603009334,60.94011244660038,57.9319231926961,54.79785348989172,51.56221535799973,48.250206312380364,44.88778668873377,41.50155216834596,38.11860150378917,34.766399445077624,31.47263486628404,28.26507409260473,25.171409427885834,22.219102882602936,19.43522510229673,16.84628949646461,14.478081567907342,12.355483442534975,10.502293599621073,8.941041802520102,7.692799229838072,6.776983807057524,6.211160738617993,6.010838240457119,6.1892584730016855,6.757183674612315,7.722677495498085,9.090881532067966,10.863787061752578,13.040001978272144,15.614512927366391,18.578442642977976,21.918802483890623,25.618240170826674,29.654782723992856,34.00157460109164,38.6266110357812,43.49246657659046,48.5560188263002,53.768167381764165,59.07354797419925,64.4102418099235,69.70948011155873,74.89534385967104,79.88445873489223,84.58568526047283,88.89980414530866,92.71919682741525,95.92752121785361,98.39938264512298,100.0,model A,0.1763945561162053,-0.4572750251280251,-0.3412059433691064,zeta,windows 2000,-0.11066224984613757,0.1571894969659247,19.0,77.0,-66.1837825259571
16,Wallpulverizer Botsky II,83.0,10.870539369918813,6.835830813032969,3.798864408815803,1.6917132239658392,0.4473975991752551,0.0,0.284774933043031,1.2382539274505988,2.7983455817216605,4.904430675830331,7.4974523486614695,10.520001340759306,13.916396302389188,17.632759166912425,21.617085589474147,25.819310451004302,30.191368427531845,34.68724962481171,39.263050278265226,43.8770185182334,48.489595200543334,53.06344980238771,57.563511383517444,61.95699461274737,66.21342085977497,70.3046343523122,74.20481339853048,77.89047667481886,81.34048457885473,84.5360356479885,87.46065804294051,90.10019609681174,92.44279192940697,94.47886212687138,96.20106948664034,97.60428982770213,98.68557386617354,99.44410415618856,99.88114709610139,100.0,99.8059332345355,99.30612742106275,98.5096057030952,97.42716107907144,96.07127880043652,94.45605383503512,92.59710339581828,90.51147453486331,88.21754680270641,85.73492997298871,83.08435683241532,80.28757103602693,77.36721002778638,74.34668302647468,71.25004407690491,68.10186016644447,64.92707440685439,61.750864281438275,58.59849495750722,55.495167664155986,52.46586313535331,49.53518011834516,46.72716894736911,44.065160182685325,41.571588314918564,39.26781053471112,37.173920567695454,35.308557574772195,33.68871011770537,32.32951519003099,31.24405231327721,30.443132698498452,29.935083473121658,29.72552697310702,29.8171551004204,30.209498745820586,30.898692276956858,31.877233091782784,33.13373623728166,34.65268409350218,36.414171122916,38.39364368507525,40.561634916595516,42.88349467644532,45.31911455654934,47.822647957704916,50.34222523081473,52.81966388342596,55.190173851591254,57.382057837034374,59.31640670963599,60.906789975224726,62.05894130869088,62.670439152403056,62.630382379946234,61.8190610251704,60.1076220765497,57.35773033685595,53.421224348147064,48.13976738206708,model A,0.577713775152338,-0.0372336451789988,-0.13115356020257746,zeta,v1.0,0.2794297510100876,-0.28402727460373633,95.0,51.0,22.64729634067472
17,Waterwalker Botski,72.0,32.99830723563608,25.929642670248565,19.824935244730458,14.636118320386412,10.31541448847353,6.815407040436113,4.089109128513624,2.090030616722072,0.7722426222085603,0.09043974697914596,0.0,0.4570424096719067,1.4184823266778925,2.8420844172043127,4.686513346535099,6.911382153019365,9.47729831241218,12.345907492588907,15.47993499863237,18.843224908293816,22.40077689782666,26.118780758194,29.964648601649085,33.90704475868896,37.915913365382046,41.96250364106805,46.01939285643212,50.06050699195138,54.061139086715556,57.9979652776204,61.84905852893445,65.59390005223922,69.21338841674256,72.68984634996542,76.00702522880164,79.15010726095154,82.10570535672798,84.8618606912365,87.40803795692852,89.73511830652741,91.83538998632821,93.70253665987092,95.33162342198618,96.71908050321551,97.8626846646035,98.76153828286391,99.41604612591962,99.82788981881443,100.0,99.93652616799422,99.64280421841416,99.12532167138164,98.39168058930244,97.45055818501892,96.31166512033502,94.9857014949152,93.48431052555783,91.82002991583926,90.00624091613324,88.05711507400333,85.98755867496695,83.81315487363575,81.5501035152264,79.21515864744542,76.82556372274946,74.39898449097484,71.9534395823442,69.50722878084402,67.07885898797656,64.68696787688452,62.350245236850185,60.087352008164274,57.916837007374674,55.85705134290107,53.92606052102759,52.14155424226736,50.52075388810135,49.08031769808576,47.836243637342726,46.80376995441222,45.997273429485894,45.43016531301149,45.114784954669695,45.06229112272514,45.282551013749064,45.78402695272146,46.573660783495185,47.656755949645216,49.036857265685654,50.71562837865362,52.6927269200838,54.9656773483371,57.529741481315334,60.37778671954068,63.500151959621384,66.88451119806878,70.51573482551525,74.37574861127925,78.44339037832319,82.694264368572,model D,1.0531887936574964,0.4278521815298949,0.13384802523540795,kappa,v0.5,0.7624643924570214,-0.7541272425624964,94.0,20.0,-72.61740137710626
18,Firepulverizer Botsky Jr.,46.0,0.0,5.8624108889296895,11.550777192858032,17.063274852386705,22.398248453968105,27.554217872752357,32.52988449788282,37.32413704024021,41.93605692263524,46.36492325244982,50.61021737672693,54.671627019708815,58.54905000282405,62.24259754712293,65.75259715816148,69.07959509333409,72.2243584116547,75.18787660598647,77.97136281772003,80.5762546339004,83.00421446680237,85.25712951595442,87.33711131261134,89.24649484667523,90.9878372760652,92.5639162185356,93.97772762594275,95.2324832409603,96.33160763624318,97.27873483604003,98.07770452025417,98.73255781095322,99.2475326413274,99.627058707096,99.87575200036282,99.99840892591988,100.0,99.88566313147767,99.66069648551846,99.33055092967726,98.90082206244493,98.37724182424337,97.76566969086944,97.07208344938724,96.30256955646895,95.4633130791844,94.56058721823906,93.60074241366051,92.59019503293374,91.53541564158476,90.44291685621295,89.31924077997174,88.17094602049823,87.00459429029107,85.82673658953668,84.64389897138484,83.46256788967202,82.28917512909351,81.13008231782453,79.99156502258919,78.8797964261786,77.8008305874173,76.76058528357821,75.7648244352462,74.81914011363038,73.92893413032463,73.09939920951687,72.33549974264703,71.64195212551334,71.02320467782734,70.4834171452172,70.02643978368019,69.6557920264828,69.37464073351042,69.18577802306483,69.09159868611046,69.09407718296973,69.19474422246581,69.3946629235153,69.69440455916815,70.0940238830976,70.59303403853707,71.19038104966691,71.88441789544885,72.67287816591012,73.55284930087443,74.52074541114317,75.57227968212405,76.70243635990917,77.90544231980085,79.17473821728662,80.50294922146216,81.88185533090395,83.30236127198847,84.75446597966284,86.22723166066079,87.70875243916983,89.18612258494566,90.64540432387528,92.07159523098865,model A,0.991185620778887,0.3835443745837941,0.43999999999999995,kappa,v0.5,0.6908963009794153,-0.7309888368215655,43.0,30.0,-81.16623513360148
19,Thumplift Botchik II,71.0,47.451596616042266,35.252577734120024,25.17650544077589,17.047480973165285,10.69756760422095,5.966630610046344,2.702177237309197,0.7591966706348856,0.0,0.29406018812574086,1.517852037871399,3.5546921596278627,6.29457893871101,9.634032502755298,13.475934689107106,17.729369012218225,22.309460631039414,27.13721631641383,32.139364418470386,37.24819483401733,42.40139897393583,47.541909730573146,52.617741445136254,57.58182987508543,62.391872161527594,67.01016679660967,71.4034535909122,75.54275364084297,79.40320929603011,82.9639241267157,86.20780289114951,89.12139150298212,91.69471699865827,93.92112750481104,95.79713220565476,97.32224131037782,98.49880602053808,99.33185849745402,99.82895182960057,100.0,99.85711785361767,99.41446106475397,98.6880661044387,97.69569020782433,96.45665134157886,94.99166817128065,93.32270002880966,91.47278687974362,89.46588929074932,87.3267283969777,85.0806258694556,82.7533438824802,80.37092508101345,77.95953254807353,75.5452897721294,73.15412061449564,70.81158927672222,68.54274026799234,66.37193837251083,64.32270861690424,62.41757623760809,60.67790664826405,59.12374540711123,57.77365818438246,56.644570729693044,55.75160883943997,55.10793832419208,54.72460497608066,54.61037453620236,54.771572662000324,55.211924894668165,55.93239662653771,56.931033068474655,58.202799217268094,59.73941982303115,61.529219356588406,63.55696197687246,65.80369149831714,68.24657135824525,70.85872458427502,73.60907376169801,76.46218100088595,79.37808790467487,82.31215553576106,85.21490438410176,88.03185433429354,90.70336463298082,93.16447385624124,95.34473987698615,97.1680798323397,98.5526100910453,99.41048622085945,99.64774295593311,99.16413416422694,97.85297281487452,95.60097094560257,92.28807963010873,87.78732894546614,81.96466793950961,74.67880459822696,model A,0.797784120432522,0.15658537968880393,-0.21625857965556133,kappa,v1.5,0.4806156997855944,-0.4921699912834562,30.0,47.0,-100.0
20,Stoneborer Botski,32.0,28.984066210524734,23.780490448036183,19.677410295180845,16.60014191274112,14.475012957262578,13.229488634875386,12.792292523958505,13.093522166646569,14.064759429179526,15.639175631094973,17.75163144326324,20.33877155476519,23.339114108612737,26.693134906312142,30.343346381269914,34.23437134104156,38.31301147842305,42.52831065138488,46.831612931849044,51.17661542330857,55.51941584728992,59.81855489865795,64.03505336976379,68.13244404343536,72.07679835481044,75.83674782201291,79.38350024567103,82.69085067727943,85.7351871564025,88.49549121672207,90.95333316092635,93.09286210444245,94.90079078801163,96.36637515910674,97.4813887221929,98.24009165783066,98.63919471062202,98.67781784599889,98.35744367585461,97.68186565301835,96.65713103457142,95.29147861400716,93.59527122223322,91.58092299741644,89.26282142367052,86.65724413858747,83.78227050960888,80.65768797924352,77.30489317912561,73.74678781291597,70.00766930804538,66.11311623630351,62.08986850326601,57.965702306568055,53.769299863020045,49.53011390456349,45.27822694307321,41.044205303999824,36.85894792885481,32.753529946540084,28.759041013520246,24.906418422833895,21.22627498195413,17.748721659485113,14.503185000704283,11.518219311950247,8.821313613847362,6.43869336337867,4.395116944796058,2.713666929379218,1.4155361040320202,0.5198082687264727,0.04323380278277394,0.0,0.4014961726227741,1.2560735241564873,2.5687997910196896,4.34120865304146,6.571043912804614,9.251998443826992,12.373447907586634,15.920179239391597,19.872113903091744,24.204025914630765,28.885254634445673,33.87941232870323,39.14408649938486,44.63053698320969,50.28338781940346,56.04031388630949,61.831722306838856,67.58042862276905,73.20132773788318,78.60105962994501,83.67766983153247,88.32026467969872,92.40866133448378,95.81303256625993,98.39354631193818,100.0,model A,0.2697685670222833,-0.3487968626884639,-0.4702224091999613,zeta,windows 2000,-0.04785487690656144,0.0784041410978163,84.0,36.0,-50.584064977047746
21,Stonevator Botberg I,72.0,16.16621355329662,14.733417934072385,14.439276123173034,15.149892209334409,16.738590448851927,19.085754100773,22.078664262089454,25.61133870292997,29.584370701752476,33.90476788053661,38.485791039976085,43.24679299467114,48.11305740832102,53.01563762891628,57.8911955239313,62.68184031551668,67.33496741569165,71.8030972615365,76.043714150385,80.01910507501681,83.69619855885003,87.04640349113332,90.04544796213862,92.6732180983535,94.91359689767349,96.75430306459457,98.18672984540557,99.20578386338053,99.80972395397136,100.0,99.78109176685095,99.16034773766356,98.14782394852482,96.75612282366146,95.00023201063216,92.89736321552068,90.46679103812755,87.72969180716296,84.70898241543904,81.42915915506212,77.91613655262537,74.19708620440133,70.30027561153359,66.25490701523064,62.090956231956795,57.83901148862516,53.530112257791096,49.19558809284204,44.86689746319343,40.57546658947733,36.352528278738575,32.228960759624876,28.235126517578596,24.400711130032203,20.75456210159743,17.32452769925981,14.137295787570181,11.21823266383759,8.591221893320599,6.27850314442229,4.3005110238789035,2.675713911955514,1.4204527976358827,0.5487801138199553,0.07229857250830249,0.0,0.3381041720841798,1.089897649234971,2.2555726117952344,3.832065695179923,5.8128968250606565,8.188008052561193,10.943602389451833,14.061982643337384,17.52139025285075,21.295844122849225,25.354979459603634,29.66388660598927,34.18294987667899,38.86768639334214,43.668584919829286,48.530944697364134,53.394714279741116,58.19433036851609,62.85855664820198,67.3103226214485,71.46656244425014,75.2380537611281,78.52925654033059,81.2381519090207,83.25608098846807,84.46758372923688,84.75023774639749,83.97449715469408,82.00353140375258,78.6930641132691,73.89121190820046,67.43832325395994,59.166817291607266,48.90102267303925,model B,0.2934836335337833,-0.33288264735533446,-0.03000603249660061,zeta,windows 2000,0.0034443005331054877,-0.015251930809811059,98.0,76.0,54.43692580288875
22,Stoneminer Botski II,76.0,45.29593476667623,35.50382488249948,27.0880364653384,19.969113344542635,14.068522469216369,9.308783668587424,5.613594097023768,2.9079473636975686,1.118247346896557,0.17241669298300305,0.0,0.5322616859252688,1.702278541572384,3.44502696813949,5.697464899405393,8.398608408573226,11.489602999761349,14.913789584141954,18.616765140726937,22.54643806180136,26.65307818300409,30.88936149805629,35.21040955813708,39.57382355590658,43.93971309417671,48.27071963922929,52.53203465878129,56.69141244459806,60.719177619753786,64.58822733053917,68.27402812301673,71.75460750422386,75.01054018802263,78.0249290255979,80.7833806206021,83.27397562894787,85.4872337432482,87.41607336190359,89.05576594283757,90.40388504187837,91.46025003578892,92.22686452994445,92.70784945065682,92.9093708221468,92.83956222816366,92.50844195825265,91.92782483866843,91.11122874793793,90.07377581706994,88.83208831441077,87.40417921515,85.80933745547141,84.06800787135136,82.2016658220078,80.23268649799233,78.18420891393215,76.07999458591934,73.9442808935469,71.80162912659378,69.67676721635509,67.59442715162079,65.57917707930231,63.65524808970713,61.84635568645804,60.175515941062805,58.664856332130746,57.33542126923543,56.206972301425374,55.297783010382496,54.62442858822959,54.2015700999811,54.04173343064534,54.155082916972276,54.5491896638496,55.22879454534443,56.19556589039608,57.44785185315268,58.98042746795513,60.78423638897228,62.84612731448232,65.14858509579675,67.66945653083746,70.38167084236088,73.25295484082457,76.24554277191037,79.31588084868177,82.4143264684034,85.48484211399875,88.46468394015312,91.28408504407683,93.86593342089962,96.12544460372453,97.96982898832299,99.29795384248438,100.0,99.95711323930892,99.04105034678044,97.11381986465342,94.02731752361684,89.62295636003572,model A,1.15,0.52,0.04857278468868531,kappa,v0.5,0.8400455092896377,-0.8671329809289003,10.0,18.0,-100.0
