id,name,expires,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,t_15,t_16,t_17,t_18,t_19,t_20,t_21,t_22,t_23,t_24,t_25,t_26,t_27,t_28,t_29,t_30,t_31,t_32,t_33,t_34,t_35,t_36,t_37,t_38,t_39,t_40,t_41,t_42,t_43,t_44,t_45,t_46,t_47,t_48,t_49,t_50,t_51,t_52,t_53,t_54,t_55,t_56,t_57,t_58,t_59,t_60,t_61,t_62,t_63,t_64,t_65,t_66,t_67,t_68,t_69,t_70,t_71,t_72,t_73,t_74,t_75,t_76,t_77,t_78,t_79,t_80,t_81,t_82,t_83,t_84,t_85,t_86,t_87,t_88,t_89,t_90,t_91,t_92,t_93,t_94,t_95,t_96,t_97,t_98,t_99,t_100,Nanochip Model,Cranial Uplink Bandwidth,Repulsorlift Motor HP,Sonoreceptors,Arakyd Vocabulator Model,Axial Piston Model,Astrogation Buffer Length,InfoCore Size,Polarity Sinks,AutoTerrain Tread Count,Productivity
10,Pushdigger Botsky II,80.0,37.56943675840576,40.43764958970894,43.34033024743145,46.26521868636676,49.20045423658529,52.1345756034345,55.05652086753876,57.95562748479952,60.8216322863951,63.6446714787809,66.41528064368927,69.1243947381295,71.76334809438796,74.32387442002792,76.79810679788966,79.17857768609048,81.45821891802457,83.63036170236323,85.68873662305465,87.62747363932404,89.44110208567359,91.12455067188245,92.6731474830068,94.08261997937977,95.34909499661151,96.4690987455891,97.43955681247664,98.2577941587152,98.92153512102286,99.42890341139463,99.77842211710256,99.96901370069571,100.0,99.87110222811843,99.58244097343103,99.13453619959463,98.52830724554327,97.76507282548783,96.8465510289162,95.7748593205933,94.55251454056094,93.18243290413801,91.66793000192037,90.0127207997808,88.22091963886913,86.29704023561214,84.24599568171361,82.07309844415433,79.78406036519199,77.38499266236131,74.88240592847404,72.2832101316189,69.59471461516148,66.8246280977445,63.98105867328764,61.07251381098745,58.10790035531759,55.09652452602867,52.04809191814825,48.97270750198092,45.88087562310818,42.78350000238863,39.69188373595779,36.61772929522807,33.57313852688906,30.570612652907204,27.623052270525942,24.74375735226568,21.946427245923914,19.245160674575033,16.654455736570387,14.189209905538402,11.864720030384435,9.696682335290749,7.70119241971676,5.894745258398769,4.2942352013500535,2.916955973860876,1.7806006764985405,0.903261785107375,0.3034311508084464,0.0,0.012258934357327103,0.3598979308326007,1.0630063416549138,2.142072894330395,3.6179856916423994,5.5120322116507925,7.845899307692658,10.641673208382434,13.921839517610799,17.70928321454623,22.027288653633246,26.899539564594416,32.3501190524283,38.40350959741124,45.08459305509576,52.418650656312124,60.43136300716766,69.14881008904547,model B,0.3046531372215851,1.1594987556050147,0.7170996670793096,beta,v1.5,0.012034893592346607,0.0028801155194146666,75.0,71.0,-90.52584211295678
11,Thumppulverizer Botsky Jr.,64.0,100.0,97.55563225803814,95.34102650512789,93.3408193558076,91.54004687155069,89.9241445607656,88.47894737879571,87.19068972791949,86.04600545735042,85.03192786323693,84.13588968866253,83.34572312364574,82.64965980514003,82.03633081703397,81.49476669015111,81.01439740224995,80.58505237802414,80.19696048910222,79.8407500540478,79.50744883835951,79.18848405447098,78.87568236175083,78.56126986650276,78.2378721219654,77.89851412831247,77.53662033265267,77.14601462902971,76.72092035842233,76.25596030874428,75.74615671484429,75.18693125850618,74.57410506844872,73.90389872032569,73.17293223672596,72.37822508717332,71.51719618812662,70.58766390297976,69.58784604206157,68.51635986263595,67.37222206890183,66.15484881199313,64.86405568997876,63.50005774786269,62.063469477583844,60.55530481801623,58.976977154968814,57.33029932118565,55.61748359634573,53.84114170706309,52.0042848268868,50.11032357630084,48.163068022724424,46.16672768051151,44.12591151095129,42.04562792226786,39.931284769620355,37.7886893551029,35.62404842774472,33.44396818350996,31.255454265297743,29.06591176294244,26.883145213213083,24.71535859981412,22.57115535338465,20.459538351498928,18.389909918666323,16.372071826331045,14.41622529287251,12.53297098360483,10.733309010777713,9.028638933575058,7.430759758116512,5.951869937456535,4.604567371584252,3.401849407424265,2.3571128388359828,1.484153906613673,0.7971682984870653,0.3107511491203105,0.03989704011313119,0.0,0.20685350425034038,0.6766504752687639,1.425983282394669,2.4718437419028056,3.831623117002584,5.523112117838564,7.564500901490331,9.974379071972788,12.771735680235288,15.975959224162494,19.606837648574167,23.684558345225,28.2297081528045,33.26327335693739,38.80663969018354,44.88159233203747,51.5103159089288,58.715394494222785,66.51981160821897,model A,0.6297250284798037,1.389824359516699,0.7957204735315687,beta,v1.5,0.19374634683593894,-0.2906229662103147,34.0,48.0,29.762248217379522
12,Rockdigger Botsky,25.0,80.55824255385042,82.9591908273169,85.18587583340523,87.24171733852812,89.13013510909828,90.85454891152843,92.41837851223129,93.82504367761959,95.07796417410604,96.18055976810336,97.13625022602429,97.94845531428155,98.62059479928782,99.15608844745587,99.55835602519838,99.8308172989281,99.97689203505773,100.0,99.90356096016762,99.69099468197335,99.36572093182986,98.93115947614987,98.39073008134616,97.74785251383136,97.00594654001827,96.1684319263196,95.23872843914802,94.22025584491628,93.11643391003712,91.93068240092322,90.66642108398733,89.32706972564218,87.91604809230044,86.4367759503749,84.89267306627819,83.28715920642313,81.62365413722236,79.90557762508863,78.1363494364347,76.31938933767324,74.45811709521699,72.55595247547865,70.61631524487095,68.6426251698066,66.63830201669838,64.6067655519589,62.551435542001,60.475731753237326,58.3830739520806,56.2768819049436,54.16057537823901,52.037574138379505,49.91129795177788,47.785166584846785,45.662599803999,43.54701737564723,41.44183906620419,39.35048464208258,37.27637386969514,35.22292651545457,33.19356234577365,31.19170112706505,29.22076262574147,27.284166608215653,25.38533284090037,23.52768109020828,21.7146311225521,19.94960270434458,18.236015601998446,16.577289581926422,14.976844410541151,13.438099854255453,11.964475679481994,10.559391652633481,9.226267540122679,7.968523108362293,6.789578123765078,5.692852352743636,4.6817655617108205,3.7597375170792877,2.9301879852618096,2.1965367326709657,1.5622035257196372,1.0306081308205,0.6051703143861811,0.28930984282954675,0.08644648256325603,0.0,0.033390161552453786,0.1900367336334675,0.4733594826557003,0.8867781750318592,1.4337125771746828,2.117582455496862,2.941807576411184,3.9098077063302283,5.025002611666907,6.2908120588338186,7.710655814243636,9.287953644309209,model D,0.6190789831703494,1.500156558953967,1.1658385806727676,gamma,windows 2000,0.3127820889652092,-0.3380259720411781,54.0,41.0,14.605115546192948
13,Rockwidget Botski,54.0,0.0,11.431357829183666,21.928300120454765,31.540049667608404,40.314164906288575,48.296567702947115,55.531571143802815,62.061907323800334,67.92875513556933,73.17176805838339,77.82910194711909,81.93744282121504,85.5320346536309,88.64670715980633,91.31390358662004,93.56470850134897,95.42887558062705,96.93485539940436,98.10982321990622,98.97970678059205,99.56921408511448,99.90186119127841,100.0,99.88484604426556,99.57650627809076,99.09400686547967,98.4553209693835,97.67739654065994,96.77618410703204,95.76666456204724,94.66287695403634,93.4779462750727,92.22411124993096,90.91275212504641,89.55441845747369,88.1588569038461,86.7350390093345,85.29118899660605,83.83481155478381,82.37271962840535,80.91106220638167,79.45535211095675,78.01049378666617,76.58081108929579,75.17007507484172,73.78153178846854,72.41793005346887,71.08154926022145,69.7742271551515,68.49738762968894,67.25206850922703,66.0389493420825,64.85837918845372,63.71040440937984,62.59479645570028,61.51107965701313,60.458559010634374,59.436347970557335,58.44339623641076,57.4785175424192,56.540417446360905,55.627721118526765,54.73900113068074,53.8728052450169,53.02768420311996,52.20221951492394,51.395051247670494,50.60490581486919,49.83062376525526,49.07118757174941,48.325749420416656,47.593658999424974,46.87449128800515,46.168074345409174,45.47451709986903,44.79423713755608,44.127988491540926,43.476889430751,42.84245024892973,42.22660105359612,41.63171955500481,41.060658855102375,40.51677523648942,40.003955951376454,39.52664701054619,39.0898809723096,38.69930473146662,38.3612073082664,38.082547637361635,37.87098235677281,37.73489359684595,37.68341676920806,37.72646835573106,37.874773697488365,38.139894783712705,38.53425804075865,39.07118212105837,39.764905692080816,40.63061522529616,41.68447278512298,model B,0.5108722596463708,1.300437165356727,0.8187006547035487,beta,v1.5,0.2871818416876273,-0.23635199628440692,22.0,30.0,65.41686826414423
14,Pulldigger Botchik I,76.0,20.209336453566944,26.952732022901532,33.356677115178414,39.42661219948788,45.16801947128562,50.58642285239278,55.68738799099591,60.47652226164706,64.95947476526366,69.1419363291286,73.02963950689016,76.62835857856214,79.9439095505237,82.98215015551949,85.74897985265953,88.25033982741937,90.49221299163987,92.48062398352744,94.2216391676539,95.72136663495645,96.98595620273775,98.02159941466599,98.83452954077461,99.43102157746262,99.81739224749448,100.0,99.98524501047449,99.77956918077867,99.38945613913863,98.82143124014604,98.08206156475792,97.17795592029672,96.11576484045031,94.90218058527205,93.54393714118073,92.04781022096054,90.4206172637611,88.66921743509751,86.80051162685025,84.82144245726533,82.73899427095405,80.56019313889333,78.29210685842531,75.94184495325779,73.51655867346382,71.02344099548199,68.46972662211627,65.86269198253613,63.209655232276404,60.517976253237414,57.795056653684874,55.048339768249946,52.285310657929344,49.51349611008506,46.74046463844442,43.973826483100616,41.22123361051178,38.49037971350169,35.789000211259754,33.12487224934059,30.505814699664114,27.939688160516035,25.43439495654731,22.997879138774206,20.6381264845786,18.363164497707807,16.18106240827459,14.099931172756966,12.127923473998559,10.27323372120851,8.544098049961063,6.948794322196138,5.495642126219204,4.193002776700984,3.0492793146775212,2.0729165075504903,1.2724008490871141,0.6562605594196375,0.23306558504615402,0.011427598829990858,0.0,0.20747791415038006,0.6425981932407573,1.3141394155963046,2.2309218859076116,3.4018076352305235,4.835700420986608,6.541545726962568,8.528330763310981,10.805084466549054,13.380877499560484,16.264822251593568,19.466072838262274,22.993825101546395,26.857316609790526,31.0658266577052,35.628676266365986,40.55522818321432,45.85488688205664,51.537098563065086,model D,0.45552663217957273,1.0994133611097117,0.7110330133351626,beta,v1.5,0.3872420274149583,-0.5449573476799061,18.0,91.0,-19.50727818239409
15,Excawidget Botson,41.0,0.6413986981108588,9.23803651573222,17.37925542826786,25.074215578059995,32.33207710745082,39.16200015878255,45.57314487439738,51.574671396637505,57.175739867845145,62.385510430362515,67.21314322653178,71.66779839869517,75.75863608919491,79.49481644037317,82.88549959457215,85.93984569413409,88.66701488140117,91.07616729871559,93.17646308841955,94.9770623928553,96.48712535436498,97.71581211529083,98.67228281797506,99.36569760475986,99.80521661798743,100.0,99.95920789313972,99.69200043974884,99.20753778216962,98.5149800627441,97.62348742381461,96.54222000772337,95.28033795681249,93.84700141342424,92.25137051990086,90.50260541858441,88.60986625181727,86.5823131619415,84.42910629129938,82.15940578223311,79.78237177708488,77.30716441819695,74.74294384791139,72.0988702085705,69.38410364251655,66.60780429209154,63.77913229963785,60.907247807497676,58.00131095801311,55.07048189352647,52.1239207563799,49.170787688915674,46.2202428334758,43.2814463324028,40.36355832803862,37.47573896272554,34.627148378805764,31.826946718621475,29.084294124514958,26.408350738828357,23.808276703903864,21.293232162083758,18.872377255710166,16.554872127125243,14.349876918671306,12.266551772690585,10.314056831525043,8.501552237517192,6.838198133009088,5.333154660343009,3.995581961860929,2.834640179905358,1.8594894568183522,1.0792899349420237,0.5032017566187439,0.1403850641907265,0.0,0.09120670638893597,0.42316532569965554,1.0050360002744558,1.8459788724552637,2.955154084584645,4.341721779004637,6.014842098057325,7.983675184085219,10.257381179430226,12.845120226434645,15.756052467440782,18.99933804479084,22.584137100826826,26.51960977789104,30.814916218325795,35.479216564473184,40.521670958675315,45.951439543274695,51.77768246061334,58.00955985303343,64.65623186287706,71.7268586324867,79.23060030420447,model A,0.8498661570454373,1.5063738355437255,1.2300064955560956,gamma,windows 2000,0.5496552470251366,-0.4961529772124643,4.0,31.0,49.884042541287585
16,Stonepulverizer Botchik I,37.0,51.76022113846962,56.92985370746621,61.76603871613091,66.27597104511695,70.46684557507753,74.34585718666582,77.92020076053511,81.19707117733853,84.18366331772933,86.88717206236069,89.31479229188581,91.47371888695791,93.3711467282302,95.0142706963559,96.41028567198818,97.56638653578028,98.48976816838538,99.1876254504567,99.66715326264743,99.9355464856108,100.0,99.86770868646823,99.54586742566875,99.04167109825468,98.36231458487929,97.51499276619575,96.50690052285728,95.3452327355171,94.03718428482838,92.58995005144438,91.01072491601825,89.30670375920323,87.48508146165253,85.55305290401932,83.51781296695685,81.38655653111829,79.1664784771569,76.86477368572578,74.48863703747823,72.04526341306745,69.5418476931466,66.98558475836894,64.3836694893876,61.743296766855885,59.07166147142693,56.37595848375393,53.6633826844902,50.94112895428877,48.216392173803015,45.496367223686036,42.78824898459108,40.09923233717133,37.436512162080035,34.80728333997038,32.21874075149549,29.67807927730877,27.192493798063204,24.769179194412125,22.4153303470088,20.13814213650611,17.944809443557777,15.842527148816563,13.838490132935814,11.9398932765689,10.153931460368705,8.487799564988766,6.948692471082116,5.543805059301881,4.280332210301438,3.165468804733994,2.2064097232525772,1.410349846510579,0.7844840551611085,0.3360072298573602,0.07211425125255831,0.0,0.12685935675278556,0.4598872021641396,1.0062784168872452,1.7732278815753166,2.7679304768816717,3.997581083459504,5.469374581961826,7.190505853041934,9.168169777353043,11.409561235548455,13.921875108281224,16.712306276204828,19.788049619972146,23.156300020236486,26.82425235765106,30.79910151286912,35.08804236654401,39.69826979932862,44.63697869187629,49.91136392484029,55.52862037887374,61.49594293462993,67.82052647276218,74.50956587392334,model B,0.32315045951058624,0.9108393898297716,0.4920809783100119,beta,v1.5,-0.2324775350172728,0.2825001346624927,6.0,40.0,44.858638497058706
17,Wallwaller Botsky II,34.0,100.0,98.75073579899833,97.53113265961682,96.34042418453052,95.17784397641451,94.04262563794383,92.93400277179353,91.85120898063867,90.79347786715435,89.76004303401554,88.75013808389735,87.76299661947482,86.797852243423,85.85393855841697,84.93048916713177,84.02673767224245,83.14191767642404,82.27526278235167,81.42600659270033,80.59338271014511,79.77662473736102,78.97496627702319,78.18764093180658,77.41388230438633,76.65292399743745,75.90399961363504,75.16634275565407,74.43918702616966,73.72176602785687,73.01331336339074,72.31306263544631,71.62024744669864,70.93410139982281,70.25385809749386,69.57875114238684,68.90801413717679,68.24088068453881,67.57658438714792,66.9143588476792,66.25343766880766,65.59305445320841,64.93244280355646,64.2708363225269,63.60746861279478,62.941573277035125,62.27238391792302,61.59913413813353,60.92105754034167,60.23738772722251,59.54735830145113,58.85020286570257,58.14515502265186,57.43144837497412,56.70831652534433,55.974993076437585,55.230711630928944,54.47470579149344,53.706209160806154,52.92445534154211,52.1286779363764,51.31811054798404,50.49198677904011,49.649540232219664,48.79000451019777,47.91261321564945,47.01659995124978,46.101198319673806,45.16564192359659,44.209164365693184,43.23099924863866,42.23038017510806,41.20654074777643,40.15871456931882,39.086135242410315,37.98803636972594,36.86365155394079,35.71221439772985,34.53295850376825,33.325117474731016,32.0879249132932,30.82061442212985,29.522419603916035,28.19257406132681,26.83031139703722,25.434865213722325,24.005469114057185,22.541356700716843,21.041761576376384,19.505917343710802,17.933057605395227,16.322415964104664,14.673226022514205,12.984721383298867,11.256135649133714,9.48670242269383,7.675655306654243,5.8222279036900035,3.9256538164761925,1.9851666476878422,0.0,model A,0.18040640987985002,1.2060431869960822,0.6022482962349447,beta,v1.5,-0.07802812891154104,0.09467196603691527,7.0,98.0,-5.173877836344829
18,Extrapulverizer Botski I,96.0,100.0,99.73947098757604,99.39795731410976,98.97761031662513,98.48058133214607,97.90902169769655,97.2650827503005,96.55091582698188,95.76867226476463,94.92050340067271,94.00856057173007,93.03499511496067,92.0019583673884,90.91160166603728,89.76607634793122,88.5675337500942,87.31812520955012,86.02000206332298,84.6753156484367,83.28621730191522,81.8548583607825,80.38339016206251,78.87396404277916,77.32873133995643,75.74984339061825,74.13945153178861,72.49970710049139,70.8327614337506,69.14076586859014,67.42587174203398,65.69023039110608,63.93599315283039,62.16531136423086,60.3803363623314,58.58321948415599,56.77611206672859,54.961165447073135,53.14053096221355,51.316359949173815,49.49080374497788,47.66601368664968,45.84414111121317,44.02733735569229,42.21775375711099,40.41754165249324,38.62885237886297,36.853837273244125,35.09464767266064,33.35343491413652,31.632350334695662,29.93354527136204,28.259171061159595,26.611379041112272,24.992320548244006,23.404146919578775,21.84900949214052,20.32905960295318,18.84644858904072,17.403327787427063,16.001848535136173,14.644162169192013,13.332420026618506,12.068773444439607,10.855373759679278,9.694372309361455,8.587920430510096,7.538169460149138,6.547270735302539,5.6173755929942475,4.750635370248221,3.949201404088396,3.2152250315387203,2.5508575896231416,1.958250415365618,1.4395548457900746,0.9969222179204928,0.6325038687808202,0.34845113539497014,0.14691535478692408,0.030047863980618216,0.0,0.0589230998690395,0.20896850061166158,0.4522875392518023,0.7910315528134433,1.2273518783205204,1.7633998527969812,2.4013268132667736,3.143284096753855,3.991423040282163,4.947894980875645,6.014851255558259,7.194443201353964,8.488822155286675,9.900139454380371,11.43054643565899,13.082194436146477,14.857234792866794,16.757818842843875,18.786097923101668,model A,0.2495860526246274,1.0402912423808868,0.6307947732020214,beta,v1.5,-0.25587943488051584,0.19386148546656054,45.0,29.0,56.467126039861085
19,Stonedigger Botberg,40.0,94.70279025730946,96.31664934136097,97.6200192894195,98.62664026271166,99.350025026047,99.80345894781802,100.0,99.95247875815122,99.67349840141277,99.17543471250873,98.47043607774603,97.57042348701445,96.48709053378678,95.23190341511861,93.81610093164848,92.25069448759777,90.54646809077082,88.71397835255483,86.76355448791992,84.70529831541909,82.54908425718824,80.30455933894616,77.98114318999455,75.58802804321803,73.13417873508406,70.62833270564306,68.07899999852827,65.4944632609559,62.88277774372503,60.251771301217595,57.609044391398534,54.96197007581557,52.317694019599415,49.68313449146359,47.06498236370458,44.469701112201726,41.90352681641727,39.37246815939641,36.88230642776718,34.43859551174051,32.04666190511025,29.711604705253176,27.438295613128844,25.23137893327988,23.095271573831635,21.03416304649255,19.052015466553755,17.15256355288936,15.339314627956474,13.615548617794929,11.984318052027586,10.448448063860138,9.01053639008126,7.672953371062409,6.437841950757896,5.307117676705183,4.2824687000244,3.3653557754185046,2.5570122611737225,1.8584441191588277,1.270429914825667,0.793520817208792,0.42804059892590385,0.17408563617740835,0.03152490874668701,0.0,0.0789250968866415,0.26748698993860986,0.5646450732707822,0.9691313445811083,1.47945040515032,2.0938794598420083,2.810468317102778,3.6270393889621144,4.541187691032303,5.550280842508624,6.651459066169236,7.841635188375159,9.117494639070262,10.475495451781262,11.911868263618299,13.42261631527377,15.003515451022933,16.650114118724638,18.357733369820007,20.121466859333072,21.936180845871213,23.7965141916246,25.696878362365577,27.63145742745022,29.59420805981749,31.578859535988745,33.57891373606843,35.58764514374398,37.59810084628577,39.60310053454673,41.59523650296307,43.56687364955411,45.510149475921395,47.4169740872495,model B,0.608838200930139,1.205880972753327,0.9208281217361878,gamma,windows 2000,0.35973007620064723,-0.37277454168702384,66.0,93.0,-100.0
20,Thumpwidget Boterson,33.0,100.0,96.6504872488234,93.63835910661558,90.94408123301744,88.54856856340948,86.4331853089118,84.57974495638403,82.97051026842544,81.58819328337485,80.41595531531065,79.43740695405087,78.63660806515306,77.99806778991436,77.50674454537155,77.1480460243009,76.90782919521835,76.7724003023794,76.72851486577909,76.76337768115206,76.86464281997259,77.02041362945447,77.2192427325511,77.45013202795545,77.70253269010011,77.96634516915721,78.2319191910385,78.49005375739527,78.73199714561842,78.94944690883842,79.13454987592536,79.27990215148884,79.37854911587813,79.42398542518198,79.41015501122884,79.33145108158665,79.18271611956297,78.95924188420493,78.65676941029926,78.2714890083723,77.80004026468986,77.23951204125744,76.58744247582008,75.84181898186249,75.00107824860878,74.06410624102277,73.03023819980787,71.89925864140704,70.67140135800284,69.34734941751735,67.92823516361234,66.41564021568904,64.81159546888841,63.118581094090764,61.339526537916235,59.47781052272452,57.537261046614695,55.52215538342558,53.43722008273566,51.28763096986272,49.079013145864344,46.81744098753772,44.509438147419495,42.16197755378609,39.78248141065302,37.378821197776055,34.95931767065017,32.532740860509975,30.10831007432957,27.69569389482271,25.305010180442984,22.946826065383107,20.632157959575633,18.37247154869276,16.1796817941463,14.066152933087276,12.04469847840645,10.128581218734633,8.331513218441794,6.667655817637224,5.151619632170322,3.798464553629879,2.6236997493442415,1.6432836623810663,0.8736240115482787,0.3315777913927272,0.03445127220135594,0.0,0.2464287965547409,0.7923917593712825,1.6569922616940693,2.8597829525082434,4.42076575653744,6.360391874246081,8.699561781836872,11.459625231253263,14.662381250177175,18.33007814203127,22.48541348597665,27.151534136915362,32.352036225487446,model B,0.4150095468616536,0.9119826761627314,0.6953596920214596,beta,v1.5,0.18165203999500457,-0.10355253184006634,83.0,78.0,-100.0
21,Rockvator Botsky,27.0,15.07865842785069,22.399391436612195,29.3358924322303,35.89562777135551,42.086063810638294,47.914666906729195,53.388903416278644,58.51623969593716,63.30414210235522,67.76007699218331,71.89151072207197,75.70590964867165,79.21074012863284,82.41346851860604,85.32156117524173,87.94248445519044,90.28370471510264,92.35268831162875,94.15690160141938,95.70381094112497,97.000882687396,98.05558319688296,98.87537882623634,99.46773593210662,99.84012087114436,100.0,99.95483967532401,99.7121062537669,99.2792660919792,98.66378554661136,97.87313097431387,96.91476873173724,95.79616517553188,94.52478666234842,93.1080995488373,91.55357019164893,89.86866494743391,88.06085017284273,86.13759222452578,84.10635745913359,81.97461223331666,79.74982290372556,77.4394558270107,75.05097735982253,72.59185385881165,70.06955168062848,67.49153718192346,64.86527671934724,62.19823664955014,59.49788332918276,56.77168311489562,54.02710236333912,51.271607431163766,48.51266467502002,45.75774045155846,43.014301117429504,40.289813029283714,37.59174254377156,34.92755601754352,32.30471980725001,29.730700269541792,27.21296376106891,24.758976638482192,22.37620525843207,20.072115977568934,17.85417515254344,15.72984914000591,13.706604296607031,11.791906978997082,9.99322354382659,8.318020347746097,6.773763747406113,5.367920099457154,4.107955760549771,3.0013370873342713,2.0555304364612432,1.2780021645811042,0.6762186283443992,0.2576461844016737,0.029751189403366,0.0,0.17585897284195007,0.5647944645799323,1.174272831864086,2.0117604313453623,3.0847236196739436,4.400628753500268,5.966942189474967,7.791130284248755,9.880659394471557,12.24299587679433,14.885606087867314,17.815956384341376,21.041513122866505,24.569742660093443,28.40811135267271,32.56408555725487,37.045131630490076,41.858715929029046,47.012304809522426,model D,0.7055803591641583,1.574958414072938,1.0861147803344906,gamma,windows 2000,0.28110573201781663,-0.24549156676116873,67.0,88.0,-100.0
22,Rockwalker Botberg,32.0,100.0,99.31037720576089,98.55515591235798,97.73631892448994,96.85584904685554,95.91572908415338,94.91794184108225,93.86447012234078,92.75729673262771,91.59840447664172,90.38977615908149,89.13339458464576,87.83124255803317,86.48530288394247,85.09755836707231,83.66999181212144,82.20458602378852,80.70332380677226,79.16818796577134,77.60116130548448,76.00422663061038,74.37936674584769,72.72856445589517,71.05380256545148,69.3570638792153,67.6403312018854,65.9055873381604,64.15481509273903,62.389997270319974,60.613116675601965,58.82615611328366,57.031098388063775,55.229926304641,53.424622667714026,51.61717028198155,49.8095519521423,48.00375048289494,46.20174867893819,44.405529344970724,42.61707528569125,40.83836930579846,39.07139420999107,37.31813280296774,35.580567889427215,33.860682274068154,32.16045876158925,30.48188015668926,28.82692926406681,27.197588888420626,25.595841834449395,24.02367090685183,22.483058910326623,20.97598864957247,19.50444292928808,18.070404554172118,16.675856328923306,15.322781058240365,14.013161546821948,12.74898059936674,11.532221020573486,10.364865615140847,9.248897187767536,8.186298543152283,7.179052485993713,6.229141820990577,5.3385493528415475,4.5092578862453285,3.7432502259006393,3.0425091765061514,2.4090175427605516,1.8447581293625435,1.3517137410108655,0.9318671824041709,0.587201258241146,0.3196987732205467,0.1313425320410084,0.02411533940125245,0.0,0.06097931853590381,0.2090360997076851,0.4461531482140137,0.7743132687536451,1.1954992660252493,1.7116939447274957,2.324880109559106,3.037040565218767,3.850158116405183,4.766215567817075,5.7871957241530785,6.915081390111933,8.15185537039234,9.499500469692988,10.959999492712583,12.535335244149792,14.227490528703319,16.038448151071886,17.970190915954216,20.024701628048927,22.203963092054757,24.5099581126704,model B,0.20540663011600713,0.9488560749590866,0.4367916676769395,beta,v1.5,-0.0047485236147918886,0.058066118693983995,64.0,32.0,19.3889346081965
