id,name,expires,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,t_15,t_16,t_17,t_18,t_19,t_20,t_21,t_22,t_23,t_24,t_25,t_26,t_27,t_28,t_29,t_30,t_31,t_32,t_33,t_34,t_35,t_36,t_37,t_38,t_39,t_40,t_41,t_42,t_43,t_44,t_45,t_46,t_47,t_48,t_49,t_50,t_51,t_52,t_53,t_54,t_55,t_56,t_57,t_58,t_59,t_60,t_61,t_62,t_63,t_64,t_65,t_66,t_67,t_68,t_69,t_70,t_71,t_72,t_73,t_74,t_75,t_76,t_77,t_78,t_79,t_80,t_81,t_82,t_83,t_84,t_85,t_86,t_87,t_88,t_89,t_90,t_91,t_92,t_93,t_94,t_95,t_96,t_97,t_98,t_99,t_100,Astrogation Buffer Length,InfoCore Size,Sonoreceptors,Arakyd Vocabulator Model,Axial Piston Model,Nanochip Model,Cranial Uplink Bandwidth,Polarity Sinks,AutoTerrain Tread Count,Repulsorlift Motor HP,Productivity
10,Thumpwalker Botberg I,29.0,66.23547683774777,59.226112751884344,52.95637427096257,47.392078290206946,42.49967962748567,38.24627102331055,34.59958314083706,31.527984565864365,29.00048180683524,26.98671929483613,25.456979383597144,24.38218234949203,23.73388639153821,23.484287631396732,23.606220113372324,24.073155804413357,24.859204594111876,25.939114294703554,27.288270641067708,28.882697290727382,30.699055823849182,32.714645743243416,34.90740447436403,37.25590736530869,39.73936768681861,42.337636632278716,45.03120331771762,47.801194781807474,50.62937598586426,53.4981498138475,56.39055707236027,59.290276490649596,62.181624720605875,65.0495563367633,67.87966383629963,70.6581776390364,73.37196608743874,76.00853544661537,78.55602990431866,81.00323157094485,83.33956047953365,85.55507458576834,87.64046976797614,89.58707982712761,91.38687648683718,93.03246939336287,94.51710611560631,95.83467214511296,96.9796908960715,97.94732370531479,98.73336983231918,99.33426645920437,99.74708869073416,99.96954955431563,100.0,99.83742890048146,99.48146305109859,98.93236716983266,98.19104389731001,97.25903379679924,96.13851535421321,94.83230497810867,93.34385699968587,91.67726367278806,89.83725517390302,87.829199602162,85.65910297933969,83.33360924985428,80.86000028076799,78.24619586178672,75.50075370525957,72.63286944617961,69.65237664218343,66.56974677355211,63.396089243208834,60.14315137672107,56.82331842230125,53.44961355080352,50.03569785572643,46.59587035321215,43.145067982047735,39.69886560366149,36.27347600212709,32.88574988416149,29.553175879125256,26.29388053902285,23.12662833850122,20.0708216748525,17.14650086801248,14.374344160559065,11.775667717714608,9.372425627345658,7.187209899962413,5.2432504687179495,3.5644151894087783,2.1752098404758984,1.100778123004693,0.3669016607217919,0.0,0.02713060985420072,-93.66787767557479,1.171496792367308,-0.588367945463538,model B,beta,v1.0,-0.30032906584811064,0.3213581845568668,1.0,75.0,11.777355421921143
11,Rockminer Botski,29.0,89.01370378413682,78.52642461650834,69.38805111681579,61.510794204031285,54.80984330541004,49.203324495634774,44.6122586359599,40.96051951335582,38.174791979653314,36.18453009068777,34.92191524544346,34.3218143251979,34.321737832666074,34.861798031144794,35.884667083656964,37.335535192095875,39.16206873636952,41.31436841354483,43.74492737699209,46.40858937552909,49.26250689256555,52.26609928524726,55.38101092360057,58.571069329676625,61.80224331669546,65.0426011281906,68.26226857715316,71.43338718517622,74.53007232159908,77.52837134265151,80.40622173059826,83.14340923288316,85.7215260012733,88.12392873100366,90.33569679992121,92.34359040762915,94.13600871463125,95.70294798147648,97.03595970790253,98.12810877198108,98.97393156926111,99.56939415191404,99.91185036787755,100.0,99.83384690518453,99.41465715353405,98.74491716749442,97.828291861,96.66958277861649,95.27468623468665,93.65055145247389,91.80513870330675,89.74737744572253,87.48712446461323,85.03512201036733,82.40295593801721,79.60301384638016,76.64844321720498,73.55310955431649,70.33155452275696,66.99895408793441,63.57107665476314,60.064241206810586,56.49527544544139,52.881473928959686,49.24055621175557,45.59062498344888,41.95012420803219,38.33779726301705,34.77264507857816,31.273884276693988,27.860905310297472,24.5532306024137,21.370472685309995,18.332292339636393,15.458356733570097,12.768297561961212,10.281669185478833,8.017906769749882,5.996284424507756,4.235873342736106,2.755499939811682,1.5737039926508383,0.7086967788490114,0.17831921583357838,0.0,0.1907137458567735,0.7669391251776018,1.7446170061357575,3.1391085924545403,4.9651535625501,7.236828208673919,9.967503576060173,13.169803602069347,16.855563255328565,21.035786674880733,25.720605309326753,30.91923605597299,36.63993939996713,42.88997755345543,-11.2917976728137,1.3192931512085642,-0.4945716580198922,model B,kappa,v0.5,-0.17521834787580387,0.14842356862581604,77.0,5.0,51.5243408718848
12,Wallminer Boterson,85.0,55.73415799207952,64.82964417635976,72.61630600817682,79.20238728562697,84.69094730335667,89.17997230888038,92.76248695889859,95.52666577561565,97.55594460305774,98.92913206339082,99.72052101323851,100.0,99.83316471816806,99.28142946564692,98.40213860007009,97.24867799511844,95.87058649683809,94.31366737995823,92.62009980420925,90.82855027064042,88.97428407793791,87.08927677874287,85.20232563596917,83.3391610791213,81.52255816061236,79.77244801208225,78.10602930071491,76.53787968555721,75.08006727383572,73.74226207727584,72.53184746841863,71.45403163693969,70.51195904596638,69.70682188839605,69.0379715432139,68.50303003181092,68.09800147430174,67.8173835458432,67.65427893295056,67.60050678981774,67.64671419463336,67.7824876058997,67.9964643187501,68.27644392126744,68.60949975080108,68.98209035028582,69.38017092455986,69.7893047966812,70.19477486424805,70.58169505571384,70.93512178670778,71.24016541635127,71.48210170357605,71.64648326344263,71.71925102345762,71.68684567989236,71.53631915409994,71.25544604883281,70.8328351045643,70.25804065579959,69.52167408740195,68.61551529090302,67.53262412082603,66.26745185100262,64.81595263088691,63.17569494188001,61.345973053643235,59.32791848041635,57.124611437338224,54.74119229676079,52.18497304456976,49.465548736505376,46.59490895447014,43.58754926285995,40.46058266487134,37.233851058825486,33.930036694486,30.574773629368984,27.196759185074278,23.827865403592906,20.503250503626397,17.261470336911763,14.144589844527895,11.198294513224983,8.472001831735545,6.018972747092318,3.896423120952583,2.165635185905627,0.8920690018025331,0.145473912062541,0.0,0.5343095451380668,1.831688479527506,3.9801578440641583,7.072585244802947,11.206796309293095,16.48568614286737,23.017330784985027,30.9150986655404,40.29776206117227,-93.65772373078278,1.1791341604128815,-0.6634269109598725,model B,beta,v1.0,-0.31363168853517803,0.2759725494723254,50.0,32.0,76.7415246486944
13,Firevator Botson,82.0,56.007921174185405,56.63331771100404,57.348722897908964,58.14770579498752,59.02395610180476,59.97128415740337,60.98362094030379,62.05501806850411,63.17964779948013,64.35180303018534,65.5658972970509,66.81646477598572,68.09816028237631,69.40575927108695,70.73415783645956,72.07837271231381,73.43354127194698,74.79492152813414,76.15789213312793,77.5179523786588,78.87072219593482,80.21194215564176,81.53747346794312,82.84329798248004,84.12551818837136,85.38035721421366,86.60415882808114,87.79338743752575,88.94462808957712,90.05458647074252,91.12008890700697,92.13808236383318,93.10563444616149,94.01993339841,94.87828810447448,95.67812808772838,96.41700351102284,97.09258517668673,97.7026645265265,98.24515364182646,98.71808524334847,99.11961269133216,99.44800998549479,99.70167176503139,99.87911330861459,99.97897053439479,100.0,99.94107890253603,99.80120507858634,99.57949700421197,99.27519379495176,98.88765520582231,98.41636163131774,97.86091410541,97.2210343015486,96.49656453266093,95.68746775115187,94.79382754890412,93.815848157278,92.7538544471116,91.60829192872063,90.37972675189849,89.06884570591636,87.67645621952298,86.20348636094486,84.65098483788623,83.02012099752893,81.3121848265326,79.52858695103437,77.67085863664937,75.74065178847006,73.73973895106693,71.67001330848791,69.53348868425877,67.33229954138295,65.0687009823414,62.74506874909309,60.36389922307445,57.92780942519957,55.43953701586047,52.901940294926476,50.31799820174512,47.69081031514114,45.02359685341722,42.31969867435367,39.58257727520852,36.815814792717525,34.023114003093895,31.20829832202901,28.375311804691368,25.528219145727615,22.671205679261767,19.808577378895812,16.944760857709284,14.084303368259244,11.231872802580847,8.392257692186528,5.570367208066729,2.7712311606894366,0.0,94.38791681149831,1.4489197746936338,-0.42299734894956986,model C,kappa,v0.5,-0.07616936030629085,0.07888655831599503,76.0,76.0,-79.03833233753747
14,Pushminer Botski Jr.,50.0,100.0,84.27855805203266,70.17497777743861,57.61271824264351,46.51575539736084,36.808697214706335,28.41689475676525,21.2665491656129,15.284814579788264,10.399896976220624,6.5411489376093614,3.6391603452569363,1.6258449973548126,0.4345231527225489,0.0,0.2586400522926894,1.1484374672701438,2.60908229271742,4.582022637539708,7.010522768220049,9.83971713073021,13.01666029789446,16.490372842206654,20.21188313410045,24.134265065672345,28.212671699858184,32.404364845062474,36.668740555240944,40.967350555436,45.26391959276596,49.52435871286618,53.71677446178468,57.81147401332958,61.78096622187067,65.59995860059338,69.24535022520642,72.69622056310196,75.93381422796935,78.94152165986142,81.70485573071453,84.211424275322,86.45089854775843,88.41497760326055,90.09734860555842,91.49364305966068,92.60138897009347,93.41995892459097,93.95051410324105,94.1959442130824,94.16080334815514,93.85124177500481,93.27493364363923,92.44100062393962,91.3599314675218,90.04349749505435,88.50466400902724,86.75749763197338,84.8170695701468,82.69935480264769,80.42112719600755,77.9998505442221,75.45356553424058,72.80077263690544,70.06031092334734,67.25123280683276,64.39267471006326,61.50372365793052,58.60327979572178,55.70991483277952,52.841726411615376,50.016188402475606,47.24999712335871,44.558913485489384,41.957601064242674,39.45946009552284,37.076457397595654,34.81895221836945,32.69551800813825,30.712760117765754,28.87512942233746,27.184731870247305,25.641133957758576,24.24116412899956,22.978710101420845,21.844512116708252,20.825952117141437,19.906838847411894,19.067188881888157,18.283003577342843,17.526041951125666,16.763589484785214,15.95822285316112,15.067570578906734,14.044069612485913,12.834717837609178,11.38082250212388,9.617744574368519,7.474639024965566,4.874191034077356,1.732348124111474,70.04504646971071,1.0148471131490393,-0.8290126484350053,model A,gamma,v2.0,-0.5678460895809418,0.5636193217560164,81.0,58.0,15.251999445983671
15,Walllift Botson I,82.0,78.07759101608548,74.63645237170465,71.46684261348463,68.56630069442767,65.93195012450306,63.56049151320279,61.44819643416059,59.59090261183477,57.98401043025466,56.622480763830595,55.50083413022767,54.61315116530307,53.953074420107036,53.513811479947414,53.288139405518024,53.26841049609038,53.44655937476938,53.81411139581231,54.36219237401176,55.08153963614194,55.96251439446884,56.99511544232387,58.168994171741275,59.47347091315898,60.89755259718338,62.42995173841743,64.05910674135265,65.77320352832456,67.56019848953196,69.40784275511953,71.30370778932456,73.23521230668675,75.18965051032201,77.1542216522599,79.11606091584453,81.0622716201991,82.9799587467544,84.85626378784048,86.6784009173422,88.43369448341863,90.1096178232855,91.69383340006199,93.17423426168055,94.53898682186079,95.77657496314671,96.8758454620078,97.82605473600363,98.61691691301209,99.2386532225213,99.68204270898514,99.93847426724247,100.0,99.8593898973785,99.51018783852331,98.9467689152775,98.16439807791978,97.15929010296523,95.92867088302984,94.47084003875904,92.78523485281949,90.8724955259545,88.73453175510353,86.37459063358467,83.7973258733412,81.00886834925204,78.01689796550475,74.83071684403377,71.46132383502075,67.9214903494593,64.22583751378367,60.39091464656025,56.435279057243484,52.37957716699457,48.24662695156464,44.0615017062414,39.85161513285879,35.64680774887112,31.479434618489734,27.384454405885283,23.399519750451045,19.56506896413227,15.92441905081742,12.523860047793942,9.412750689267506,6.643615391944896,4.272242562680432,2.3577842281858,0.9628569868047179,0.15364428234877275,0.0,0.5755533842744065,1.957815279051335,4.228285689664243,7.472562667057322,11.780452514003695,17.24608131338889,23.96800777855781,32.04933742572331,41.597838068441924,52.726056634149145,-73.4502931320915,1.3828339023580156,-0.43742681892577673,model C,kappa,v0.5,-0.09570325044377437,0.11821616318999724,25.0,36.0,51.10502666403863
16,Wallwaller Botsky,49.0,100.0,90.36528911532295,81.8763516746495,74.46711174727032,68.07231381844929,62.62763190269638,58.0697739870638,54.336581804465624,51.36712593702061,49.101796249418435,47.48238765230932,46.452181195716875,45.95602049247444,45.94038347168456,46.35344946220206,47.14516160614022,48.26728460240047,49.67345778022528,51.31924350277457,53.162170900725215,55.161774935894215,57.27963079488488,59.47938361275653,61.726773526717636,63.989656059841984,66.23801783480846,68.44398761766419,70.58184269161082,72.62801056081422,74.5610659842375,76.36172333949773,78.01282431674538,79.49932094256738,80.80825393391386,81.92872638204753,82.85187276651735,83.57082329915433,84.08066359809173,84.37838969180837,84.46285835319458,84.33473276364248,83.99642350715877,83.45202489450206,82.70724661734162,81.76934073244105,80.64702397586508,79.35039540720939,77.89084938385332,76.28098386523668,74.53450404716041,72.66612132610871,70.69144759359585,68.62688486053725,66.48951021164066,64.29695608982485,62.067285910658185,59.81886500682312,57.57022690260126,55.339934918384934,53.146439105208835,51.007928509309394,48.94217876670109,46.96639502778318,45.09705021196409,43.34971859231316,41.73890471023254,40.27786762015463,38.97844046426301,37.850845377232574,36.90350372100142,36.14284164955729,35.573091003749624,35.19608553613224,35.01105246581586,35.01439936335934,35.19949636566875,35.556453720934044,36.07189466357995,36.72872361924039,37.50588973976152,38.37814576822816,39.31580223400154,40.28447697779851,41.24484000678096,42.152353679674114,42.95700822190361,43.603052570763886,44.028720550600724,44.16595237802511,43.94011149714533,43.269696744821715,42.06604984594834,40.23305823876021,37.666853230155596,34.25550348104592,29.878703821735193,24.40745939730977,17.70376514306299,9.620280589940258,0.0,52.582184471078335,1.3477753507131243,-0.47132136907750066,model B,kappa,v0.5,-0.13896763792968064,0.12207757459852067,21.0,36.0,29.4984694108201
17,Excavator Botson,33.0,33.94969928927778,28.607942738737858,24.004338054880108,20.10059868376167,16.859216701699484,14.243462815270302,12.217386361310666,10.745815306916917,9.794356249445208,9.329394416511487,9.318093665991489,9.728396486020776,10.529023994994693,11.689475941568372,13.180030704656787,14.971745293434665,17.036455347336577,19.346775136056866,21.876097559549677,24.598594148028944,27.48921506196844,30.523689092101726,33.67852365942213,36.93100481518282,40.25919724089675,43.641944248336664,47.05886777953515,50.49036840678449,53.91762533263691,57.322596389904334,60.68801804165853,63.99740538123106,67.23505213221321,70.38603064845627,73.43619191407107,76.37216554342844,79.18135978115892,81.85196150215285,84.37293621156041,86.73402804479159,88.92575976751613,90.93943277566352,92.76712709542323,94.40170138324439,95.83679292583587,97.06681764016652,98.08697007346484,98.89322340321944,99.48232943717812,99.85181861334908,100.0,99.92596129565845,99.62956882911172,99.11146755940715,98.37308107585166,97.41661159801194,96.24503997571465,94.8621256890459,93.27240684835226,91.48120019423939,89.49460109757325,87.3194835594793,84.96350021134292,82.43508231480935,79.74343976178353,76.89856107442999,73.91121340517383,70.79294253669907,67.55607288194955,64.21370748413003,60.77972801670371,57.26879478339432,53.69634671818526,50.07860138531972,46.43255497930069,42.77598232489089,39.12743687711293,35.50625072124896,31.932534572841597,28.4271777776921,25.011848311863545,21.708992781675875,18.541836423711604,15.53438310481193,12.711415322077258,10.098494202868244,7.721959504806547,5.608929615771542,3.7873015539033412,2.2857509676031045,1.1337321355283188,0.3614779666015785,0.0,0.08108840516353646,0.6373119817915688,1.7020181598417001,3.309332999533715,5.494161191345951,8.292186056015435,11.73986954454139,25.25970262349233,1.1561804538811153,-0.6667011533122698,model B,beta,v1.0,-0.33603463523332827,0.3510625363119043,82.0,95.0,-100.0
18,Pulllift Botberg,38.0,91.59013667112191,86.71973715454439,82.43184593372919,78.69809064789725,75.49016976676953,72.77989248465038,70.53921768471028,68.74029197346817,67.35548678547299,66.35743455818486,65.71906397705557,65.41363429080845,65.4147686969178,65.69648679728772,66.23323612413017,66.99992273604278,67.97194088428586,69.1252017492588,70.43616124717622,71.88184690694297,73.4398838172293,75.08851964374482,76.80664871671212,78.5738351885399,80.37033526169549,82.17711848677665,83.97588813078295,85.74910061558656,87.47998402660238,89.15255569165774,90.75163883006137,92.26287827187174,93.67275524736532,94.96860124670349,96.13861094979953,97.1718542263848,98.05828720627409,98.788762419831,99.35503800863201,99.74978600633084,99.96659968972125,100.0,99.84544103422918,99.49931460699736,98.95895388228098,98.22263607550487,97.28958422580155,96.15996803847108,94.83490379763937,93.3164533491169,91.60762215345551,89.71235640920612,87.6355392463745,85.38298599007771,82.96143849439909,80.37855854644272,77.64292034058816,74.76400202294352,71.75217630599855,68.61870015347706,65.3757035353888,62.03617725328061,58.61395983568728,55.12372350378162,51.58095920722372,48.00196073021044,44.40380786772326,40.80434867197621,37.22218076906404,33.67663174580724,30.187738606798963,26.776226301651445,23.463485322439315,20.271548371344885,17.223066098502347,14.341281910039763,11.650005846322898,9.173587530396555,6.936888186626737,4.965251729540951,3.2844749228690766,1.9207766087824814,0.9007660073339804,0.2514100860965456,0.0,0.17411660137065213,0.8015950201664432,1.9104883144142437,3.5290301908447264,5.685596795728809,8.40866757591196,11.726785210046131,15.66851461002767,20.262400992625487,25.536927021315936,31.52046901831519,38.24125224680851,45.727305263381204,54.00641334065027,63.10607096009235,88.6090761294468,1.5123048969440687,-0.19538363175008067,model C,zeta,v1.5,0.07739192308085086,-0.18376765281438304,32.0,55.0,25.703227274856673
19,Thumpvator Botson,65.0,100.0,90.77511099175901,82.49496045917252,75.11136274400845,68.57653451147368,62.84316949065906,57.86451048276263,53.59441863709158,49.98743999484206,46.99886930065803,44.58481108196775,42.702237996099306,41.30904644517411,40.364109458778934,39.82732684441622,39.65967260573296,39.823239628527645,40.28128163453593,40.998252402994574,41.93984225998344,43.07301183554635,44.366023088590126,45.78846759956182,47.31129213090455,48.906821455291876,50.5487784516399,52.21230146889864,53.87395895762086,55.51176136931013,57.10517032354671,58.63510504289172,60.083946055570536,61.43553616593324,62.675178692694836,63.789632974952646,64.76710714598296,65.59724817481565,66.27112917558694,66.78123398467139,67.12143900559126,67.28699232170494,67.27449007667333,67.08185012270512,66.70828293657945,66.15425980344865,65.42147826841726,64.5128248559013,63.432335056764565,62.18515058323395,60.7774738915937,59.216519972656215,57.51046541001329,55.66839470606425,53.70024387582396,51.61674130850763,49.42934589689391,47.15018243446901,44.79197428034519,42.36797329196234,39.89188702556264,37.37780320444813,34.84011145501357,32.29342231056034,29.75248348288601,27.232093401654467,24.747012021543092,22.311868897169322,19.941068525793924,17.648692957805412,15.448401674979678,13.353328736519925,11.37597719287503,9.528110767336148,7.820642805409264,6.263522491971228,4.865618336198434,3.6345989242790644,2.5768109399002834,1.697154452512397,0.9989554733773078,0.4838357793906817,0.15158000468273403,0.0,0.02479645986084433,0.21941781749594552,0.5749164075607556,1.0798018966294571,1.7198919814695262,2.478160355086362,3.334581940559133,4.265975392642909,5.245842867153507,6.244207058137798,7.227445502806297,8.158122154264671,8.994816222000019,9.691948280170774,10.199603643654855,10.463353011884683,10.424070380460702,31.443056937549528,1.5430508420867577,-0.2815967079168329,model C,zeta,v1.5,0.09186171465556081,-0.14725290510094383,40.0,15.0,47.43318656632184
20,Thumpvator Boterson,38.0,55.14010619776592,55.26654954171612,55.57879130431361,56.06338016379709,56.7071680679163,57.49731023393202,58.42126514861611,59.46679456825148,60.62196351863216,61.875140295063126,63.21499646236055,64.63050685485153,66.11094957637437,67.64590600027832,69.2252607694237,70.83920179618201,72.47822026243564,74.13311061957819,75.79497058851422,77.45520115965941,79.10550659294047,80.73789441779522,82.34467543317245,83.91846370753214,85.4521765788452,86.93903465459367,88.37256181177065,89.74658519688032,91.05523522593786,92.29294558446959,93.45445322751283,94.53479837961595,95.52932453483845,96.43367845675085,97.24381017843477,97.95597300248278,98.56672350099865,99.07292151559717,99.47173015740412,99.76061580705642,99.93734811470205,100.0,99.94694765212033,99.77687052974426,99.4887513610639,99.08187614378261,98.55583414511462,97.91051790178541,97.14612322003138,96.26314917560012,95.26239811375007,94.14497564925097,92.91229066638347,91.56605531893939,90.10828503022151,88.54129849304367,86.86771766973092,85.09046779211918,83.21277736155554,81.23817814889814,79.1705051945162,77.01389680828991,74.77279456961071,72.45194332738083,70.05639120001378,67.59148957543403,65.06289311107723,62.4765597338899,59.83875064032978,57.15603029636562,54.43526643747719,51.6836300686554,48.90859546440215,46.11794016873053,43.31974499516446,40.522394026739065,37.73457461600078,34.965277385006516,32.22379622532472,29.519728298034742,26.862974033727028,24.263737132503053,21.732524563975527,19.280146567267757,16.91771665101457,14.656651593361866,12.508671441966118,10.485799513995344,8.600362396128473,6.864989944555477,5.292615284977403,3.896474812606369,2.6901081921657273,1.6873583578893352,0.9023715135226479,0.3495971323222534,0.043787957055142504,0.0,0.23359254294660076,0.7602281371950761,92.44205017371075,1.5440627429445146,-0.330307647038639,model C,zeta,v1.5,0.08405309612235368,-0.002785884230123284,44.0,81.0,-59.83945458088124
21,Waterwalker Botsky,28.0,32.6138924911335,28.222498888664887,24.881329318373467,22.498868325952646,20.987814025161686,20.264991414699544,20.25126569507871,20.871455585499017,22.054246640721523,23.732104567942308,25.841188543666345,28.32126453058132,31.11561859443147,34.170970220891434,37.43738563244007,40.8681911052343,44.419886285982976,48.05205750882065,51.72729111218154,55.411086755673146,59.07177073695039,62.680409308589155,66.21072199496034,69.63899490910357,72.94399406960113,76.10687871745165,79.11111463294417,81.94238745253176,84.5885159857055,87.03936553186827,89.28676119720858,91.32440121157435,93.14777024534692,94.75405272631484,96.14204615654732,97.31207442926869,98.26590114573195,99.00664293209255,99.53868275628207,99.86758324488257,100.0,99.94359491613824,99.70694949707254,99.29947817272428,98.73134161603382,98.01336005983445,97.15692661372708,96.17392058095307,95.07662077526884,93.87761883781931,92.58973255401114,91.22591917038835,89.7991887115041,88.32251729679628,86.80876045745951,85.27056645332067,83.72028958971208,82.1699035343447,80.6309146341838,79.11427523232047,77.63029698484695,76.18856417773017,74.79784704368552,73.46601507905004,72.19995036065806,71.00546086271306,69.88719377366225,68.84854881307153,67.89159154849605,67.01696671235972,66.22381151882217,65.50966898065795,64.87040122612675,64.30010281585184,63.791014059688955,63.33343433360222,62.91563539653825,62.52377470729892,62.14180874141854,61.75140630803052,61.33186186675111,60.86000884454397,60.3101329525994,59.65388550320737,58.860196726629134,57.8951890879753,56.72209060407444,55.30114816034995,53.58954082769346,51.54129317933918,49.10718860773983,46.23468264143356,42.867816261923366,38.94712922054869,34.409573355365325,29.188425908007094,23.213202840571743,16.409572152489112,8.699267197391883,0.0,-97.62140610004128,1.024069677968464,-0.7883273282647543,model A,gamma,v2.0,-0.4931442369046962,0.41796113265488877,72.0,75.0,-49.574184415121294
22,Pushwalker Botsky,21.0,83.99474105324649,81.060938830023,78.4085931050038,76.03082457016906,73.92047139718578,72.07009117058286,70.47196362314006,69.118094173491,68.00021826594028,67.10980651249449,66.43807063710719,65.97597022213823,65.71422025702658,65.64329948917766,65.7534595770644,66.03473504554233,66.47695404337888,67.06974990299645,67.80257350242967,68.66470642949659,69.64527494818395,70.73326476724641,71.91753661101976,73.18684259244827,74.52984338832603,75.9351262167521,77.3912236168,78.88663303040097,80.40983718644142,81.94932528707417,83.4936149962439,85.03127523042669,86.5509497515832,88.0413815623264,89.49143810330268,90.89013725278768,92.22667412849557,93.49044869160264,94.67109415298465,95.75850618166865,96.7428729154983,97.61470577401363,98.36487107354446,98.98462244451802,99.46563405098074,99.8000346123337,99.98044222728228,100.0,99.8524124685061,99.53198283525707,99.03365099995277,98.35303239455574,97.48645762052517,96.43101288826466,95.18458125878396,93.74588468757472,92.11452687070035,90.2910368931,88.276913679106,86.07467124517612,83.68788475483919,81.12123737585549,78.38056793958967,75.47291940259967,72.40658811043814,69.19117386366858,65.83763078609512,62.358318995206865,58.76705707483541,55.07917535002736,51.311569964130044,47.482757758091495,43.61293195197506,39.72401862868668,35.8397340199177,31.9856425943008,28.189215947779505,24.47989249619352,20.88913797007589,17.45050671166533,14.199703774133118,11.174647823022553,8.415534839903238,5.964902628240104,3.8676961214746224,2.1713334933215203,0.9257730702794194,0.18358104635449907,0.0,0.43301821326635836,1.5434397931703117,3.3949555952729535,6.054214949475237,9.590898188026864,14.077789975747471,19.59085344246365,26.209305117659298,34.01569066734115,43.09596143311485,53.539551773480156,-79.04209782392388,1.5435522176706675,-0.3460848593747542,model C,zeta,v1.5,0.0660372893478246,-0.022680285153850253,2.0,97.0,-16.71784821524605
