id,name,expires,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,t_15,t_16,t_17,t_18,t_19,t_20,t_21,t_22,t_23,t_24,t_25,t_26,t_27,t_28,t_29,t_30,t_31,t_32,t_33,t_34,t_35,t_36,t_37,t_38,t_39,t_40,t_41,t_42,t_43,t_44,t_45,t_46,t_47,t_48,t_49,t_50,t_51,t_52,t_53,t_54,t_55,t_56,t_57,t_58,t_59,t_60,t_61,t_62,t_63,t_64,t_65,t_66,t_67,t_68,t_69,t_70,t_71,t_72,t_73,t_74,t_75,t_76,t_77,t_78,t_79,t_80,t_81,t_82,t_83,t_84,t_85,t_86,t_87,t_88,t_89,t_90,t_91,t_92,t_93,t_94,t_95,t_96,t_97,t_98,t_99,t_100,InfoCore Size,Polarity Sinks,Sonoreceptors,Arakyd Vocabulator Model,Axial Piston Model,Nanochip Model,Repulsorlift Motor HP,Cranial Uplink Bandwidth,AutoTerrain Tread Count,Astrogation Buffer Length,Productivity
10,Firelift Botski,31.0,78.79447124943991,64.00632822166673,51.73934322252014,41.770020604505945,33.88558603654668,27.88376155613028,23.572540621458764,20.76996316359668,19.303890638619812,19.011781079763885,19.740464149573047,21.345916192048623,23.693035284797467,26.65541629118105,30.11512591246351,33.96247773996084,38.09580730718897,42.42124714201278,46.85250181879459,51.3106230105428,55.723784541060326,60.02705743709347,64.16218498048046,68.07735776030009,71.7269887250201,75.07148823464624,78.07703911287047,80.71537169921984,82.96353890120501,84.80369124646876,86.22285193493505,87.21269189095685,87.76930481546538,87.89298223811919,87.58798856945087,86.86233615301862,85.72756031755141,84.19849442910086,82.2930449431879,80.03196645695164,77.43863676129823,74.53883189304996,71.36050118709326,67.93354232852684,64.28957640481117,60.46172295791824,56.484375036477175,52.3929742479247,48.22378581065366,44.01367360616236,39.799875231201234,35.61977704992224,31.510689246029816,27.509620874925645,23.653054915859062,19.976723324077675,16.515382082971687,13.30258625622594,10.370465039968233,7.749496814915351,5.46828419852487,3.553329097142589,2.0288077581499917,0.9163458221138282,0.23479337493605779,0.0,0.224589830319938,0.9177366006898111,2.0849386998348702,3.7277942225511853,5.843776021867712,8.426006761182672,11.463033966418628,14.938605078169978,18.83144250385103,23.115018669843383,27.757331073647123,32.72067733603215,37.96143025317218,43.42981284881646,49.06967342641978,54.818260621299245,60.60599845277292,66.35626137633037,71.98514933576013,77.401262815304,82.50547789180999,87.19072128687768,91.34174541900852,94.83490345574802,97.53792436584902,99.30968797140537,100.0,99.4493671368753,97.48877207705135,93.93944857749355,88.6126565092622,81.30945690965413,71.82048703434585,59.925735409558115,32.025564265339625,0.36230887963089425,0.18012091724566692,model E,zeta,v2.0,1.6153672959124488,-1.5787402616486546,71.0,59.0,69.5061629715822
11,Rockdigger Botberg Jr.,31.0,0.0,2.188152387047107,4.751832065070026,7.64635176247521,10.828043389087902,14.25434410058661,17.883877954756862,21.676533159564194,25.59353491304649,29.597513835025534,33.65256999063785,37.72433250568488,41.7800147738023,45.788465255448784,49.72021386871392,53.54751397194547,57.24437993819581,60.7866203214878,64.15186661489982,67.31959760047005,70.27115929092021,72.98978046319826,75.46058378384083,77.67059252615437,79.60873287921612,81.26583184869395,82.63461074948566,83.70967429017766,84.4874952493225,84.96639474353641,85.14651808741522,85.02980624527035,84.61996287468351,83.92241696188104,82.94428104892748,81.69430505273809,80.18282567591103,78.42171140937867,76.42430312687821,74.20535027124146,71.78094263250398,69.16843771783351,66.38638371327804,63.454438037331904,60.39328148632288,57.22452797161737,53.97062984864516,50.65477883774355,47.30080253682088,43.93305652583868,40.57631206311452,37.255639373441376,33.99628652803069,30.82355391626979,27.762664309301904,24.83862851542473,22.076106627307347,19.49926486102734,17.131627986926702,14.995927352287849,13.113944495827532,11.506350354011401,10.192540059186648,9.190463329535028,8.516450450844095,8.185033850099094,8.208765260892271,8.598028480653246,9.360847719697334,10.502691542094285,12.026272398355523,13.931341749940149,16.21448078558201,18.86888672943486,21.884154741034926,25.246055407088285,28.936307825070944,32.93234827865184,37.2070945049362,41.72870555352365,46.460337237391656,51.359893175591175,56.37977142776922,61.466606720504146,66.5610082654651,71.59729316938554,76.50321543586267,81.19969055897074,85.60051570869395,89.61208550818434,93.13310340283066,96.05428862115188,98.25807872751074,99.61832776664164,100.0,99.25885923393739,97.24115373968193,93.78329676515436,88.71154263858993,81.8416584639841,-67.41288150686182,0.37005599172955567,0.08850843357265431,model E,zeta,v2.0,1.3321453768400071,-1.3622835032692586,61.0,75.0,48.990442569633274
12,Pushborer Botson Jr.,31.0,23.610200694909107,16.849110727813763,11.41398913273103,7.180663899890255,4.031279178072233,1.854154705807569,0.5436452425750498,0.0,0.1292220730526168,0.8429278712463739,2.0582065498363473,3.6974794410175593,5.688359485123397,7.963510661823942,10.460507421324253,13.121694115562901,15.894044429410128,18.729020811866352,21.58243390726048,24.414301986448276,27.188710378010605,29.87367089945203,32.44098128839897,34.86608463379813,37.12792880711482,39.20882589353149,41.09431162314567,42.773004802168956,44.236466744124805,45.47906070104713,46.497811294678705,47.292263947669305,47.86434431477449,48.218217714053424,48.360148558067756,48.298359785079356,48.04289229024951,47.60546435683642,46.99933108739429,46.23914383497113,45.340809634307156,44.32135063303392,43.19876352287146,41.991878970827834,40.72022105039638,39.403866672754944,38.06330501796407,36.71929696616454,35.39273452877724,34.10450027970021,32.8753267865074,31.725656041647394,30.675498893641496,29.744294478281496,28.950769649829066,28.312798412214235,27.847261350231566,27.569905060741718,27.495201583867313,27.63620783419195,28.00442503196059,28.609658134274333,29.459875266290474,30.561067152421707,31.91710654753386,33.52960766814359,35.39778562361831,37.51831584737202,39.885193528066246,42.489593040807264,45.31972737834227,48.36070758226387,51.59440217420246,54.99929658702778,58.550352596043055,62.2188677501904,65.97233480324113,69.77430114500291,73.58422823251102,77.35735102122877,81.04453739624725,84.59214760348182,87.94189368086971,91.03069888957631,93.79055714517678,96.14839244887783,98.02591831869081,99.33949722065071,100.0,99.91266531239937,98.97695905511453,97.08643379822448,94.12858821581061,89.98472651716453,84.52981787797559,77.63235587154142,69.15421789995516,58.950524625317,46.869499400912666,32.75232770243351,-27.41811150534747,0.7211682296315958,0.5416116473046646,model D,gamma,v1.0,1.3584732551238174,-1.3609398057931883,85.0,37.0,41.16696280829598
13,Pullwaller Botchik I,77.0,33.134096568905555,27.06790433606836,22.257303962796644,18.60807566934328,16.02768999162117,14.425476978847573,13.712787196069995,13.803144531573844,14.61239080917166,16.05882220537408,18.063317471442375,20.54945796032277,23.443639458462368,26.67517582250669,30.17639442087889,33.88272338024083,37.7327706368355,41.66839479271125,45.63476777682786,49.58042931104392,53.4573331809862,57.22088531180044,60.829973648784005,64.24698984289998,67.4378427411733,70.37196368196793,73.02230359514635,75.36532190711046,77.38096725072384,79.05264998011644,80.36720649036981,81.3148553420852,81.88914519083232,82.08689452148073,81.90812318741165,81.35597575461293,80.43663665065398,79.15923711854451,77.53575397547215,75.58090017642503,73.31200718269258,70.74889913525116,67.91375883302896,64.8309855160537,61.52704445348215,58.030308336510195,54.3708904761663,50.58046980598524,46.69210768956319,42.74005653299617,38.75956020219911,34.78664624510614,30.857909918753762,27.010290021243083,23.280836528589376,19.70647003644512,16.323733006712747,13.168532819033501,10.275876627159008,7.679598020208725,5.412075488802166,3.5039426960787523,1.9837905535955394,0.87786110210913,0.20973319723626543,0.0,0.2659382722543169,1.0211694769918773,2.275312683532875,4.033629277595265,6.296659476250044,9.059850647750348,12.313177436252646,16.040753691408373,20.22043620284994,24.823420239543456,29.813826894038474,35.14828223158716,40.775488244153095,46.63578560929578,52.66070825394167,58.772529723035184,64.8838013530704,70.8968822505038,76.70346107505138,82.18406962786702,87.20758824459972,91.6307429933317,95.29759467741155,98.03901964314167,99.67218239238107,100.0,98.81059833623057,95.87676009391069,90.95536462057446,83.78681955546594,74.09448427140151,61.584085121533924,45.943122490998775,26.840269653411063,-23.33210221380307,0.5022022251690811,0.33443373098702184,model D,alpha,v1.0,1.3965259619832064,-1.3642243614070142,5.0,70.0,-46.310277671635845
14,Pushminer Botski,53.0,57.30922813101268,43.430678731688246,31.91637359021281,22.555623964010866,15.147984294714153,9.503033797472767,5.440158050266102,2.788330583213947,1.3858944678874394,1.0803439066201574,1.7281058218190992,3.1943214452757505,5.352627907477061,8.084939826916486,11.281230899405054,14.839315487382262,18.66463020922731,22.670015528570012,26.775497343601717,30.908068576386476,35.00147076217209,38.995975638700955,42.83816673552141,46.480720963298324,49.88219020312437,53.006782895831265,55.82414563130029,58.3091447377739,60.44164787116609,62.20630560437398,63.592333016588576,64.59329128260582,65.20686926213789,65.43466508912351,65.28196776103967,64.75753872821274,63.873393483128716,62.644583149744584,61.08897607280056,59.227039407128565,57.08162070696533,54.67772951526341,52.04231895300091,49.20406730849216,46.19315962670299,43.04106929855491,39.78033965024262,36.444365532539784,33.067174910114126,29.683210450835745,26.327111115090858,23.03349374508897,19.83673465417767,16.770751216151197,13.868783454562166,11.163175632034495,8.685157839570156,6.464627585864751,4.529931386616019,2.907646353833918,1.6223617851553587,0.6964607531520262,0.14990169464096986,0.0,0.26120960247286124,0.9449045674841625,2.059160681950147,3.6085370435881545,5.593857650227066,8.011992989123867,10.855641626263537,14.113111795686084,17.7681029887817,21.79948754360808,26.18109223420898,30.88147985990902,35.86373083464062,41.085224776246505,46.497422095792196,52.045645586877555,57.66886201494745,63.299463706604165,68.86305013891383,74.27820952872236,79.456300421971,84.30123328299267,88.70925208383193,92.56871589356288,95.75988046759169,98.15467983695889,99.61650789767134,100.0,99.1508145377909,96.90541453778123,93.09084924890487,87.52453573160915,80.01404044716007,70.3568608469549,58.340206961844444,43.74078299141849,-51.09407771385695,0.044150319979997896,-0.11492137550442959,model C,beta,v2.0,1.0742283272561364,-1.0950026462031208,5.0,40.0,-19.421927153595604
15,Waterpulverizer Botson I,31.0,24.055363577825254,21.736091477107465,20.044556763272052,18.92692660069308,18.330508918209322,18.203853702587185,18.496849036390344,19.160811880256183,20.148573599578953,21.414560235599712,22.914867520902995,24.607330639320274,26.451588730240154,28.409144137325328,30.443416401636213,32.51979099916159,34.60566282275564,36.670474408482036,38.68574890636464,40.62511779554498,42.46434334384652,44.181335811745704,45.75616540074959,47.171068946180505,48.41045135436724,49.460881784243085,50.31108457335062,50.951924908253275,51.37638923935363,51.57956044011834,51.558587710710235,51.31265122602648,50.842921528144316,50.15251366317279,49.246436062511776,48.1315341685176,46.81642880457522,45.31144928957745,43.62856129681066,41.781289457247865,39.784634707247285,37.654986380659324,35.41002904533869,33.06864408406486,30.65080601986746,28.177473585760502,25.670475538881504,23.15239121903829,20.64642585166273,18.176280595170965,15.766017332729145,13.439918208429397,11.22233990786788,9.137562683133474,7.209634122201042,5.462207662732788,3.9183758502853343,2.600498340923311,1.5300246482418454,0.727311634792635,0.21143574791964242,0.0,0.10893569309197257,0.5522988879895204,1.3420616176840245,2.4878978452325287,3.9969641660328312,5.873675254505216,8.1194740551811,10.73259671819795,13.707832279201565,17.03627708365498,20.70508395555513,24.697206110552685,28.991135813481744,33.56063778029866,38.37447732442054,43.396143247477674,48.58356547446793,53.88882743331873,59.257873178859846,64.63020926119817,69.9386013384985,75.10876553417773,80.05905453849765,84.70013845457079,88.93468038877002,92.65700678554461,95.75277250664578,98.09862065475372,99.5618371415175,100.0,99.26062344152552,97.18079665693811,93.58681736226875,88.2938200888029,81.10539921755507,71.81322675816598,60.19666487217681,46.022373140742474,-35.83369140937289,0.29392477007642837,0.07704764253595697,model C,zeta,v2.0,1.3379968794217199,-1.3214966758415025,7.0,15.0,-4.5979066127650015
16,Rockpulverizer Boterson Jr.,91.0,0.24940616609723598,0.0,0.15273015533626774,0.6688777688406993,1.510629377252394,2.6411517510318507,4.024662645235257,5.6264974675460335,7.413171863463693,9.352440218649972,11.41335007843228,13.566292484464398,15.783048228544509,18.036830023590483,20.3023205917725,22.5557066698029,24.774708931383376,26.938607826809474,29.028265339732247,31.026142661077404,32.91631378012162,34.684474992726145,36.31795032672774,37.80569288448683,39.138282102593124,40.307916928728304,41.3084049156861,42.135147232549755,42.78511959302656,43.256849100939974,43.55038701287866,43.66727741800318,43.61052183500978,43.38453972625148,42.995124929016484,42.44939800396386,41.755754500716584,40.92380914061178,39.96433591660829,38.88920411035151,37.71131022639562,36.44450584358295,35.10352138358061,33.70388579657486,32.26184216412191,30.794259219157105,29.318538783160307,27.852519120479307,26.414374209810234,25.022508932835635,23.69545018001902,22.451733873557437,21.30978790749126,20.287811004970713,19.403647492680776,18.674657992421764,18.117586029849033,17.748420560368682,17.582254412190274,17.633138646539244,17.913932835022568,18.43615125415631,19.20980499704613,20.24324000222859,21.54297099966771,23.113511373909343,24.957198944392918,27.074017662920152,29.46141522828255,32.11411661804309,35.023933537478555,38.179569785677145,41.566422538794356,45.166379550464455,48.957612269372135,52.91436487397956,57.00673922440929,61.200475731488744,65.45673014294627,69.73184624677131,73.97712449172577,78.13858652501493,82.15673564711689,85.96631318376807,89.49605077510624,92.66841858196803,95.3993694093522,97.59807874702882,99.16668072731417,100.0,99.98527952443766,99.00190427878815,96.92112088641505,93.60575315945168,88.90991355950814,82.67871057555209,74.74795201893603,64.9438442355838,53.08268723533656,38.97056573845687,-61.84000527369315,0.3294385992406305,0.2793385573221229,model E,alpha,v2.0,1.0965528054349867,-1.1073110387673302,98.0,22.0,45.11895655686051
17,Waterhauler Boterson I,77.0,33.28699861053713,25.552380329157103,19.00111146391561,13.556524967290192,9.143127136867712,5.686730065254147,3.1145780037983335,1.3554676401297416,0.3398622895102772,0.0,0.2699955714369291,1.0859364882307994,2.3859727659707968,4.110400711847328,6.201740598887807,8.60480825400639,11.266780559867701,14.13725487056465,17.168302341110078,20.314515170742673,23.533047760046557,26.783651781885016,30.028705166148427,33.233234998315865,36.36493433183085,39.39417291429097,42.29400182745198,45.040152041045104,47.61102688040904,49.98768840793559,52.15383771832936,54.09578914768163,55.802438396357836,57.26522456569955,58.47808610854005,59.43741069353399,60.14197898330128,60.59290232638467,60.79355436302155,60.74949654472954,60.4683975677063,59.95994672004335,59.23576114275324,58.30928700461199,57.19569459081446,55.91176730544382,54.47578458775575,52.90739874227518,51.22750568270954,49.45810958967324,47.62218148222708,45.74351170323319,43.846556318522026,41.956277429873715,40.09797740181454,38.297127002225494,36.579187456768004,34.96942641711828,33.492727843023054,32.17339579816137,31.03495215982697,30.099928242420532,29.389650334758844,28.924019151194187,28.72128319655216,28.797806044880165,29.167827532010886,29.843218861941565,30.83323162702242,32.14424074196795,33.77948129166784,35.73877929283055,38.01827636942373,40.61014834193993,43.5023177304685,46.67816017158834,50.11620474907181,53.78982823839916,57.66694326509324,61.70968037686363,65.87406402956726,70.10968248698059,74.35935163438894,78.55877270598535,82.63618392609146,86.51200606418148,90.09848190372715,93.29930962485967,96.0092701008349,98.11384810832364,99.48884745150764,100.0,99.50256864056155,97.84094414265319,94.84823593778582,90.34585681269205,84.14310151631156,76.0367192805775,65.81048025504758,53.23473585531021,-50.25727738361003,0.5641201671760349,0.4225702911702561,model D,alpha,v1.0,1.2559216947299516,-1.2606965280577325,49.0,13.0,-7.110241365369944
18,Watervator Botski,89.0,45.568656795034364,41.35333001257574,38.12911213048682,35.81612608384096,34.33604555927715,33.6122415299401,33.56992147548052,34.13626128711552,35.24052985774933,36.814206357154106,38.791090192211044,41.10740365221155,43.701887239218856,46.515887683489495,49.493438643955315,52.58133409376546,55.72919439088866,58.88952503377565,62.01776810208192,65.07234638245052,68.01470017935513,70.8093168110033,73.42375279029996,75.82864869087113,77.99773669814762,79.90784084550933,81.53886993548926,82.87380314603816,83.89866832184916,84.60251295074266,84.97736782511134,85.01820338842533,84.72287876679803,84.09208348561137,83.12927187120188,81.84059013760682,80.23479615837041,78.32317192341016,76.11942868094384,73.63960476447572,70.90195610484461,67.92683942733048,64.73658813382185,61.35538087004383,57.80910277784573,54.12519943254976,50.33252346535788,46.461173870822094,42.54232799937165,38.60806623490297,34.69118935742774,30.825028590782978,27.043248335400165,23.37964158613522,19.867918035158333,16.541484859903104,13.433220196077647,10.575239295735805,7.998653370407221,5.733321119286362,3.807592942487043,2.2480478393515577,1.079222991821232,0.323336032870828,0.0,0.12593097378156845,0.7146484014787311,1.776168105714276,3.3166879782066485,5.338266358556996,7.838493098109877,10.81015330886005,14.2408837974282,18.112822184097194,22.402248706902096,27.07922071078493,32.10719982181299,37.44267180644669,43.03475911588104,48.82482611543404,54.74607699900786,60.72314638859972,66.67168261887947,72.49792370682432,78.09826600641641,83.3588255483946,88.15499206507991,92.35097570023922,95.79934640403278,98.34056601300277,99.80251301514315,100.0,98.7342837938615,95.79256827999,90.9474999039214,83.95665586382489,74.56202498591901,62.4894812849517,47.44825020973881,29.130367573753986,58.42620289969145,0.23621682632362714,0.04173558696319038,model C,zeta,v2.0,1.0238528833204739,-1.0131612102231267,28.0,59.0,-26.38508803773975
19,Stonelift Botsky II,92.0,22.379868765135246,22.48689475463538,23.259178161213647,24.600750664706737,26.421546223650903,28.637255304279535,31.169179109520538,33.94408380799388,36.894054763008995,39.95635076156234,43.07325824333479,46.19194552968915,49.26431705266759,52.2468675839892,55.10053646404734,57.79056183090724,60.286334849303394,62.56125393963702,64.59257900697361,66.36128567004033,67.85191949022348,69.05245020056607,69.95412593476522,70.55132745616957,70.84142238677687,70.82461943623144,70.50382263082155,69.88448554247692,68.97446551776632,67.78387790689486,66.32495029270157,64.61187671965692,62.66067192285995,60.48902555703637,58.116156425535536,55.56266670932787,52.850396196002805,50.002276508765874,47.04218533543617,43.99480065744426,40.88545497882881,37.739989555234956,34.584608622911425,31.44573362770768,28.34985745407213,25.32339865404844,22.392555676274597,19.583161094979257,16.92053583897862,14.429343420676267,12.133444165057758,10.055749438690343,8.218075878719015,6.64099962186468,5.343710533421924,4.343866436255171,3.657447339797906,3.2986096690490694,3.279540493569724,3.610311756482745,4.29873450346858,5.350213111763496,6.767599519156212,8.551047452985875,10.697866659141425,13.202377131053861,16.055763338700167,19.245928457597504,22.757348597797808,26.570927032892083,30.66384842900095,35.00943307377858,39.57699110540272,44.33167674158053,49.234342508539974,54.24139347002873,59.30464145631247,64.37115929317287,69.3831350309024,74.27772617330439,78.98691390669067,83.43735732887768,87.55024767818222,91.2411625624241,94.41992018791733,96.99043358847352,98.85056485439773,99.89197936147994,100.0,99.05346140372498,96.92456417890011,93.47872913325382,88.57445150499007,82.06315519178537,73.78904697979235,63.58897077263045,51.29226182038771,36.72060094861448,19.68786878732745,0.0,86.71553696499882,0.9530112657192906,0.7179514927512571,model B,kappa,v1.0,1.4780659343682911,-1.4667689287268855,4.0,55.0,-80.0
20,Excawalker Botchik Jr.,59.0,63.241901207785546,50.009413618019124,39.14702790305215,30.440340485029154,23.68537349832857,18.68835368364228,15.265491282055155,13.242758929124692,12.455670548960528,12.749060248304001,13.976861210607773,16.00188459011534,18.695598405940643,21.93790643614757,25.61692711182964,29.62877241118955,33.87732675361851,38.274025893776084,42.73763581566983,47.19403162673455,51.575976451911934,55.822900327730395,59.88067909638441,63.701413299814035,67.24320707378472,70.46994704196665,73.3510812100144,75.86139785964643,77.98080444272489,79.69410647533464,80.9907864318637,81.86478263908221,82.31426817022158,82.34142973905509,81.95224659397688,81.15626941208161,79.96639919324386,78.39866615419821,76.47200862261751,74.20805193119405,71.63088731171884,68.76685078915996,65.64430207574364,62.293403465033094,58.74589872600754,55.03489199714255,51.19462668049037,47.26026433575724,43.26766357438503,39.253158953630184,35.25333987064222,31.30482945654609,27.44406347051745,23.70706919386693,20.12924432411597,16.74513586907822,13.588219040939647,10.690676150335813,8.08317550043374,5.7946502810095035,3.8520774625316516,2.2802566902346713,1.1015891782030076,0.3358566034514701,0.0,0.10789865295709662,0.6701489925987888,1.6938434884487301,3.182349543353609,5.135088387568331,7.547313972834026,10.40989186645445,13.709078145379028,17.426298290282112,21.53792607963892,26.015062483812407,30.823314559124388,35.92257434193871,41.26679774274413,46.8037834402293,52.47495177536745,58.21512364548482,63.952299398354775,69.60743772626735,75.0942345601097,80.31890196345472,85.17994702662874,89.56795076079332,93.36534699203693,96.44620125543733,98.6759896891488,99.91137792848733,100.0,98.78023721555759,96.08099706641217,91.72149211730257,85.51101890051214,77.24873680996642,66.7234469953031,53.713371255943585,1.7043468510132413,0.7228855924081397,0.5464912631665895,model B,gamma,v1.0,1.3595377263261639,-1.3200715960528246,65.0,36.0,-1.2078585215943036
21,Excalift Botchik,67.0,31.006865390771353,27.62238979140334,25.03399503208257,23.17745997700099,21.989819338091813,21.40948184562946,21.37634251832469,21.83188903291503,22.719302193250336,23.983550498873683,25.571478813097425,27.43189113057451,29.515627444364974,31.7756347124978,34.167031924027825,36.64716926458797,39.17568138143682,41.714534748001114,44.22806912791381,46.68303313854727,49.04861391404138,51.296460867827555,53.400703554647144,55.33796363206586,57.0873609214829,58.630513568635465,59.95153230359856,61.03700880028008,61.87599813541079,62.459995347030016,62.78290609246614,62.841011405812694,62.63292655489935,62.15955399775828,61.42403043858581,60.431667983199475,59.18988939398956,57.70815744436675,55.99789837270479,54.07241943577792,51.946820561693826,49.63790010232209,47.1640546852177,44.54517316503943,41.80252467446357,38.95864077459388,36.03719170486503,33.0628567324428,30.061188601118694,27.058472079699904,24.081576609894505,21.15780305369247,18.314724540240704,15.580021412214998,12.98131027168491,10.545967125476437,8.300944630027828,6.272583435741794,4.486417630833076,2.9669742846701728,1.7375670906126854,0.8200841083443078,0.23476960570308295,0.0,0.13205389884226812,0.6448762404439843,1.5498365334363935,2.8554811961720907,4.567279995523599,6.687366585178644,9.21427314343084,12.142659110461809,15.463034025126845,19.16147446122411,23.21933506327088,27.612953681766488,32.31335060795399,37.28592190807824,42.4901268571343,47.879169472120246,53.39967414477215,58.99135537380674,64.58668159665166,70.11053312067452,75.47985415390539,80.60329893525451,85.38087196422887,89.70356233013604,93.45297214079127,96.50093905071758,98.70915288883964,99.92876638567054,100.0,98.75174084507618,96.0011357142743,91.55317820627194,85.20028994972111,76.72189592739225,65.88399389984781,52.438717928587664,58.82504645977505,0.19064003342448135,-0.0370532828073242,model C,beta,v2.0,1.2982791155386877,-1.3211639488917724,82.0,52.0,97.62674916067894
22,Walllift Botberg,67.0,4.058105936361464,7.015856697301367,10.568447258589785,14.618867421873302,19.075924874378156,23.854107860930142,28.873447855974515,34.05938223559588,39.34261694953809,44.65898919322416,49.949330079776125,55.159327312035025,60.239387854580684,65.14450060575173,69.83409906966536,74.27192402823741,78.42588621320215,82.26792897813203,85.77389097045798,88.9233688034889,91.69957972843184,94.08922430641165,96.08234908049116,97.67220924769086,98.85513133100888,99.63037585144087,100.0,99.96872030973661,99.54377532775842,98.73478828725018,97.55362977949373,96.01428042588778,94.132693549968,91.92665784942659,89.4156600681325,86.62074766815111,83.56439150176433,80.27034848349021,76.76352426210332,73.06983589265418,69.21607450848906,65.22976799327074,61.13904365299726,56.972490888022485,52.75902386507628,48.52774418928345,44.30780357618469,40.12826652375555,36.01797298442741,32.005401037105976,28.11852955919274,24.384700898603718,20.83048354578927,17.4815348057551,14.362463470082037,11.496692488943467,8.906321643129344,6.61199021606273,4.63273966582053,2.985876297155453,1.6868339335124876,0.749036589051099,0.18376114066451713,0.0,0.20432378547773208,0.8007439943124242,1.7905756745303676,3.1723000969933723,4.941427427414899,7.090359398381077,9.608251981373844,12.4808780587848,15.690490095939067,19.215682813115283,23.031255857565917,27.10807647553172,31.41294218426997,35.908443444068155,40.55282633026713,45.299855205278064,50.09867539060671,54.89367583886745,59.62435180580835,64.22516752232991,68.62541886650388,72.74909603558939,76.51474621806514,79.83533626563127,82.61811536524748,84.76447771114151,86.1698251768275,86.72342998714049,86.3082973902347,84.80102832962714,82.07168211619201,77.98363910020595,72.39346334335015,65.15076529073288,56.098064442920645,45.07065202794884,54.93748464907057,0.8845851323259238,0.621348492014713,model B,kappa,v1.0,1.4926527227870223,-1.4727925235582613,76.0,60.0,61.97517508565613
