id,name,expires,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,t_15,t_16,t_17,t_18,t_19,t_20,t_21,t_22,t_23,t_24,t_25,t_26,t_27,t_28,t_29,t_30,t_31,t_32,t_33,t_34,t_35,t_36,t_37,t_38,t_39,t_40,t_41,t_42,t_43,t_44,t_45,t_46,t_47,t_48,t_49,t_50,t_51,t_52,t_53,t_54,t_55,t_56,t_57,t_58,t_59,t_60,t_61,t_62,t_63,t_64,t_65,t_66,t_67,t_68,t_69,t_70,t_71,t_72,t_73,t_74,t_75,t_76,t_77,t_78,t_79,t_80,t_81,t_82,t_83,t_84,t_85,t_86,t_87,t_88,t_89,t_90,t_91,t_92,t_93,t_94,t_95,t_96,t_97,t_98,t_99,t_100,Polarity Sinks,Arakyd Vocabulator Model,Axial Piston Model,Nanochip Model,Sonoreceptors,Astrogation Buffer Length,Cranial Uplink Bandwidth,InfoCore Size,Repulsorlift Motor HP,AutoTerrain Tread Count,Productivity
10,Pushwaller Botchik,92.0,0.0,0.7952796948537436,1.6589620257187743,2.588831133935984,3.5826711608462696,4.638266247790511,5.753400536109614,6.925858167144446,8.153423282235915,9.433880022724908,10.765012529952312,12.144604945259015,13.570441409985914,15.040306065473894,16.55198305306385,18.103256514096664,19.691910589913228,21.31572942185444,22.972497151261184,24.659997919474353,26.37601586783484,28.118335137683527,29.884739870361305,31.673014207209064,33.4809422895677,35.30630825877811,37.14689625618116,39.000490423117775,40.86487490092881,42.73783383095517,44.617151354537754,46.50061161301743,48.385998747735115,50.27109690003169,52.15369021124802,54.03156282272502,55.902498875803595,57.7642825118246,59.61469787212895,61.451529098057534,63.27256033095122,65.07557571215094,66.85835938299752,68.61869548483189,70.35436815899497,72.0631615468276,73.74285978967069,75.39124702886512,77.0061074057518,78.58522506167162,80.12638413796545,81.62736877597418,83.0859631170387,84.49995130249994,85.86711747369871,87.18524577197601,88.45212033867263,89.66552531512951,90.82324484268753,91.92306306268759,92.96276411647055,93.94013214537735,94.8529512907488,95.6990056939259,96.47607949624945,97.18195683906039,97.81442186369958,98.37125871150792,98.85025152382632,99.24918444199562,99.56584160735676,99.79800716125061,99.94346524501807,100.0,99.96539556753733,99.83743608897095,99.61390570564171,99.29258855889054,98.87126879005831,98.34773054048591,97.71975795151423,96.98513516448418,96.1416463207366,95.18707556161242,94.11920702845255,92.93582486259785,91.63471320538922,90.21365619816754,88.67043798227371,87.00284269904861,85.2086544898331,83.28565749596814,81.23163585879459,79.04437371965334,76.72165521988528,74.26126450083129,71.66098570383227,68.91860297022909,66.03190044136268,62.99866225857386,-81.25208554142526,model E,alpha,v0.5,0.29005511802338957,0.23785222802277273,-0.31339585870784104,0.3058271556699842,80.0,19.0,47.154245456606986
11,Waterminer Botson,35.0,33.24636243058278,24.607970212695733,17.49684634966037,11.782201505580035,7.339368334391502,4.049675138767446,1.800319529018938,0.48424208199798063,0.0,0.2516407696663244,1.1485758208867396,2.6054541857019378,4.542036157206081,6.883066948449203,9.558150351339858,12.501622395547503,15.652425007405071,18.953979668811442,22.35406107613395,25.80467079911088,29.26191093975403,32.685857791251145,36.04043549686846,39.29328970885316,42.415661247335926,45.382259759233364,48.1711373771508,50.76356237828434,53.143892843323535,55.299450315354335,57.220393458760554,58.89959171812761,60.33249897714431,61.517027217505174,62.45342017781349,63.14412701248375,63.59367595064356,63.808547955036865,63.79705038092616,63.56919063499459,63.136549834249536,62.51215646492392,61.7103600413792,60.74670476500825,59.63780318313695,58.40120984792815,57.055294975282536,55.61911810374185,54.112301753391925,52.55490508476416,50.9672975577389,49.37003259044774,47.783721218174904,46.228905752262065,44.72593343900823,43.29483011857477,41.955173883886374,40.72596873953213,39.62551826067241,38.671299251936766,37.879835406329455,37.2665709641303,36.845744371797316,36.630261940871236,36.63157150687533,36.859536088218405,37.32230754510035,38.02620023840858,38.97556468862727,40.17266123473472,41.61753369311007,43.30788301643223,45.238940952583036,47.403343703552686,49.791005584337206,52.38899268184657,55.18139651380169,58.149207687644896,61.27018955943122,64.51875189273807,67.86582451756837,71.27873098925318,74.72106224734772,78.15255027454133,81.52894175555488,84.80187173604652,87.91873728151525,90.82257113619939,93.45191538198185,95.74069509728747,97.6180920159966,99.00841818633606,99.8309896297927,100.0,99.42439424165461,98.00774224941617,95.64811252680768,92.23794584512153,87.66392890230942,81.80686798189963,29.223076277193996,model E,beta,v0.5,0.8185206829402136,0.7646182869369192,-0.1547455556281162,0.1498355880727319,19.0,10.0,3.582431368776909
12,Waterpulverizer Botchik,30.0,22.961288351685504,15.908687686322388,10.31686660595685,6.057968600007764,3.010081763480705,1.0571179253351852,0.0886917768518955,0.0,0.6917003958043666,2.06979101271281,4.04548927496338,6.53511111095158,9.459950081597654,12.74615650871382,16.324616603371524,20.130831594268727,24.104796856097085,28.19088103790933,32.33770519148636,36.49802189970466,40.62859440490343,44.69007573725195,48.646887843116666,52.467100713428636,56.12231151205071,59.587523704144765,62.84102618453885,65.86427240609481,68.64175950807503,71.16090744451022,73.41193811256618,75.38775448091121,77.08381971808393,78.49803632085938,79.63062524261717,80.48400502170895,81.06267090982452,81.37307400036025,81.42350035678541,81.2239501410105,80.78601674175343,80.12276590290742,79.24861485190767,78.17921142809953,76.9313132111053,75.5226666491905,73.97188618763333,72.29833339708954,70.52199610196114,68.66336750876374,66.7433253344929,64.78301093499196,62.803708433318626,60.82672384811416,58.87326422196802,56.96431674978633,55.12052790716028,53.36208257873074,51.708583186558535,50.17892881848965,48.7911943565217,47.562509605174824,46.50893841985442,45.64535783522248,44.985337193561826,44.54101727314491,44.32298941660059,44.34017465928127,44.59970285763124,45.10679181755142,45.86462642277036,46.87423776320701,48.13438226334186,49.64142081058219,51.38919788363071,53.36892068084995,55.5690382486336,57.975120609770315,60.56973789181214,63.332339455444654,66.23913302284639,69.26296380606527,72.37319363538177,75.53558008767274,78.71215561478677,81.86110667190378,84.93665284590381,87.88892598374154,90.66384932079823,93.20301660927134,95.44357124651644,97.3180854034355,98.75443915283245,99.67569959778153,100.0,99.64041890821133,98.50485928651057,96.49592764273734,93.51081315683756,89.44116680923874,62.434986345814934,model B,kappa,v1.0,0.431828085887737,0.5019429660858786,-0.5309066963582958,0.5369727710428472,65.0,79.0,6.438618656062857
13,Waterlift Botchik I,66.0,0.0,3.1484857732567666,6.34433168722976,9.573489616380469,12.822312558711237,16.077583550070056,19.326542942407563,22.556914045986325,25.756927135542266,28.91534182039842,32.02146777853089,35.06518385458697,38.0369555218556,40.927850708190036,43.72955398588266,46.43437912549215,49.03528001362281,51.525859934656125,53.90037921643464,56.153761239897904,58.28159681267081,60.280146906604145,62.14634375926723,63.877790339393,65.47275817627514,66.93018355311756,68.24966206433608,69.43144153681234,70.47641331509992,71.38610191058271,72.16265301458557,72.80881987543711,73.32794803948481,73.72395845606235,74.00132894640906,74.16507403654175,74.22072315407877,74.17429718901619,74.03228341845619,73.801608795288,73.48961160082062,73.10401146136807,72.65287772878686,72.1445962249655,71.5878343502665,70.99150455592034,70.36472618037205,69.71678564957939,69.0570950412641,68.39514901311468,67.74048009494157,67.1026123447849,66.49101336897415,65.91504470614001,65.38391057517869,64.90660498716841,64.49185722123791,64.14807566438738,63.88329001526173,63.70509185187592,63.62057356329238,63.6362656452512,63.75807235975187,63.99120575858757,64.34011807083202,64.80843245427818,65.39887211082866,66.11318776584,66.9520835114171,67.91514101366184,69.00074208387214,70.20598961369477,71.52662687422936,72.9569551790856,74.48974991139129,76.11617491475383,77.82569524817406,79.60598830491081,81.44285329529978,83.32011909352227,85.21955044832903,87.12075255771352,89.00107400753889,90.83550807411743,92.59659239074104,94.25430697816596,95.77597063904632,97.1261357163243,98.26648121556838,99.15570429126731,99.74941009707344,100.0,99.85655815857044,99.26473646491948,98.16663785084688,96.50069795782188,94.20156517094422,91.19997901685025,87.42264692557951,82.79211935638602,-24.735407249964197,model E,zeta,v0.5,0.7147520570813674,0.5964173976918034,-0.1790858002772978,0.1313443525236063,5.0,94.0,-24.16865563295461
14,Rockpulverizer Botchik I,26.0,12.893861621637214,9.857941402545546,7.277377543429894,5.128374832651529,3.3873820431898904,2.0311298405801317,1.036667151644544,0.38139599401781044,0.043104766466092535,0.0,0.23073656978141932,0.7144463678241336,1.4307654364883804,2.3598595627691905,3.482448333378626,4.779827650621866,6.233890709067034,7.827147433009113,9.542742374727473,11.364471073537393,13.276794875635387,15.26485421473833,17.314480353516608,19.412205585820892,21.545271899702946,23.701638101230184,25.86998539909414,28.039721450012717,30.200982864926385,32.344636175988164,34.46227726434745,36.54622924872775,38.58953883479823,40.58597112533911,42.530002891200944,44.416814303057656,46.242279123953644,48.00295336264446,49.69606238773158,51.31948650259075,52.87174498109469,54.351978564128935,55.75993041690216,57.095925547049944,58.360848683532794,59.556120616327505,60.683672996912684,61.74592159954827,62.74573804334867,63.686419975149555,64.57165971316914,65.40551135146245,66.1923563251704,66.93686743656198,67.64397134187054,68.31880949892408,68.96669757556911,69.59308331888863,70.20350288521367,70.80353563092902,71.3987573640725,71.99469205672865,72.59676201821496,73.21023652906366,73.84017893579662,74.49139220649263,75.16836294715202,75.87520387885134,76.6155947756944,77.39272186355635,78.20921567962053,79.06708739271276,79.96766358442363,80.91151949103111,81.89841070621131,82.92720334454789,83.99580266583125,85.10108016015471,86.23879909380302,87.40353851593407,88.58861572605605,89.78600720229842,90.98626799047483,92.17844955394182,93.35001608424986,94.48675927259039,95.57271154203507,96.5900577405683,97.51904529491459,98.33789282516075,99.02269722017019,99.547339173791,99.88338718186084,100.0,99.86382756220647,99.43891036023524,98.68657728377916,97.56534192144046,96.03079732249762,94.03550921946152,2.252108353224827,model E,beta,v0.5,1.0220738539526835,1.10466460604905,-0.22445301253368444,0.1795141200489543,12.0,37.0,-56.129596378426214
15,Walllift Botsky,92.0,13.204836009120113,9.602736357755601,6.628476352890071,4.247753559687608,2.4270030916897207,1.133397610815353,0.3348473273608511,0.0,0.09824093578399834,0.599692990141474,1.475216566878477,2.6964096181784707,4.235607644602357,6.065883695088457,8.161048366952494,10.495649805887657,13.044973705964516,15.785043309631089,18.69261940771281,21.745200339412506,24.92102199231051,28.19905780236448,31.559018753909545,34.98135337965828,38.44724776070066,41.938625526504026,45.43814785491324,48.92921347215054,52.39595865281558,55.82325721988545,59.19672054471468,62.50269754703515,65.72827469495628,68.86127600496476,71.89026304192492,74.80453491907826,77.59412829804391,80.24981738881833,82.76311394977537,85.1262672876664,87.33226425762015,89.37482926314273,91.24842425611772,92.9482487368063,94.47023975384667,95.81107190425482,96.96815733342412,97.93964573512497,98.72442435150576,99.32211797309203,99.73308893878658,99.9584371358699,100.0,99.8603525152117,99.54280721391794,99.05141417690895,98.3909610333518,97.56697296079193,96.58571268515122,95.45418048072996,94.18011417020475,92.77198912463058,91.23901826343966,89.59115205444095,87.8390785138217,85.99422320614633,84.06874924435638,82.07555728977101,80.02828555208663,77.94130978937775,75.82974330809559,73.70943696306871,71.59697915750364,69.50969584298406,67.46565051947114,65.48364423530346,63.583215587196904,61.784640720244646,60.10893332791809,58.57784465206484,57.21386348291085,56.040216159059305,55.080866567490574,54.360516143562364,53.90460387101067,53.739306281947954,53.8915374568636,54.388949024626854,55.25993016248157,56.53360759605055,58.239845599333364,60.409245994707625,63.073148152928695,66.26362899312764,70.01350298281469,74.3563221378767,79.3263760225782,84.95869174956049,91.28903397984396,98.35390492282419,-65.41245422382494,model E,alpha,v0.5,0.5048362593621325,0.42379241599999373,-0.20717252316750157,0.28503161883825723,15.0,22.0,1.467833934236893
16,Pushminer Botson,65.0,20.66277034418728,14.249016023465874,9.146452442933828,5.261470493458587,2.502000872067701,0.7776786188490883,0.0,0.08247173702459955,0.9407525820803925,2.4927872394731208,4.658932633300555,7.362076521244805,10.52774845451345,14.084223083929276,17.962615812168732,22.09697079214902,26.42434127156398,30.88486228356858,35.421815683612174,39.981687532420146,44.51421782512484,48.97244256654453,53.312728192611495,57.49479833794864,61.481752949594814,65.24007974687878,68.73965802744195,71.95375481940974,74.85901337971178,77.43543403855038,79.66634739001823,81.5383798288645,83.0414114334094,84.16852619460825,84.9159545912629,85.2830085113835,85.27200851969691,84.88820347130651,84.13968247149771,83.0372791816942,81.5944684715623,79.8272554172639,77.7540566458582,75.39557402585181,72.77466070389816,69.9161794876455,66.84685357473185,63.5951096279328,60.19091319645226,56.66559648336781,53.05167845921942,49.38267732175138,45.69291530179935,42.01731581532851,38.391192961618984,34.8500333676009,31.429270378337783,28.164050593657386,25.08899275093433,22.237938954016812,19.643698248308862,17.337782541991757,15.350134873404059,13.708850024563407,12.439887480839348,11.566776736775598,11.110314948060344,11.088256929643629,11.514997500006997,12.401246171579164,13.753694187299601,15.574673903333025,17.86181051793142,20.607666146447162,23.799376242489295,27.41827836523519,31.439533292884274,35.83173848226492,40.55653387459092,45.56820004736504,50.813248712424354,56.23000556014708,61.74818544980349,67.28845994604484,72.76201720155917,78.07011418586045,83.10362126023635,87.74255909883969,91.85562795592722,95.29972927925286,97.91947966960701,99.54671718650006,100.0,99.08409738871912,96.58947308394929,92.29176095993452,85.95123307031301,77.31226003068618,66.10276374736202,52.03366249221234,66.2341682767788,model B,kappa,v1.0,0.5904672891680242,0.693349515525335,-0.6877925405574619,0.7724741597708815,5.0,29.0,-21.276648414920594
17,Thumpwidget Boterson,92.0,27.64346040831506,21.08823641634669,15.559823095048916,10.98953704970884,7.309830183556409,4.454410436825844,2.358356762348116,0.958228337674281,0.19216801372983497,0.0,0.32332178624597036,1.1055903007520818,2.292202305103991,3.8305690254977804,5.670185020579989,7.762691285818621,10.061932594405208,12.524009074687564,15.10732202413379,17.772613959827087,20.483002905491485,23.20401091504862,25.903586832705404,28.552123289572734,31.122467936814974,33.58992891533064,35.932274561963816,38.12972735224672,40.16495207967279,42.0230382715017,43.691476841094065,45.16013097677789,46.42120126724614,47.46918506348446,48.30083007723046,48.91508221596403,49.31302765442809,49.49782914268086,49.47465655067862,49.25061164938982,48.83464712843936,48.23747985028557,47.47149834092575,46.55066451713465,45.49040965023304,44.30752456638707,43.0200440834389,41.647125684268886,40.2089224266871,38.726450089857806,37.221448557252344,35.716237436136815,34.23356591358587,32.79645684903204,31.4280451033429,30.151410104429498,28.98940264938934,27.964465943173707,27.09845087379317,26.41242552404725,25.92647891979129,25.659519014730826,25.629064911744486,25.851033320745564,26.33951925306597,27.106570952376774,28.16195906213787,29.512940029576303,31.164013746202578,33.11667542484781,35.36916171324152,37.91619104411262,40.748698221828505,43.8535632455577,47.213334368970045,50.805945396462484,54.60442721592101,58.576613568008625,62.68484105198732,66.88564336807141,71.12943979630609,75.36021791198874,79.51521053760592,83.5245669313162,87.31101821195189,90.78953702055776,93.86699141846424,96.441793021882,98.4035393730343,99.63265054781863,100.0,99.36653964193282,97.58291916181726,94.4890995774831,89.91396102670957,83.67490479406516,75.57744957429331,65.41482197222152,52.967541239194894,38.00299824605349,13.922908727784971,model E,alpha,v0.5,0.5577035052866379,0.5540893953939474,-0.421555034305322,0.49498408281662926,83.0,79.0,-53.58681872878171
18,Firewaller Botchik,66.0,89.13709161154367,71.37165577549787,56.04581854978068,42.975019888743155,31.982666593308334,22.899976742097163,15.565824122554565,9.826582662075477,5.535970859130803,2.5548962143935774,0.7512996618649187,0.0,0.18253832283419222,1.1870224511090015,2.9079713633982296,5.2461596272337445,8.108461830231883,11.407697011219057,15.062473091358125,18.997031305274312,23.14109063218118,27.429692227006736,31.803043851519273,36.20636430545371,40.589727857637456,44.90790867711629,49.12022526428083,53.19038488199197,57.08632798670729,60.78007265960722,64.24755903772044,67.46849374505105,70.42619432370307,73.10743366500763,75.5022844406486,77.60396353378883,79.40867647019607,80.91546184936804,82.12603577566081,83.0446362894126,83.67786779807042,84.0345455073164,84.12553985219398,83.963620928233,83.56330292257739,82.94068854510934,82.11331345957662,81.09999071471745,79.92065517538879,78.59620795368917,77.14836084008687,75.59948073454512,73.97243407765046,72.29043128173413,70.57687116200186,68.85518536765962,67.14868281303659,65.48039410871608,63.87291599265686,62.34825576132128,60.92767570080295,59.631537517950214,58.479146771491095,57.48859730316492,56.676615668842146,56.05840556965279,55.64749228311299,55.45556709425172,55.49233172673458,55.765342773991556,56.27985613034061,57.03867142212039,58.04197643880501,59.28719156414205,60.76881420726809,62.47826323384442,64.40372339717496,66.5299897693388,68.83831217230838,71.30623960908524,73.90746469481765,76.61166808793337,79.38436292125806,82.18673923314618,84.9755083986104,87.70274756044184,90.3157440603346,92.75683987002206,94.9632760223874,96.86703704260569,98.39469537925748,99.46725583545962,100.0,99.90233067844188,99.0776163242686,97.42303547000826,94.82942115835434,91.18110537328882,86.35576347121662,80.22425861207755,-15.998035286174357,model E,zeta,v0.5,0.7697881778688324,0.6962719675912652,-0.2828325583014829,0.19282138031008872,84.0,92.0,-58.5285061613111
19,Thumpwalker Botchik,84.0,0.8197280992625591,0.10451545233449105,0.0,0.4538227317324931,1.4146843140282266,2.8324418388527706,4.6582006061347405,6.844400940306842,9.34490004089416,12.115048867149737,15.111764056737472,18.293594878462237,21.62078521904734,25.05533060395921,28.561030252279394,32.103534165623856,35.650385251109526,39.171056478368094,42.63698307060721,46.021589729718826,49.30031289543488,52.45061803853027,55.45201198807317,58.28605029272242,60.93633961607243,63.38853516604522,65.63033315832986,67.6514583138691,69.44364639039318,71.00062174800127,72.31806994878981,73.39360539052825,74.22673397438221,74.81881080668396,75.17299293474966,75.29418711674461,75.18899262559523,74.86563908694869,74.33391935117957,73.60511739944386,72.69193128378015,71.60839110125869,70.36977200217677,68.99250223230209,67.49406620916301,65.89290263238692,64.20829762808424,62.46027292728119,60.66946907839995,58.857023693784114,57.04444473027428,55.25347880382836,53.50597453819126,51.82374094760968,50.22840085359618,48.74123933573982,47.38304721656345,46.173959580429155,45.133289326489965,44.27935575569078,43.62930819181443,43.19894463657541,43.002525458763095,43.052582117428436,43.35972091912172,43.93242180917525,44.77683219703344,45.89655581563121,47.29243661482038,48.962337688839426,50.90091523783605,53.09938756343193,55.54529909833922,58.22227947001964,61.10979759839567,64.18291082760564,67.41200909180776,70.76255411502862,74.19481364506386,77.66359072142349,81.11794797732337,84.5009269757228,87.74926257941797,90.79309235516898,93.55566101188685,95.95301987285926,97.89372138203085,99.2785086443215,100.0,99.94236863310286,98.98101721389949,96.98224757540196,93.80292542392897,89.2901400837104,83.28085927554093,75.60157892948804,66.06796803163309,54.48450850487073,40.64413012375599,24.327840463387183,-67.1956151017058,model E,zeta,v0.5,0.9013875823612073,0.7876595389354806,-0.3320490791555146,0.24407968038066888,26.0,52.0,-76.5242381518334
20,Rockpulverizer Botberg II,84.0,20.1691551785705,15.046301631290032,10.754264303015052,7.2488094777009655,4.486048980278428,2.422507789594985,1.0151892575359014,0.22163793432422454,0.0,0.3090813020787782,1.1084029993892022,2.3582548120899682,4.019745877865777,6.054853214302682,8.426467787442563,11.098438186516765,14.03561190485903,17.203874226997527,20.570184721926214,24.102611342555257,27.770362131340814,31.54381453209391,35.39454230796847,39.29534006562881,43.22024538559592,47.144558558773426,51.04485992915237,54.89902484269537,58.68623620239993,62.38699462954108,65.98312623109304,69.45778797333017,72.79547066160711,75.98199952631826,79.00453241503618,81.85155559082943,84.5128771367595,86.97961796655721,89.24420044147763,91.30033459333512,93.14300195371689,94.76843698937601,96.17410614380375,97.3586844849806,98.32202995930753,99.06515525171493,99.59019725195265,99.90038412705725,100.0,99.89434723451349,99.58970632609707,99.09329339920218,98.41321531059685,97.55842235890849,96.53865860034718,95.36440977060711,94.04684881294743,92.59777901245356,91.02957473647555,89.35511978124697,87.5877433246833,85.74115348535881,83.82936848766195,81.86664543313229,79.86740667797434,77.8461638167515,75.81743927225956,73.79568549157854,71.79520174830444,69.83004855095986,67.91395965758396,66.06025169650133,64.28173139327139,62.59060040381414,60.99835775371856,59.51569988372728,58.15241830140319,56.91729483897186,55.81799451734633,54.860956016329986,54.051279750998994,53.39261355426176,52.88703596559906,52.53493712598696,52.33489727899192,52.28356287805113,52.37552029992902,52.603167164351085,52.95658125982572,53.42338707563283,53.98861993999956,54.634587764455866,55.34073039436323,56.08347656563056,56.83609846760157,57.56856391212516,58.247386108805145,58.835471046432396,59.29196248058427,59.57208452741875,-64.6576589162388,model B,gamma,v1.0,0.5457717557984918,0.45801636224858977,-0.3990565876512258,0.4036010986523646,99.0,62.0,34.38096132029658
21,Pushwaller Botson II,73.0,28.31602201632974,24.046234062899863,20.14855508351551,16.617472554290718,13.44711693133992,10.631259356398285,8.163310251369957,6.0363188018044465,4.242973329300934,2.7756025528407204,1.6261777390475816,0.7863157413762932,0.2472829282290484,0.0,0.03504769504776678,0.3426733845960295,0.9127985565621355,1.7350271883136785,2.7986550083531703,4.092679646930751,5.605811675584876,7.326486535611035,9.242877355458589,11.342908657055531,13.614270951061256,16.044436221047512,18.620674296607255,21.33007011539157,24.15954187407459,27.09586006824646,30.125667421234432,33.23549970185176,36.41180743107487,39.64097847764842,42.90936154261843,46.20329053279335,49.50910982313337,52.81320040806759,56.10200694173907,59.36206566717844,62.580033234404986,65.74271640745582,68.83710266034358,71.85039166194163,74.77002764979743,77.58373269287405,80.2795408432196,82.84583317656482,85.27137372184846,87.5453462796709,89.65739212967591,91.5976486268599,93.35678868680992,94.92606115986908,96.2973320942304,97.46312688795862,98.41667332993954,99.15194552975848,99.66370873650541,99.94756504650937,100.0,99.81843006669739,99.40125102033053,98.74788720208252,97.85884167296514,96.73574725512077,95.3814184620525,93.7999043177816,91.99654206493436,89.97801176175612,87.75239176805314,85.32921512006305,82.71952679425313,79.93594186004597,76.99270452147431,73.9057480477638,70.69275559284219,67.3732219037784,63.96851591814939,60.501944250333494,56.998815566733086,53.486505849926104,49.994524551744114,46.55458163527763,43.200655505812236,39.96906183069033,36.898523248102975,34.030239964806405,31.40796124277055,29.078057774753663,27.089594948803526,25.494407001690416,24.34717206126355,23.7054880777404,23.629949643918923,24.18422570432397,25.435138153274046,27.452741321883405,30.310402353987765,34.084882470998636,-7.863073511381032,model B,kappa,v1.0,0.13849015222941075,0.1309844424922713,-0.85,0.7131741160550786,70.0,47.0,74.65531872729167
22,Rockdigger Botsky,35.0,22.253424882378354,16.263748761733904,11.346551648126825,7.41950384253259,4.403832536836051,2.224251325750164,0.8088897187346691,0.08922265191481284,0.0,0.47917608820255053,1.467839204156378,2.910141109835679,4.753226553473641,6.947162781481128,9.444869050365392,12.20204613864883,15.17710585878754,18.331100569090168,21.627652685636505,25.03288419419628,28.515346162147758,32.04594825039652,35.59788822529414,39.14658147055683,42.66959049918426,46.14655446537808,49.559118676460855,52.89086410479455,56.1272368996993,59.255477899372124,62.26455214280576,65.14507838170694,67.88925859241576,70.49080748782363,72.94488202929263,75.24801093857367,77.39802420972572,79.39398262103387,81.23610724692871,82.9257089699047,84.4651179924384,85.85761334890846,87.10735241751289,88.21930043218849,89.19915999452942,90.05330058570627,90.788688078384,91.4128142486409,91.93362628788806,92.3594563147872,92.69895088716909,92.96100051395338,93.15466916706679,93.28912379336082,93.37356382653252,93.41715069904123,93.4289373540281,93.41779775723545,93.39235640892397,93.36091785579195,93.3313962028956,93.31124462556491,93.30738488132545,93.32613682181375,93.37314790469856,93.4533227055991,93.57075243000298,93.72864442518375,93.9292516921245,94.17380239742988,94.46242938525002,94.79409968919789,95.16654404426357,95.5761863987424,96.01807342614353,96.48580403711509,96.97145889136117,97.46552990955999,97.95684978528243,98.43252149691166,98.87784781956199,99.27626083699526,99.60925145354432,99.856298906025,99.99480027566094,100.0,99.8449193848305,99.50028611610372,98.93446377185265,98.11338133410612,97.00046270081371,95.55655619775526,93.73986409047494,91.50587209618398,88.80727889568469,85.59392564529695,81.81272548876576,77.40759306918179,72.31937404091224,66.48577458149973,-73.36234396639503,model E,beta,v0.5,0.8769561043321701,0.8969944726121158,0.026287135830127983,-0.08199328212692013,29.0,27.0,1.792631069111124
